날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"","순두부양념장 (5)(6)","70.920","양배추쌈 (5)(6)","59.820","계란장조림(계란찜) (1)(5)(6)(16)","131.160","","",""
"","김장김치 (9)","10.500","김장김치 (9)","10.500","김장김치 (9)","10.500","","",""
"","","525.410","","894.240","","1146.210","","242.910","2808.770"
"20200212","밥","363.000","햄야채덮밥 (5)(6)(10)(12)","717.790","잡곡밥","373.390","우유(백색우유(200ML,연간)) (2)","122.000",""
"","쇠고기무국 (5)(16)","68.000","계란국 (1)(5)","71.940","닭곰탕 (5)(15)","193.810","배(신고, 상품)","71.800",""
"","오징어채버터볶음 (1)(5)(6)(17)","147.200","콩나물매운무침 (5)(6)","51.350","고추잡채 (5)(6)(10)","224.340","즉석쌀국수(멸치맛) (6)","325.000",""
"","맛김","5.250","김장김치 (9)","10.500","고등어순살조림 (5)(6)(7)","166.680","","",""
"","김장김치 (9)","10.500","","","김장김치 (9)","10.500","","",""
"","","593.950","","851.580","","968.720","","518.800","2933.050"
"20200213","밥","363.000","밀쌀밥","352.660","새우버거 (1)(6)(9)(12)","1027.530","우유(백색우유(200ML,연간)) (2)","122.000",""
"","감자된장국 (5)(6)","52.220","아귀탕 (5)(6)","124.450","혼합시리얼","116.000","한라봉","79.950",""
"","돼지고기청경채볶음 (5)(6)(10)","371.130","궁중떡볶이 (5)(6)(16)","352.420","","","","",""
"","오이부추무침 (5)(6)","30.990","두부조림 (5)(6)(10)","100.080","","","","",""
"","김장김치 (9)","10.500","김장김치 (9)","10.500","","","","",""
"","","827.840","","940.110","","1143.530","","201.950","3113.430"
"20200214","밥","363.000","불닭덮밥 (1)(5)(6)(15)","951.960","잡곡밥","373.390","우유(백색우유(200ML,연간)) (2)","122.000",""
"","쇠고기미역국 (5)(16)","37.800","순두부찌개 (1)(5)(10)(17)(18)","127.140","돼지고기육개장 (1)(5)(10)","148.810","바나나(육사)","76.800",""
"","버섯야채볶음 (5)(6)(16)","142.100","감자샐러드 (1)","133.170","미트볼데리야끼조림 (1)(5)(6)(10)","282.290","","",""
"","계란찜 (1)(9)","129.320","김장김치 (9)","10.500","시금치고추장무침 (5)(6)","46.020","","",""
"","김장김치 (9)","10.500","","","김장김치 (9)","10.500","","",""
"","","682.720","","1222.770","","861.010","","198.800","2965.300"
"20200215","핫도그빵 (1)(6)(10)(12)","906.600","현미밥","370.260","밥","363.000","우유(백색우유(200ML,연간)) (2)","122.000",""
"","혼합시리얼","126.000","생선묵국 (5)(6)","65.550","호박된장찌개 (5)(6)","57.150","세척사과","110.840",""
"","","","콩나물매운잡채 (5)(6)(10)","307.420","쇠고기불고기 (5)(6)(16)","129.570","","",""
"","","","우엉조림 (5)(6)","81.460","오징어젓무침 (17)","60.440","","",""
"","","","김장김치 (9)","10.500","김장김치 (9)","10.500","","",""
"","","1032.600","","835.190","","620.660","","232.840","2721.290"
"20200216","밥","363.000","밥","363.000","조밥","369.960","우유(백색우유(200ML,연간)) (2)","122.000",""
"","김치찌개 (5)(9)(10)","133.180","근대된장국 (5)(6)","57.480","순두부국 (1)(5)(16)(18)","92.820","감귤 주스(180㎖/병)","0.000",""
"","게맛살볶음 (5)(6)","96.180","오징어삼겹볶음 (5)(6)(10)(17)","542.880","비엔나소시지야채볶음 (5)(6)(10)","280.330","라면(즉석 컵) (6)","365.000",""
"","맛김","5.250","양배추쌈 (5)(6)","59.820","꽈리고추조림 (5)(6)","58.660","","",""
"","백김치","16.800","김장김치 (9)","10.500","김장김치 (9)","10.500","","",""
"","","614.410","","1033.680","","812.270","","487.000","2947.360"
"20200217","밥","363.000","쇠고기야채덮밥 (5)(6)(16)","603.020","밀쌀밥","352.660","우유(백색우유(200ML,연간)) (2)","122.000",""
"","미더덕된장찌개 (5)(6)","82.530","계란국 (1)(5)","71.940","콩나물무채국 (5)","25.590","단감(10익년2월, 상품)","66.770",""
"","감자풋고추볶음 (5)(6)","134.530","황태채무침","81.750","연근튀김 (5)(6)","424.330","","",""
"","두부조림 (5)(6)(10)","100.080","김장김치 (9)","10.500","닭고기야채조림 (5)(6)(15)","285.660","","",""
"","김장김치 (9)","10.500","","","김장김치 (9)","10.500","","",""
"","","690.640","","767.210","","1098.740","","188.770","2745.360"
"20200218","밥","363.000","잡곡밥","373.390","자장밥 (1)(5)(6)(10)","854.520","우유(백색우유(200ML,연간)) (2)","122.000",""
"","조갯살미역국 (5)(18)","12.950","배추된장국 (5)(6)","51.130","짬뽕찌개 (5)(9)(10)(17)(18)","137.560","사과(후지, 상품)","63.950",""
"","멸치볶음","78.020","돼지불고기 (5)(6)(10)","403.770","단무지","12.600","배 주스(238㎖/캔)","116.000",""
"","오이무침 (6)","43.740","양파간장절임 (5)(6)","55.720","김장김치 (9)","10.500","","",""
"","김장김치 (9)","10.500","파김치","23.600","","","","",""
"","","508.210","","907.610","","1015.180","","301.940","2732.940"
"20200219","밥","363.000","흑미밥","370.860","밥","363.000","우유(백색우유(200ML,연간)) (2)","122.000",""
"","김치찌개 (5)(9)(10)","133.180","굴국 (5)(18)","34.090","꼬리곰탕 (5)(6)","575.640","짜먹는요구르트 (2)","38.400",""
"","소시지케찹볶음 (5)(6)(10)(12)","327.450","치킨너겟강정 (6)","665.960","오이풋고추&쌈장 (5)(6)","47.850","","",""
"","맛김","5.250","깻잎조림 (5)(6)","39.390","오징어젓무침 (17)","60.440","","",""
"","깍두기 (9)","17.100","김장김치 (9)","10.500","깍두기 (9)","17.100","","",""
"","","845.980","","1120.800","","1064.030","","160.400","3191.210"
"20200220","찰보리밥","367.910","참치야채비빔밥 (6)","567.410","햄치즈버거 (1)(2)(6)(10)(12)","1354.050","우유(백색우유(200ML,연간)) (2)","122.000",""
"","순두부찌개 (1)(5)(10)(17)(18)","127.140","시금치국 (5)(6)(9)","35.560","혼합시리얼","167.000","딸기,신선형(딸기(12월))","36.720",""
"","돈육표고장조림 (5)(6)(10)","314.640","삶은계란(계란후라이) (1)","98.270","감자튀김","","","",""
"","콩나물무침 (5)(6)","42.320","김장김치 (9)","10.500","","","","",""
"","김장김치 (9)","10.500","","","","","","",""
"","","862.510","","711.740","","1521.050","","158.720","3254.020"
"20200221","밥","363.000","잡곡밥","373.390","닭죽(닭곰탕) (5)(15)","511.650","우유(백색우유(200ML,연간)) (2)","122.000",""
"","쇠고기미역국 (5)(16)","37.800","햄김치찌개 (9)(10)","154.740","호박볶음 (5)(6)(9)(10)","170.930","곶감, 냉동식","120.910",""
"","오징어채간장볶음 (1)(5)(6)(17)","126.240","매콤새송이버섯볶음 (5)(6)","102.760","브로콜리&초고추장 (6)","61.820","망고 주스(180㎖/캔)","90.000",""
"","계란찜 (1)(9)","129.320","생선가스 (1)(6)","651.780","김장김치 (9)","10.500","","",""
"","김장김치 (9)","10.500","파김치","23.600","","","","",""
"","","666.860","","1306.270","","754.900","","332.910","3060.940"
"20200222","밥","363.000","밥","363.000","현미밥","370.260","우유(백색우유(200ML,연간)) (2)","122.000",""
"","콩나물국 (5)","29.430","근대된장국 (5)(6)","57.480","계란국 (1)(5)","71.940","사과 주스(200㎖/팩)","93.000",""
"","생선묵볶음 (5)(6)","176.600","삼겹살고추장볶음 (5)(6)(10)","617.000","가지굴소스(쇠고기)볶음 (5)(6)(16)","142.280","","",""
"","시금치무침 (5)(6)","29.200","양배추쌈 (5)(6)","59.820","마파두부 (5)(6)(10)","188.000","","",""
"","김장김치 (9)","10.500","김장김치 (9)","10.500","김장김치 (9)","10.500","","",""
"","","608.730","","1107.800","","782.980","","215.000","2714.510"
"20200223","밥","363.000","찰보리밥","367.910","밥","363.000","우유(백색우유(200ML,연간)) (2)","122.000",""
"","무두부조개탕 (5)(18)","67.750","닭고기육개장 (1)(5)(15)","226.910","비엔나소시지찌개 (9)(10)","135.710","유산균 발효 음료 (2)","56.000",""
"","돼지고기김치볶음 (9)(10)","243.890","떡볶이 (1)(5)(6)","475.480","오징어볶음 (5)(6)(17)","184.710","","",""
"","돼지고기김치볶음 (9)(10)","219.790","새송이버섯야채볶음 (5)(6)(10)","90.790","중화식잡채 (5)(6)(16)","196.800","라면(즉석 컵) (6)","365.000",""
"","맛김","5.250","꽁치무조림 (5)(6)","147.840","감자매운조림 (5)(6)","74.570","","",""
"","백김치 (9)","16.800","김장김치 (9)","10.750","김장김치 (9)","10.750","","",""
"","","633.520","","719.880","","689.260","","687.400","2730.060"
"20200120","밥","363.000","흑미밥","370.860","밥","363.000","우유(백색우유(200ML,연간)) (2)","122.000",""
"","쇠고기무국 (5)(16)","60.750","강된장찌개 (5)(6)","119.170","닭곰탕 (5)(15)","194.090","곶감, 냉동식","120.910",""
"","호박볶음 (5)(6)(9)(10)","158.470","주꾸미삼겹볶음 (5)(6)(10)","370.450","오징어튀김 (5)(6)","443.360","","",""
"","계란찜 (1)(9)","108.640","양배추쌈 (5)(6)","65.650","깻잎조림 (5)(6)","36.050","","",""
"","김장김치 (9)","10.750","김장김치 (9)","10.750","깍두기 (9)","17.100","","",""
"","","701.610","","936.880","","1053.600","","242.910","2935.000"
"20200121","밥","363.000","밥","363.000","현미밥","370.260","우유(백색우유(200ML,연간)) (2)","122.000",""
"","굴국 (5)(18)","33.120","들깨미역국 (5)(16)","29.520","콩나물무채국 (5)","24.840","세척사과","110.840",""
"","햄슬라이스야채볶음 (5)(6)(10)","218.440","생선가스 (1)(6)","603.380","쇠고기불고기 (5)(6)(16)","123.930","오렌지 주스(200㎖/팩)","96.000",""
"","맛김","5.250","두부조림 (5)(6)(10)","99.680","양파간장절임 (5)(6)","55.750","","",""
"","김장김치 (9)","10.750","김장김치 (9)","10.750","김장김치 (9)","10.750","","",""
"","","630.560","","1106.330","","585.530","","328.840","2651.260"
"20200122","김치덮밥 (9)(10)","642.780","밥","363.000","잡곡밥","373.390","우유(백색우유(200ML,연간)) (2)","122.000",""
"","계란국 (1)(5)","71.200","쇠고기호박찌개 (5)(6)(16)","81.560","감자양파찌개 (5)(6)","75.890","단감(10익년2월, 상품)","66.300",""
"","감자조림 (5)(6)","52.650","닭고기튀김(양념VS간장) (1)(5)(6)(15)","841.980","오징어채간장볶음 (1)(5)(6)(17)","122.880","","",""
"","깍두기 (9)","17.100","오이풋고추된장무침 (5)(6)","29.840","마파두부 (5)(6)(10)","187.020","","",""
"","","","김장김치 (9)","10.750","김장김치 (9)","10.750","","",""
"","","783.730","","1327.130","","769.930","","188.300","3069.090"
"20200123","밥","363.000","스파게티 (6)(12)","736.960","검은콩밥","372.760","우유(백색우유(200ML,연간)) (2)","122.000",""
"","순두부찌개 (1)(5)(10)(17)(18)","126.950","오이피클(완)","31.800","아욱고추장찌개 (5)(6)(16)","80.920","감귤(상품)","63.960",""
"","돈육표고장조림 (5)(6)(10)","301.050","고구마샐러드 (1)","200.040","미트볼튀김 (1)(5)(6)(10)(12)","490.050","","",""
"","콩나물매운무침 (5)(6)","50.670","김장김치 (9)","10.750","고등어순살조림 (5)(6)(7)","163.050","","",""
"","김장김치 (9)","10.750","","","김장김치 (9)","10.750","","",""
"","","852.420","","979.550","","1117.530","","185.960","3135.460"
"20200124","밥","363.000","잡곡밥","373.390","햄야채덮밥 (5)(6)(10)(12)","667.560","우유(백색우유(200ML,연간)) (2)","122.000",""
"","쇠고기미역국 (5)(16)","34.660","닭고기육개장 (1)(5)(15)","226.080","오징어무국 (5)(17)","57.780","사과(후지, 상품)","63.950",""
"","매콤새송이버섯볶음 (5)(6)","102.120","잡채 (5)(6)(16)","233.610","오이부추무침 (5)(6)","31.930","복숭아 주스(340㎖/캔)","188.000",""
"","계란찜 (1)(9)","108.640","꽈리고추조림 (5)(6)","54.930","김장김치 (9)","10.750","","",""
"","김장김치 (9)","10.750","김장김치 (9)","10.750","","","","",""
"","","619.170","","898.760","","768.020","","373.940","2659.890"
"20200125","밥(1/2)","217.800","밥","363.000","밀쌀밥","352.660","우유(백색우유(200ML,연간)) (2)","122.000",""
"","떡만둣국 (1)(5)(6)(10)(16)","591.570","생선묵김치찌개 (5)(6)(9)","63.880","호박된장찌개 (5)(6)","55.890","곶감, 냉동식","120.910",""
"","비엔나소시지케찹볶음 (6)(10)(12)","308.530","돼지갈비찜 (5)(6)(10)","526.630","쇠고기불고기 (5)(6)(16)","123.930","포도 주스(180㎖/병)","0.000",""
"","김장김치 (9)","10.750","브로콜리&초고추장 (6)","72.420","양배추쌈 (5)(6)","65.650","","",""
"","","","깍두기 (9)","17.100","김장김치 (9)","10.750","","",""
"","","1128.650","","1043.030","","608.880","","242.910","3023.470"
"20200126","찰보리밥","367.910","불닭덮밥 (1)(5)(6)(15)","951.850","밥","363.000","우유(백색우유(200ML,연간)) (2)","122.000",""
"","순두부국 (1)(5)(16)(18)","92.850","계란국 (1)(5)","71.200","꼬리곰탕 (5)(6)","574.610","배(신고, 상품)","73.060",""
"","돼지고기청경채볶음 (5)(6)(10)","358.670","시금치무침 (5)(6)","25.680","오이풋고추된장무침 (5)(6)","29.840","망고 주스(180㎖/캔)","90.000",""
"","맛김","5.250","김장김치 (9)","10.750","오징어젓무침 (17)","54.040","","",""
"","김장김치 (9)","10.750","","","깍두기 (9)","17.100","","",""
"","","835.430","","1059.480","","1038.590","","285.060","3218.560"
"20200127","밥","363.000","자장밥 (1)(5)(6)(10)","854.520","잡곡밥","373.390","우유(백색우유(200ML,연간)) (2)","122.000",""
"","콩나물국 (5)","28.680","짬뽕찌개 (5)(10)(17)(18)","118.450","김치찌개 (5)(9)(10)","115.030","세척사과","110.840",""
"","호박볶음 (5)(6)(9)(10)","158.470","단무지","12.600","멸치볶음","134.460","견과, 혼합식","136.300",""
"","김자반","43.000","김장김치 (9)","10.750","감자조림 (5)(6)","52.650","","",""
"","김장김치 (9)","10.750","","","깍두기 (9)","17.100","","",""
"","","603.900","","996.320","","692.630","","369.140","2661.990"
"20200128","밥","363.000","밥","363.000","현미밥","370.260","우유(백색우유(200ML,연간)) (2)","122.000",""
"","북어채국 (1)(5)","55.010","무두부조개탕 (5)(18)","65.390","비엔나소시지찌개 (5)(9)(10)","134.740","짜먹는요구르트 (2)","38.400",""
"","오징어볶음 (5)(6)(17)","173.970","쇠고기장조림(완)","144.160","만두튀김 (1)(5)(6)(10)","594.910","","",""
"","순두부양념장 (5)(6)","66.850","오이무침 (6)","43.060","명태순살조림 (5)(6)","103.650","","",""
"","김장김치 (9)","10.750","김장김치 (9)","10.750","김장김치 (9)","10.750","","",""
"","","669.580","","626.360","","1214.310","","160.400","2670.650"
"20200129","밥","363.000","찹쌀밥","373.650","카레밥 (6)(10)","613.800","우유(백색우유(200ML,연간)) (2)","122.000",""
"","쇠고기미역국 (5)(16)","34.660","호박된장찌개 (5)(6)","55.890","무국 (5)(9)","44.140","배 주스(238㎖/캔)","116.000",""
"","감자풋고추볶음 (5)(6)","176.920","삼겹살고추장볶음 (5)(6)(10)","550.700","두부조림 (5)(6)(10)","99.680","","",""
"","맛김","5.250","양배추쌈 (5)(6)","65.650","김장김치 (9)","10.750","","",""
"","김장김치 (9)","10.750","김장김치 (9)","10.750","","","","",""
"","","590.580","","1056.640","","768.370","","238.000","2653.590"
"20200130","찰보리밥","367.910","참치야채비빔밥 (6)","566.070","햄치즈버거 (1)(2)(6)(10)(12)","1296.270","우유(백색우유(200ML,연간)) (2)","244.000",""
"","콩나물무채국 (5)","24.840","버섯된장찌개 (5)(6)","64.810","혼합시리얼","","딸기,신선형(딸기(12월))","36.000",""
"","비엔나소시지야채볶음 (5)(6)(10)","279.020","삶은계란(계란후라이) (1)","98.190","감자튀김","","","",""
"","시금치무침 (5)(6)","25.680","김장김치 (9)","10.750","","","","",""
"","김장김치 (9)","10.750","","","","","","",""
"","","708.200","","739.820","","1296.270","","280.000","3024.290"
"20200131","밥","363.000","잡곡밥","373.390","밥","363.000","우유(백색우유(200ML,연간)) (2)","122.000",""
"","김치찌개 (5)(9)(10)","115.030","근대된장국 (5)(6)","51.750","계란국 (1)(5)","71.200","유산균 발효 음료 (2)","56.000",""
"","생선묵볶음 (5)(6)","175.920","돈가스 (6)(10)","589.760","돼지불고기 (5)(6)(10)","365.720","곶감, 냉동식","120.910",""
"","맛김","5.250","감자샐러드 (1)","132.670","오징어젓무침 (17)","54.040","","",""
"","갓김치","12.800","김장김치 (9)","10.750","김장김치 (9)","10.750","","",""
"","","672.000","","1158.320","","864.710","","298.910","2993.940"
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
