날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-09-07","밥","363kcal","흑미밥","381.75kcal","밥","363kcal","","","2958.69kcal"
"2021-09-07","두부고추장찌개(05)(06)(10)","91.36kcal","돼지고기무찌개(05)(06)(10)","106.58kcal","닭곰탕(15)","183.46kcal","","","2958.69kcal"
"2021-09-07","돈육호박볶음(05)(06)(09)(10)","166.02kcal","콩나물매운잡채(05)(06)(10)","204.39kcal","볶음김치","99.84kcal","","","2958.69kcal"
"2021-09-07","토마토스크램블에그(01)(12)","118.51kcal","오징어튀김&칠리소스(01)(06)(12)","399.37kcal","조미김","0kcal","","","2958.69kcal"
"2021-09-07","배추김치(7~9월)","10kcal","백김치","15.12kcal","모듬야채(05)(06)","73.49kcal","","","2958.69kcal"
"2021-09-07","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","열무김치","12.8kcal","","","2958.69kcal"
"2021-09-07","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2958.69kcal"
"2021-09-08","밥","363kcal","잡곡밥","380.61kcal","자장면(05)(06)(10)","812.68kcal","","","3109.75kcal"
"2021-09-08","콩나물김치국(05)","30.39kcal","감자돈육짜글이(05)(06)(10)","143.5kcal","사천식탕수육(05)(06)(10)(12)","523.58kcal","","","3109.75kcal"
"2021-09-08","가지굴소스쇠고기볶음(05)(06)(16)","115.7kcal","애호박조갯살나물(09)","51.23kcal","생양파(05)","23.38kcal","","","3109.75kcal"
"2021-09-08","꽈리고추멸치조림(05)(06)","98.66kcal","조미김","0kcal","모듬김치","14.33kcal","","","3109.75kcal"
"2021-09-08","깍두기(완제품)(09)","15.2kcal","닭순살샐러드(01)(15)","135.49kcal","","","","","3109.75kcal"
"2021-09-08","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10kcal","","","","","3109.75kcal"
"2021-09-08","","","아이스크림 콘,완제품(02)","270kcal","","","","","3109.75kcal"
"2021-09-09","밥","363kcal","찰보리비빔밥(05)","461.35kcal","밥","363kcal","","","3060.16kcal"
"2021-09-09","순두부찌개(01)(05)(06)(10)","93.45kcal","조갯살두부국(05)","36.43kcal","버섯매운탕(05)(06)(16)","50.92kcal","","","3060.16kcal"
"2021-09-09","돈육표고장조림(05)(06)(10)","279.58kcal","쇠고기볶음고추장(06)","103.08kcal","돈육김치볶음(10)","183.78kcal","","","3060.16kcal"
"2021-09-09","브로콜리초고추장(06)","79.51kcal","계란후라이(01)","97.91kcal","생선가스(01)(06)","528.95kcal","","","3060.16kcal"
"2021-09-09","배추김치(7~9월)","10kcal","열무김치","12.8kcal","깍두기(완제품)(09)","15.2kcal","","","3060.16kcal"
"2021-09-09","우유(백색우유(200ML,연간))(02)","122kcal","사인머스켓","79.2kcal","감귤 주스(180㎖/병)","180kcal","","","3060.16kcal"
"2021-09-10","밥","363kcal","잡곡밥","380.61kcal","밥","363kcal","","","2946.68kcal"
"2021-09-10","쇠고기미역국(05)(16)","24.33kcal","버섯감자국(05)(16)","55.74kcal","오리탕(05)(06)","206.44kcal","","","2946.68kcal"
"2021-09-10","마파두부(05)(06)","230.02kcal","오징어삼겹볶음(05)(06)(10)(17)","363.76kcal","콩나물삼색볶음(05)(06)","139.77kcal","","","2946.68kcal"
"2021-09-10","계란찜(01)(09)","87.9kcal","모듬쌈(05)(06)","53.06kcal","오이양파무침(05)(06)","37.25kcal","","","2946.68kcal"
"2021-09-10","배추김치(7~9월)","10kcal","열무김치","12.8kcal","배추김치(7~9월)","10kcal","","","2946.68kcal"
"2021-09-10","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2946.68kcal"
"2021-09-11","핫도그빵(01)(06)(10)(12)","702.8kcal","밥","363kcal","밥","363kcal","","","2710.57kcal"
"2021-09-11","시리얼","156kcal","햄김치찌개(10)","201.75kcal","감자수제비국(01)(05)","51.17kcal","","","2710.57kcal"
"2021-09-11","우유(백색우유(200ML,연간))(02)","122kcal","버섯야채볶음(05)(06)","96.43kcal","닭매운양념조림(05)(06)(15)","219.67kcal","","","2710.57kcal"
"2021-09-11","","","중화식잡채(05)(06)(16)","234.4kcal","마요오징어실채무침(01)(05)(06)(17)","151.55kcal","","","2710.57kcal"
"2021-09-11","","","열무김치","12.8kcal","배추김치(7~9월)","10kcal","","","2710.57kcal"
"2021-09-11","","","망고 주스(180㎖/캔)","26kcal","","","","","2710.57kcal"
"2021-09-12","밥","363kcal","밥","363kcal","쇠고기야채덮밥(05)(06)(16)","720.3kcal","","","2872.45kcal"
"2021-09-12","근대콩나물조개국(05)","22.92kcal","닭볶음탕(05)(06)(15)","240.1kcal","오징어채야채무침(05)(06)(17)","64.3kcal","","","2872.45kcal"
"2021-09-12","돈육청경채볶음(05)(06)(10)","349.04kcal","두부김치(05)(06)(10)","204.29kcal","고구마샐러드(01)","135.39kcal","","","2872.45kcal"
"2021-09-12","게맛살계란찜(01)(09)","103.71kcal","감자풋고추볶음(05)(06)","103.2kcal","배추김치(7~9월)","10kcal","","","2872.45kcal"
"2021-09-12","배추김치(7~9월)","10kcal","깍두기(완제품)(09)","15.2kcal","사과 주스(200㎖/팩)","46kcal","","","2872.45kcal"
"2021-09-12","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2872.45kcal"
"2021-09-13","밥1","145.2kcal","밥","363kcal","현미밥","384.78kcal","","","2956.44kcal"
"2021-09-13","꼬꼬떡국(01)(05)(15)","331.85kcal","꼬리곰탕","546.95kcal","짬뽕찌개(05)(10)(17)","99.36kcal","","","2956.44kcal"
"2021-09-13","애호박조갯살나물(09)","51.23kcal","조미김","0kcal","중화식돈까스(05)(06)(10)","649.28kcal","","","2956.44kcal"
"2021-09-13","오징어젓무침(17)","39.41kcal","(견과류)단호박찜(05)(06)","83.24kcal","콩나물무침(05)(06)","50.56kcal","","","2956.44kcal"
"2021-09-13","배추김치(7~9월)","10kcal","부추겉절이(05)(06)","28.95kcal","배추김치(7~9월)","10kcal","","","2956.44kcal"
"2021-09-13","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10kcal","","","","","2956.44kcal"
"2021-09-13","","","배(원황)","30.627kcal","","","","","2956.44kcal"
"2021-09-14","밥","363kcal","쫄면(01)(05)(06)","822.26kcal","잡곡밥","380.61kcal","","","3583.95kcal"
"2021-09-14","들깨미역국(05)(16)","28.11kcal","만두튀김(01)(05)(06)(10)","532.35kcal","해물순두부찌개(01)(05)(10)(17)","129.28kcal","","","3583.95kcal"
"2021-09-14","돈육야채볶음(05)(06)(10)","296.2kcal","가공우유(딸기맛)(02)","116kcal","버섯잡채(05)(06)(16)","61.1kcal","","","3583.95kcal"
"2021-09-14","전복장조림(05)(06)(18)","62.71kcal","모듬김치","14.33kcal","치킨너겟강정(05)(06)(12)(15)","636kcal","","","3583.95kcal"
"2021-09-14","배추김치(7~9월)","10kcal","","","배추김치(7~9월)","10kcal","","","3583.95kcal"
"2021-09-14","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3583.95kcal"
"2021-09-15","밀쌀밥","363.64kcal","밥","363kcal","찹쌀밥","398.9kcal","","","3602.08kcal"
"2021-09-15","두부김치국(05)","50.61kcal","쇠고기모듬버섯찌개(05)(16)","42.29kcal","삼계탕(15)","874.51kcal","","","3602.08kcal"
"2021-09-15","돈육굴소스양배추볶음(10)","242.75kcal","매운소시지떡볶음(06)(10)(12)","347.21kcal","모듬야채(05)(06)","73.49kcal","","","3602.08kcal"
"2021-09-15","황태채무침","109.39kcal","갈치순살카레튀김(01)(06)","472.68kcal","배추김치(7~9월)","10kcal","","","3602.08kcal"
"2021-09-15","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","10kcal","거봉포도","47.61kcal","","","3602.08kcal"
"2021-09-15","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","3602.08kcal"
"2021-09-16","햄치즈버거(01)(02)(06)(10)(12)","585.6kcal","현미밥","384.78kcal","밥","363kcal","","","2812.74kcal"
"2021-09-16","계란후라이(01)","97.91kcal","건새우미역국(05)","22.19kcal","쇠고기육개장(01)(05)(16)","96.53kcal","","","2812.74kcal"
"2021-09-16","토마토슬라이스(12)","8.02kcal","마늘불고기(05)(06)(16)","267.32kcal","두부튀김양념(05)(06)","421.66kcal","","","2812.74kcal"
"2021-09-16","시리얼","156kcal","모듬쌈(05)(06)","53.06kcal","조미김","0kcal","","","2812.74kcal"
"2021-09-16","탄산음료","117.5kcal","배추김치(7~9월)","10kcal","도라지오이무침(06)","69.62kcal","","","2812.74kcal"
"2021-09-16","우유(백색우유(200ML,연간))(02)","122kcal","사과(홍로)","27.552kcal","배추김치(7~9월)","10kcal","","","2812.74kcal"
"2021-09-17","밥","363kcal","잡곡밥","380.61kcal","돈육김치덮밥(10)","605.67kcal","","","3275.41kcal"
"2021-09-17","어묵콩나물국(05)(06)(09)","68.81kcal","얼큰황태채국(01)(05)","33.63kcal","햄감자볶음(05)(06)(10)","168.52kcal","","","3275.41kcal"
"2021-09-17","연두부양념장(05)(06)","86.92kcal","양념떡볶이치킨(06)(12)(15)","693.88kcal","계란후라이(01)","97.91kcal","","","3275.41kcal"
"2021-09-17","쇠고기부추무침(05)(06)(16)","223.99kcal","고등어순살조림(05)(06)(07)","142.9kcal","방울토마토샐러드(01)(12)","70.85kcal","","","3275.41kcal"
"2021-09-17","배추김치(7~9월)","10kcal","갓김치","11.52kcal","깍두기(완제품)(09)","15.2kcal","","","3275.41kcal"
"2021-08-20","소시지케찹볶음(05)(06)(10)(12)","313.13kcal","닭순살샐러드(01)(15)","126.14kcal","오징어젓무침(17)","38.4kcal","","","2892.34kcal"
"2021-08-20","연두부양념장(05)(06)","86.92kcal","깍두기(완제품)(09)","15.2kcal","부추겉절이(05)(06)","29.49kcal","","","2892.34kcal"
"2021-08-20","배추김치(7~9월)","8.75kcal","사인머스켓","69.75kcal","배추김치(7~9월)","8.75kcal","","","2892.34kcal"
"2021-08-20","우유(백색우유(200ML,연간))(02)","122kcal","","","짜먹는요구르트(02)","38.4kcal","","","2892.34kcal"
"2021-08-21","햄치즈버거(02)(06)(10)","484.92kcal","밥","363kcal","잡곡밥","391.54kcal","","","2727.80kcal"
"2021-08-21","야채샐러드(햄버거용)(01)(12)","110.86kcal","두부김치국(05)","60.19kcal","닭곰탕(05)(15)","147.8kcal","","","2727.80kcal"
"2021-08-21","시리얼","152.8kcal","돼지불고기(05)(06)(10)","469.72kcal","오징어볶음(05)(06)(17)","205.66kcal","","","2727.80kcal"
"2021-08-21","토마토슬라이스(12)","8.91kcal","모듬쌈(05)(06)","45.26kcal","계란장조림(01)(05)(06)(16)","117.59kcal","","","2727.80kcal"
"2021-08-21","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","배추김치(7~9월)","8.75kcal","","","2727.80kcal"
"2021-08-21","","","망고 주스(180㎖/캔)","26kcal","","","","","2727.80kcal"
"2021-08-22","밥","363kcal","밥","363kcal","검은콩밥","383.65kcal","","","2802.08kcal"
"2021-08-22","해물순두부찌개(01)(05)(09)(10)(17)(18)","115.7kcal","짬뽕찌개(05)(10)(17)","91.13kcal","쇠고기미역국(05)(16)","23.53kcal","","","2802.08kcal"
"2021-08-22","돈육김치볶음(10)","205.38kcal","게맛살야채볶음(05)(06)","81.73kcal","청양풍닭볶음(05)(06)(15)","257.47kcal","","","2802.08kcal"
"2021-08-22","꽈리고추멸치조림(05)(06)","105.83kcal","마파두부(05)(06)","219.14kcal","단무지무침","11.22kcal","","","2802.08kcal"
"2021-08-22","열무김치","12.8kcal","조미김","0kcal","배추김치(7~9월)","8.75kcal","","","2802.08kcal"
"2021-08-22","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.75kcal","감귤 주스(180㎖/병)","180kcal","","","2802.08kcal"
"2021-08-22","","","건빵(야채맛)","249kcal","","","","","2802.08kcal"
"2021-08-23","밥","363kcal","밥","363kcal","조밥","380.85kcal","","","3495.60kcal"
"2021-08-23","돼지고기김치찌개(10)","157.35kcal","갈비탕(05)","571.41kcal","감자수제비국(01)(05)","50.1kcal","","","3495.60kcal"
"2021-08-23","오이무침(05)(06)","23.17kcal","콩나물매운잡채(05)(06)(10)","224.82kcal","오징어삼겹볶음(05)(06)(10)(17)","427.22kcal","","","3495.60kcal"
"2021-08-23","훈제오리샐러드(01)","144.31kcal","오이풋고추된장무침(05)","40.82kcal","가지탕수(05)(06)(12)","370.48kcal","","","3495.60kcal"
"2021-08-23","백김치","15.12kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.75kcal","","","3495.60kcal"
"2021-08-23","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3495.60kcal"
"2021-08-24","밥","363kcal","비빔냉면(03)(06)(12)","908.84kcal","잡곡밥","391.54kcal","","","3040.40kcal"
"2021-08-24","들깨미역국(05)(16)","28.79kcal","삶은계란(01)","70.38kcal","닭곰탕(05)(15)","147.8kcal","","","3040.40kcal"
"2021-08-24","돈육호박볶음(05)(06)(09)(10)","192.72kcal","무초절이","30.52kcal","미트볼데리야끼조림(01)(05)(06)(10)","436.45kcal","","","3040.40kcal"
"2021-08-24","오이양파무침(05)(06)","38.19kcal","가공우유(바나나맛)(02)","167kcal","코올슬로샐러드","28.36kcal","","","3040.40kcal"
"2021-08-24","배추김치(7~9월)","8.75kcal","열무김치","12.8kcal","배추김치(7~9월)","8.75kcal","","","3040.40kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","","","포도 주스(180㎖/캔)","84.51kcal","","","3040.40kcal"
"2021-08-25","밥","363kcal","밥","363kcal","현미밥","384.78kcal","","","3567.49kcal"
"2021-08-25","돼지고기고추장찌개(05)(06)(10)","119.26kcal","쇠고기육개장(01)(05)(16)","87.35kcal","햄김치찌개(10)","123.87kcal","","","3567.49kcal"
"2021-08-25","비엔나소시지케찹볶음(06)(10)(12)","331.95kcal","팝콘치킨강정(06)","610.78kcal","삼겹살고추장볶음(05)(06)(10)","612.18kcal","","","3567.49kcal"
"2021-08-25","계란찜(01)(09)","87.76kcal","코다리순살조림(05)(06)","85.7kcal","양배추쌈(05)(06)","62.36kcal","","","3567.49kcal"
"2021-08-25","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","","","3567.49kcal"
"2021-08-25","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3567.49kcal"
"2021-08-26","밥","363kcal","잡곡밥","391.54kcal","새우버거(02)(06)(09)","622.79kcal","","","3840.01kcal"
"2021-08-26","쇠고기호박찌개(05)(06)(16)","68.27kcal","순두부국(01)(05)(16)(18)","76.38kcal","감자튀김(12)","401.16kcal","","","3840.01kcal"
"2021-08-26","닭순살피망볶음(05)(06)(15)","214.95kcal","돼지고기수육(05)(09)(10)","1086.27kcal","토마토슬라이스(12)","8.91kcal","","","3840.01kcal"
"2021-08-26","오이풋고추된장무침(05)","40.82kcal","모듬쌈(05)(06)","45.26kcal","시리얼","152.8kcal","","","3840.01kcal"
"2021-08-26","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","야채샐러드(햄버거용)(01)(12)","110.86kcal","","","3840.01kcal"
"2021-08-26","연세검은콩두유, 200mL","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3840.01kcal"
"2021-08-26","","","","","탄산음료","117.5kcal","","","3840.01kcal"
"2021-08-27","밥","363kcal","밥","363kcal","찰보리비빔밥(05)","460.31kcal","","","3205.96kcal"
"2021-08-27","생선묵김치찌개(05)(06)","60.63kcal","광어매운탕(05)(06)","158.41kcal","조갯살미역국(05)","11.24kcal","","","3205.96kcal"
"2021-08-27","돈육표고장조림(05)(06)(10)","277.78kcal","양념치킨(05)(06)(15)","823.57kcal","쇠고기볶음고추장(06)","103.08kcal","","","3205.96kcal"
"2021-08-27","오이양파무침(05)(06)","38.19kcal","조미김","0kcal","계란후라이(01)","97.91kcal","","","3205.96kcal"
"2021-08-27","깍두기(완제품)(09)","15.2kcal","미나리무생채(05)(06)","24.79kcal","오이소박이","20.35kcal","","","3205.96kcal"
"2021-08-27","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.75kcal","복숭아 주스(180㎖/병)","188kcal","","","3205.96kcal"
"2021-08-27","","","사인머스켓","69.75kcal","","","","","3205.96kcal"
"2021-08-29","돈육김치덮밥(10)","619.94kcal","밀쌀밥","363.55kcal","밥","363kcal","","","2928.99kcal"
"2021-08-29","고추잡채(05)(06)(10)","207.25kcal","돼지고기무찌개(05)(06)(10)","108.34kcal","꼬리곰탕","546.95kcal","","","2928.99kcal"
"2021-08-29","두부양념장(05)(06)","86.02kcal","닭고기야채조림(05)(06)(15)","244.56kcal","멸치볶음","90.54kcal","","","2928.99kcal"
"2021-08-29","배추김치(7~9월)","8.75kcal","오징어젓무침(17)","38.4kcal","조미김","0kcal","","","2928.99kcal"
"2021-08-29","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","부추겉절이(05)(06)","29.49kcal","","","2928.99kcal"
"2021-08-29","","","자두(추희)","33.8kcal","깍두기(완제품)(09)","15.2kcal","","","2928.99kcal"
"2021-08-29","","","","","짜먹는요구르트(02)","38.4kcal","","","2928.99kcal"
"2021-08-30","밥","363kcal","흑미밥","381.75kcal","잡곡밥","391.54kcal","","","3142.66kcal"
"2021-08-30","해물순두부찌개(01)(05)(09)(10)(17)(18)","115.7kcal","생선묵찌개(05)(06)","88.37kcal","감자돈육짜글이(05)(06)(10)","166.8kcal","","","3142.66kcal"
"2021-08-30","쇠고기야채볶음(05)(06)(16)","191.82kcal","치킨텐더(01)(06)(12)(15)","677.44kcal","오징어실채볶음(01)(05)(06)(17)","112.83kcal","","","3142.66kcal"
"2021-08-30","양배추쌈(05)(06)","62.36kcal","김자반","21.5kcal","계란찜(01)(09)","87.76kcal","","","3142.66kcal"
"2021-08-30","배추김치(7~9월)","8.75kcal","멕시칸샐러드(01)(10)","93.09kcal","배추김치(7~9월)","8.75kcal","","","3142.66kcal"
"2021-08-30","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","썬업 파인애플200ml","","","","3142.66kcal"
"2021-08-30","","","아이스크림 팩형(02)","234kcal","","","","","3142.66kcal"
"2021-08-31","밥","363kcal","찰보리밥","378.8kcal","고추참치김치덮밥","597.02kcal","","","2850.87kcal"
"2021-08-31","햄김치찌개(10)","123.87kcal","짬뽕찌개(05)(10)(17)","91.13kcal","쇠고기미역국(05)(16)","23.53kcal","","","2850.87kcal"
"2021-08-31","닭순살감자조림(05)(06)(15)","120.9kcal","감자풋고추볶음(05)(06)","75.57kcal","계란후라이(01)","97.91kcal","","","2850.87kcal"
"2021-08-31","오이양파무침(05)(06)","38.19kcal","찹쌀탕수육(05)(06)(10)(12)","607.27kcal","가공우유(딸기맛)(02)","116kcal","","","2850.87kcal"
"2021-08-31","열무김치","12.8kcal","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","","","2850.87kcal"
"2021-08-31","우유(백색우유(200ML,연간))(02)","122kcal","멜론(여름)","58.934016kcal","","","","","2850.87kcal"
