날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-04-06","","","","","생수(500ML,후식)","0kcal","","","2476.83kcal"
"2021-04-07","밥","364.82kcal","현미밥","437.42kcal","밥","364.82kcal","","","2739.34kcal"
"2021-04-07","느타리버섯국(01)(05)(16)","51.34kcal","시금치된장국(05)(06)","39.88kcal","김치찌개(05)(10)","85.09kcal","","","2739.34kcal"
"2021-03-14","","","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","2404.25kcal"
"2021-03-14","","","유산균 발효 음료(02)","56kcal","배추김치(3~4월)","6.75kcal","","","2404.25kcal"
"2021-03-15","밥","364.82kcal","밥","364.82kcal","카레밥(06)(10)","615.62kcal","","","3427.26kcal"
"2021-03-15","패주미역국(05)(18)","32.26kcal","쇠고기육개장(01)(05)(16)","82.51kcal","생선묵찌개(05)(06)","81.2kcal","","","3427.26kcal"
"2021-03-15","감자조림(05)(06)","56.33kcal","매운소시지떡볶음(05)(06)(10)(12)","420.88kcal","양파닭(06)(15)","282.48kcal","","","3427.26kcal"
"2021-03-15","오징어채무침(01)(06)(17)","108.07kcal","우엉채조림(05)(06)","88.61kcal","파닭(파채닭튀김)(06)(15)","294.06kcal","","","3427.26kcal"
"2021-03-15","배추김치(3~4월)","6.75kcal","깍두기(임가공)","28.95kcal","무초절이","28.12kcal","","","3427.26kcal"
"2021-03-15","우유(백색우유(200ML,연간))(02)","122kcal","초콜릿(3사교)","286kcal","식탁비치용 양념(06)","34.73kcal","","","3427.26kcal"
"2021-03-15","","","","","배추김치(3~4월)","6.75kcal","","","3427.26kcal"
"2021-03-15","","","","","주스,망고코넛(340ml/캔)","122.3kcal","","","3427.26kcal"
"2021-03-16","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2826.14kcal"
"2021-03-16","배추된장국(05)(06)(16)","49.02kcal","부대찌개(05)(10)","188.18kcal","무국(05)(16)","51.44kcal","","","2826.14kcal"
"2021-03-16","호박쇠고기볶음(05)(06)(16)","85.76kcal","삼치순살튀김(05)(06)","340.88kcal","생선가스(01)(06)","575.75kcal","","","2826.14kcal"
"2021-03-16","맛김","5.25kcal","꽈리고추찜(05)(06)","14.98kcal","감자샐러드(01)","110.46kcal","","","2826.14kcal"
"2021-03-16","무나물(05)(06)","46.83kcal","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","2826.14kcal"
"2021-03-16","배추김치(3~4월)","6.75kcal","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(임가공)","28.95kcal","","","2826.14kcal"
"2021-03-16","","","","","사과(후지)","63.945kcal","","","2826.14kcal"
"2021-03-17","밥","364.82kcal","밥","364.82kcal","잡곡밥","395.47kcal","","","3163.98kcal"
"2021-03-17","김치찌개(05)(10)","87.48kcal","콩나물국(05)","17.49kcal","감자양파찌개(05)(06)","71.66kcal","","","3163.98kcal"
"2021-03-17","비엔나소시지케찹조림(05)(06)(10)(12)","290.19kcal","닭갈비(05)(06)(15)","277.15kcal","간장 돼지불고기(05)(06)(10)","372.67kcal","","","3163.98kcal"
"2021-03-17","콩나물무침(05)(06)","33.93kcal","두부조림(05)(06)","101.03kcal","야채튀김(01)(05)(06)(12)","462.09kcal","","","3163.98kcal"
"2021-03-17","깍두기(임가공)","28.95kcal","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","3163.98kcal"
"2021-03-17","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","배추김치(3~4월)","6.75kcal","","","3163.98kcal"
"2021-03-17","","","","","생수(500ML,후식)","0kcal","","","3163.98kcal"
"2021-03-18","밥","364.82kcal","흑미밥","394.82kcal","생우동(05)(06)(09)","411.36kcal","","","2627.21kcal"
"2021-03-18","순두부찌개(01)(05)(10)(18)","120.64kcal","북어채콩나물국(01)(05)","54.36kcal","치킨너겟(01)(06)(12)(15)","629.04kcal","","","2627.21kcal"
"2021-03-18","애호박나물(09)","52.23kcal","오리훈제파프리카볶음","245.8kcal","식탁비치용 양념(06)","34.73kcal","","","2627.21kcal"
"2021-03-18","생선묵볶음(05)(06)","103.62kcal","깻잎조림(05)(06)","26.74kcal","배추김치(3~4월)","6.75kcal","","","2627.21kcal"
"2021-03-18","배추김치(3~4월)","6.75kcal","배추김치(3~4월)","6.75kcal","딸기,신선형(딸기(34월))","46.8kcal","","","2627.21kcal"
"2021-03-18","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2627.21kcal"
"2021-03-19","밥","364.82kcal","밥","364.82kcal","제육덮밥(05)(06)(10)","646.6kcal","","","2856.96kcal"
"2021-03-19","콩나물김치국(05)","28.58kcal","호박고추장찌개(05)(06)(09)(10)","90.16kcal","미역국(05)","19.25kcal","","","2856.96kcal"
"2021-03-19","쇠고기버섯볶음(05)(06)(16)","94.41kcal","감자채볶음","67.29kcal","오이무침(05)(06)","31.1kcal","","","2856.96kcal"
"2021-03-19","시금치무침(05)(06)","24.29kcal","돼지고기강정(05)(06)(10)(12)","690.06kcal","식탁비치용 양념(06)","34.73kcal","","","2856.96kcal"
"2021-03-19","깍두기(임가공)","28.95kcal","배추김치(3~4월)","6.75kcal","배추김치(3~4월)","6.75kcal","","","2856.96kcal"
"2021-03-19","우유(백색우유(200ML,연간))(02)","122kcal","주스,카프리썬 오렌지(200ml,파우치)","60kcal","워터젤리","176.4kcal","","","2856.96kcal"
"2021-03-20","불고기버거(01)(06)(10)(12)","704.64kcal","잡곡밥","395.47kcal","밥","364.82kcal","","","2959.76kcal"
"2021-03-20","콘푸로스트","107.07kcal","무국(05)(16)","51.44kcal","닭고기육개장(05)(15)","156.65kcal","","","2959.76kcal"
"2021-03-20","우유(백색우유(200ML,연간))(02)","244kcal","돼지고기청경채볶음(05)(06)(10)","306.49kcal","명태순살조림(05)(06)","84.03kcal","","","2959.76kcal"
"2021-03-20","","","꽈리고추멸치볶음(05)(06)","74.04kcal","콩나물무침(05)(06)","33.93kcal","","","2959.76kcal"
"2021-03-20","","","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","2959.76kcal"
"2021-03-20","","","사과(후지)","63.945kcal","배추김치(3~4월)","6.75kcal","","","2959.76kcal"
"2021-03-20","","","","","즉석쌀국수(멸치맛)(06)","325kcal","","","2959.76kcal"
"2021-03-21","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2455.42kcal"
"2021-03-21","오징어국(05)(17)","48.71kcal","김치찌개(05)(10)","87.48kcal","배추된장국(05)(06)(16)","49.02kcal","","","2455.42kcal"
"2021-03-21","햄야채볶음(10)(12)","140.46kcal","닭매운찜(콩나물)(05)(06)(15)","234.37kcal","주꾸미삼겹살볶음(05)(06)(10)","385.17kcal","","","2455.42kcal"
"2021-03-21","계란찜(01)(09)","86.5kcal","감자조림(05)(06)","56.33kcal","맛김","5.25kcal","","","2455.42kcal"
"2021-03-21","배추김치(3~4월)","6.75kcal","깍두기(임가공)","28.95kcal","무생채","30.09kcal","","","2455.42kcal"
"2021-03-21","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","식탁비치용 양념(06)","34.73kcal","","","2455.42kcal"
"2021-03-21","","","","","배추김치(3~4월)","6.75kcal","","","2455.42kcal"
"2021-03-22","밥","364.82kcal","밥","364.82kcal","자장밥(05)(06)(10)","780.62kcal","","","3619.84kcal"
"2021-03-22","쇠고기미역국(05)(16)","43.9kcal","꼬리곰탕","563.93kcal","감자계란국(01)(05)","62.43kcal","","","3619.84kcal"
"2021-03-22","애호박나물(09)","52.23kcal","오징어채볶음(05)(06)(17)","111.09kcal","깐풍기(01)(05)(06)(15)","501.83kcal","","","3619.84kcal"
"2021-03-22","생선묵맛살조림(05)(06)","75.28kcal","고등어순살튀김(05)(06)(07)","431.59kcal","무초절이","28.12kcal","","","3619.84kcal"
"2021-03-22","배추김치(3~4월)","6.75kcal","깍두기(임가공)","28.95kcal","식탁비치용 양념(06)","34.73kcal","","","3619.84kcal"
"2021-03-22","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(3~4월)","6.75kcal","","","3619.84kcal"
"2021-03-22","","","","","배 주스(238㎖/캔)","40kcal","","","3619.84kcal"
"2021-03-23","오징어덮밥(05)(06)(17)","507.13kcal","잡곡밥","395.47kcal","햄치즈버거(01)(02)(06)(10)(12)","1100.87kcal","","","3060.92kcal"
"2021-03-23","콩나물무채국(05)","22.52kcal","두부된장찌개(05)(06)","66.76kcal","콘푸로스트","107.07kcal","","","3060.92kcal"
"2021-03-23","김자반","43kcal","돼지불고기(05)(06)(10)","325.36kcal","식탁비치용 양념(06)","34.73kcal","","","3060.92kcal"
"2021-03-23","배추김치(3~4월)","6.75kcal","오이부추무침(05)(06)","33.24kcal","임시3(02)","167kcal","","","3060.92kcal"
"2021-03-23","","","갓김치","11.52kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3060.92kcal"
"2021-03-23","","","","","탄산음료","117.5kcal","","","3060.92kcal"
"2021-03-24","밥","364.82kcal","밥","364.82kcal","햄야채볶음밥(10)","518.57kcal","","","2906.51kcal"
"2021-03-24","팽이버섯계란국(01)(05)","67.18kcal","생선묵국(05)(06)","68.1kcal","짬뽕찌개(05)(06)(10)(17)","137.17kcal","","","2906.51kcal"
"2021-03-24","돼지고기김치볶음(10)","234.7kcal","버섯강정(06)(12)","355.91kcal","감자맛탕(05)(06)","371.88kcal","","","2906.51kcal"
"2021-03-24","시금치무침(05)(06)","24.29kcal","맛김","5.25kcal","식탁비치용 양념(06)","34.73kcal","","","2906.51kcal"
"2021-03-24","깍두기(임가공)","28.95kcal","오징어젓무침(17)","46.44kcal","깍두기(임가공)","28.95kcal","","","2906.51kcal"
"2021-03-24","","","배추김치(3~4월)","6.75kcal","생수(500ML,후식)","0kcal","","","2906.51kcal"
"2021-03-24","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2906.51kcal"
"2021-03-24","","","아이스 망고바","126kcal","","","","","2906.51kcal"
"2021-03-25","밥","364.82kcal","스파게티(06)(12)","784.36kcal","밥","364.82kcal","","","3545.13kcal"
"2021-03-25","김치찌개(05)(10)","87.48kcal","탕수육(완제품용)(05)(06)(10)(12)","461.94kcal","쇠고기육개장(01)(05)(16)","82.51kcal","","","3545.13kcal"
"2021-03-25","마파두부(05)(06)(10)(12)","245.69kcal","단무지무침","18.11kcal","돈가스(06)(10)","562.14kcal","","","3545.13kcal"
"2021-03-25","버섯야채볶음(05)(06)","59.28kcal","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","3545.13kcal"
"2021-03-25","깍두기(임가공)","28.95kcal","레몬에이드","26kcal","과일샐러드(01)","202.65kcal","","","3545.13kcal"
"2021-03-25","우유(백색우유(200ML,연간))(02)","122kcal","","","깍두기(임가공)","28.95kcal","","","3545.13kcal"
"2021-03-25","","","","","사과(후지)","63.945kcal","","","3545.13kcal"
"2021-03-26","밥","364.82kcal","찰보리비빔밥(01)(05)(06)","631.83kcal","잡곡밥","395.47kcal","","","2885.38kcal"
"2021-03-26","시금치된장국(05)(06)","37.04kcal","순두부백탕(05)","70.26kcal","감자양파찌개(05)(06)","71.66kcal","","","2885.38kcal"
"2021-03-26","쭈꾸미볶음(05)(06)","109.8kcal","맛김","5.25kcal","오삼불고기(05)(06)(10)(17)","385.25kcal","","","2885.38kcal"
"2021-03-26","두부조림(05)(06)","101.03kcal","무나물(05)(06)","46.83kcal","명태순살튀김(05)(06)","399.16kcal","","","2885.38kcal"
"2021-03-01","배추김치(3~4월)","6.75kcal","배추김치(3~4월)","6.75kcal","파겉절이(05)(06)","29.5kcal","","","2522.02kcal"
"2021-03-01","우유(백색우유(200ML,연간))(02)","122kcal","","","식탁비치용 양념(06)","34.73kcal","","","2522.02kcal"
"2021-03-01","","","","","배추김치(3~4월)","6.75kcal","","","2522.02kcal"
"2021-03-01","","","","","마카롱","","","","2522.02kcal"
"2021-03-01","","","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2522.02kcal"
"2021-03-02","밥","364.82kcal","밥","364.82kcal","햄치즈버거(01)(02)(06)(10)(12)","1100.87kcal","","","3710.91kcal"
"2021-03-02","김치찌개(05)(10)","87.48kcal","꽃게된장찌개(증)(05)(06)(18)","66.72kcal","식탁비치용 양념(06)","34.73kcal","","","3710.91kcal"
"2021-03-02","마파두부(05)(06)(10)(12)","245.69kcal","오삼불고기(05)(06)(10)(17)","385.25kcal","콘푸로스트","107.07kcal","","","3710.91kcal"
"2021-03-02","감자조림(05)(06)","56.33kcal","새우살야채튀김(01)(05)(06)(09)(12)","441.57kcal","우유(백색우유(200ML,연간))(02)","244kcal","","","3710.91kcal"
"2021-03-02","깍두기(임가공)","28.95kcal","배추김치(3~4월)","6.75kcal","","","","","3710.91kcal"
"2021-03-02","","","곶감","175.864kcal","","","","","3710.91kcal"
"2021-03-03","오징어덮밥(05)(06)(17)","507.13kcal","잡곡밥","395.47kcal","쇠고기버섯죽(05)(06)","264.16kcal","","","2898.39kcal"
"2021-03-03","무국(05)(16)","51.44kcal","감자탕(김치)(05)(06)(10)","406.54kcal","고구마맛탕(05)(06)","513.95kcal","","","2898.39kcal"
"2021-03-03","콩나물무침(05)(06)","33.93kcal","버섯야채볶음(05)(06)","59.28kcal","오징어젓무침(17)","46.44kcal","","","2898.39kcal"
"2021-03-03","배추김치(3~4월)","6.75kcal","조기튀김(06)","338.87kcal","식탁비치용 양념(06)","34.73kcal","","","2898.39kcal"
"2021-03-03","생수(500ML,후식)","0kcal","배추김치(3~4월)","6.75kcal","깍두기(임가공)","28.95kcal","","","2898.39kcal"
"2021-03-03","","","우유(백색우유(200ML,연간))(02)","122kcal","식혜","82kcal","","","2898.39kcal"
"2021-03-04","밥","364.82kcal","낙지불고기덮밥(05)(06)(16)","483.38kcal","자장면(05)(06)(10)","809.32kcal","","","3114.56kcal"
"2021-03-04","팽이버섯계란국(01)(05)","67.18kcal","냉이조갯살된장국(05)(06)(18)","71.96kcal","만두튀김(01)(05)(06)(10)","565.24kcal","","","3114.56kcal"
"2021-03-04","돼지고기김치볶음(10)","234.7kcal","맛김","5.25kcal","단무지무침","18.11kcal","","","3114.56kcal"
"2021-03-04","두부조림(05)(06)","101.03kcal","무생채","30.09kcal","식탁비치용 양념(06)","34.73kcal","","","3114.56kcal"
"2021-03-04","깍두기(임가공)","28.95kcal","배추김치(3~4월)","6.75kcal","배추김치(3~4월)","6.75kcal","","","3114.56kcal"
"2021-03-04","우유(백색우유(200ML,연간))(02)","122kcal","딸기,신선형(딸기(34월))","46.8kcal","탄산음료","117.5kcal","","","3114.56kcal"
"2021-03-05","밥","364.82kcal","햄야채볶음밥(10)","518.57kcal","밥","364.82kcal","","","3615.62kcal"
"2021-03-05","콩나물국(05)","17.49kcal","해물짬뽕찌개(05)(06)(09)(17)","133.17kcal","닭볶음탕(05)(06)(15)","204.89kcal","","","3615.62kcal"
"2021-03-05","비엔나소시지케찹조림(05)(06)(10)(12)","290.19kcal","궁중떡볶이(05)(06)(16)","325.72kcal","돈가스(06)(10)","562.14kcal","","","3615.62kcal"
"2021-03-05","연두부(05)(06)","85.62kcal","배추김치(3~4월)","6.75kcal","감자샐러드(01)","110.46kcal","","","3615.62kcal"
"2021-03-05","깍두기(임가공)","28.95kcal","한라봉","73.554kcal","식탁비치용 양념(06)","34.73kcal","","","3615.62kcal"
"2021-03-05","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(3~4월)","6.75kcal","","","3615.62kcal"
"2021-03-05","","","","","라면(즉석 컵)(06)","365kcal","","","3615.62kcal"
"2021-03-06","떡만둣국(01)(05)(06)(10)","545.64kcal","밥","364.82kcal","밥","364.82kcal","","","2547.53kcal"
"2021-03-06","찐고구마","194.93kcal","감자양파찌개(05)(06)","71.66kcal","콩나물무채국(05)","22.52kcal","","","2547.53kcal"
"2021-03-06","배추김치(3~4월)","6.75kcal","돼지고기고추장볶음(05)(06)(10)","371.42kcal","닭갈비(05)(06)(15)","277.15kcal","","","2547.53kcal"
"2021-03-06","우유(백색우유(200ML,연간))(02)","122kcal","계란찜(01)(09)","86.5kcal","시금치무침(05)(06)","24.29kcal","","","2547.53kcal"
"2021-03-06","","","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","2547.53kcal"
"2021-03-06","","","딸기,신선형(딸기(34월))","46.8kcal","배추김치(3~4월)","6.75kcal","","","2547.53kcal"
"2021-03-07","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2357.93kcal"
"2021-03-07","김치찌개(05)(10)","87.48kcal","닭곰탕(15)","143.68kcal","버섯쇠고기찌개(05)(16)","56.83kcal","","","2357.93kcal"
"2021-03-07","호박쇠고기볶음(05)(06)(16)","85.76kcal","감자채볶음","67.29kcal","잡채(05)(06)(10)","246.17kcal","","","2357.93kcal"
"2021-03-07","맛김","5.25kcal","고등어순살조림(05)(06)(07)","154.96kcal","꽈리고추멸치볶음(05)(06)","74.04kcal","","","2357.93kcal"
"2021-03-07","무나물(05)(06)","46.83kcal","깍두기(임가공)","28.95kcal","식탁비치용 양념(06)","34.73kcal","","","2357.93kcal"
"2021-03-07","배추김치(3~4월)","6.75kcal","농후 발효유(02)","96kcal","배추김치(3~4월)","6.75kcal","","","2357.93kcal"
"2021-03-07","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2357.93kcal"
"2021-03-08","밥","364.82kcal","잡곡밥","395.47kcal","김치볶음밥(05)(06)(10)","577.49kcal","","","3053.96kcal"
"2021-03-08","미역국(05)","19.25kcal","쇠고기육개장(01)(05)(16)","82.51kcal","감자계란국(01)(05)","62.43kcal","","","3053.96kcal"
"2021-03-08","생선묵맛살조림(05)(06)","75.28kcal","오징어채볶음(05)(06)(17)","111.09kcal","데리야끼갈릭치킨(01)(05)(06)(15)","486.34kcal","","","3053.96kcal"
"2021-03-08","스크램블에그(01)(12)","173.32kcal","미트볼케찹조림(01)(05)(06)(10)(12)","448.49kcal","무초절이","28.12kcal","","","3053.96kcal"
"2021-03-08","배추김치(3~4월)","6.75kcal","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","3053.96kcal"
"2021-03-08","","","우유(백색우유(200ML,연간))(02)","122kcal","백김치","15.12kcal","","","3053.96kcal"
"2021-03-08","","","","","감귤 주스(340㎖/ 페트)","44kcal","","","3053.96kcal"
"2021-03-09","밥","364.82kcal","밥","364.82kcal","찰보리비빔밥(01)(05)(06)","631.83kcal","","","2620.93kcal"
"2021-03-09","순두부찌개(01)(05)(10)(18)","120.64kcal","김치찌개(05)(10)","87.48kcal","북어채국(01)(05)","49.04kcal","","","2620.93kcal"
"2021-03-09","소시지야채볶음(05)(06)(10)(12)","212.67kcal","돼지불고기(05)(06)(10)","325.36kcal","맛김","5.25kcal","","","2620.93kcal"
"2021-03-09","감자조림(05)(06)","56.33kcal","콩나물무침(05)(06)","33.93kcal","무나물(05)(06)","46.83kcal","","","2620.93kcal"
"2021-03-09","배추김치(3~4월)","6.75kcal","깍두기(임가공)","28.95kcal","식탁비치용 양념(06)","34.73kcal","","","2620.93kcal"
"2021-03-09","우유(백색우유(200ML,연간))(02)","122kcal","사과(후지)","63.945kcal","배추김치(3~4월)","6.75kcal","","","2620.93kcal"
"2021-03-09","","","","","이온음료","58.8kcal","","","2620.93kcal"
"2021-03-10","밥","364.82kcal","밥","364.82kcal","잡곡밥","395.47kcal","","","2996.51kcal"
"2021-03-10","쇠고기감자국(05)(16)","54.56kcal","굴미역국(05)","40.41kcal","두부된장찌개(05)(06)","66.76kcal","","","2996.51kcal"
"2021-03-10","두부김치(05)(06)(10)","283.04kcal","닭간장소스찜(05)(06)(15)","235.2kcal","야채삼겹살볶음(05)(06)(10)","441.84kcal","","","2996.51kcal"
"2021-03-10","김자반","43kcal","마요오징어실채무침(01)(05)(06)(17)","233.25kcal","파겉절이(05)(06)","29.5kcal","","","2996.51kcal"
"2021-03-10","깍두기(임가공)","28.95kcal","배추김치(3~4월)","6.75kcal","양배추쌈(05)(06)","86.6kcal","","","2996.51kcal"
"2021-03-10","","","우유(백색우유(200ML,연간))(02)","122kcal","식탁비치용 양념(06)","34.73kcal","","","2996.51kcal"
"2021-03-10","","","한라봉","73.554kcal","배추김치(3~4월)","6.75kcal","","","2996.51kcal"
"2021-03-10","","","","","포도 주스(180㎖/캔)","84.51kcal","","","2996.51kcal"
"2021-03-11","밥","364.82kcal","밥","364.82kcal","쇠고기버섯덮밥(05)(06)(16)","504.89kcal","","","2324.85kcal"
"2021-03-11","콩나물김치국(05)","28.58kcal","배추된장국(05)(06)(16)","49.02kcal","순두부찌개(01)(05)(10)(18)","120.64kcal","","","2324.85kcal"
"2021-03-11","오징어볶음(05)(06)(17)","138.76kcal","오리불고기(05)(06)","290.1kcal","우엉채조림(05)(06)","88.61kcal","","","2324.85kcal"
"2021-03-11","감자채볶음","67.29kcal","맛김","5.25kcal","식탁비치용 양념(06)","34.73kcal","","","2324.85kcal"
"2021-03-11","깍두기(임가공)","28.95kcal","무생채","30.09kcal","배추김치(3~4월)","6.75kcal","","","2324.85kcal"
"2021-03-11","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(3~4월)","6.75kcal","레몬에이드","26kcal","","","2324.85kcal"
"2021-03-11","","","딸기,신선형(딸기(34월))","46.8kcal","","","","","2324.85kcal"
"2021-03-12","밥","364.82kcal","잡곡밥","395.47kcal","밥","364.82kcal","","","2775.98kcal"
"2021-03-12","느타리버섯국(01)(05)(16)","51.43kcal","김치찌개(05)(10)","87.48kcal","생선묵국(05)(06)","68.1kcal","","","2775.98kcal"
"2021-03-12","돼지고기김치볶음(10)","234.7kcal","콩나물닭볶음(05)(06)(15)","212.06kcal","돈가스(06)(10)","562.14kcal","","","2775.98kcal"
"2021-03-12","시금치무침(05)(06)","24.29kcal","두부조림(05)(06)","101.03kcal","감자샐러드(01)","110.46kcal","","","2775.98kcal"
"2021-03-12","배추김치(3~4월)","6.75kcal","깍두기(임가공)","28.95kcal","식탁비치용 양념(06)","34.73kcal","","","2775.98kcal"
"2021-03-12","우유(백색우유(200ML,연간))(02)","122kcal","파인애플에이드 190ml","","배추김치(3~4월)","6.75kcal","","","2775.98kcal"
"2021-03-13","핫도그빵(01)(06)(10)(12)","718.84kcal","밥","364.82kcal","현미밥","437.42kcal","","","2767.90kcal"
"2021-03-13","콘푸로스트","107.07kcal","감자국(05)","26.54kcal","오징어국(05)(17)","48.71kcal","","","2767.90kcal"
"2021-03-13","우유(백색우유(200ML,연간))(02)","244kcal","쇠고기불고기(05)(06)(16)","181.43kcal","닭매운찜(콩나물)(05)(06)(15)","234.37kcal","","","2767.90kcal"
"2021-03-13","","","콩나물무침(05)(06)","33.93kcal","깻잎조림(05)(06)","26.74kcal","","","2767.90kcal"
"2021-03-13","","","배추김치(3~4월)","6.75kcal","식탁비치용 양념(06)","34.73kcal","","","2767.90kcal"
"2021-03-13","","","딸기,신선형(딸기(34월))","46.8kcal","배추김치(3~4월)","6.75kcal","","","2767.90kcal"
"2021-03-13","","","","","건빵(참깨맛)","249kcal","","","2767.90kcal"
"2021-03-14","떡만둣국(01)(05)(06)(10)","545.64kcal","밥","364.82kcal","밥","364.82kcal","","","2404.25kcal"
"2021-03-14","찐고구마","194.93kcal","닭볶음탕(05)(06)(15)","204.89kcal","콩나물무채국(05)","22.52kcal","","","2404.25kcal"
"2021-03-14","배추김치(3~4월)","6.75kcal","버섯야채볶음(05)(06)","59.28kcal","돈육굴소스양배추볶음(10)","281.43kcal","","","2404.25kcal"
"2021-03-14","우유(백색우유(200ML,연간))(02)","122kcal","오징어젓무침(17)","46.44kcal","계란찜(01)(09)","86.5kcal","","","2404.25kcal"
"2021-02-17","비엔나소시지케찹조림(05)(06)(10)(12)","288.11kcal","꽈리고추찜(05)(06)","14.6kcal","돈육굴소스양배추볶음(10)","276.26kcal","","","2867.52kcal"
"2021-02-17","김장김치(12~2월)","24.6kcal","김장김치(12~2월)","24.6kcal","식탁비치용 양념(05)(06)","13.34kcal","","","2867.52kcal"
"2021-02-17","우유(백색우유(200ML,연간))(02)","122kcal","파인애플에이드 190ml","","김장김치(12~2월)","24.6kcal","","","2867.52kcal"
"2021-02-17","","","","","생수(500ML,후식)","0kcal","","","2867.52kcal"
"2021-02-18","밥","364.82kcal","잡곡밥","393.98kcal","밥","364.82kcal","","","2819.32kcal"
"2021-02-18","순두부찌개(01)(05)(10)(18)","111.3kcal","콩나물무채국(05)","23.05kcal","쇠고기육개장(01)(05)(16)","83.11kcal","","","2819.32kcal"
"2021-02-18","쇠고기버섯볶음(05)(06)(16)","145.89kcal","닭매운찜(콩나물)(05)(06)(15)","252.16kcal","생선가스(01)(06)","565.48kcal","","","2819.32kcal"
"2021-02-18","김자반","43kcal","두부조림(05)(06)","99.96kcal","식탁비치용 양념(05)(06)","13.34kcal","","","2819.32kcal"
"2021-02-18","김장김치(12~2월)","24.6kcal","김장김치(12~2월)","24.6kcal","감자샐러드(01)","119.41kcal","","","2819.32kcal"
"2021-02-18","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","43.2kcal","김장김치(12~2월)","24.6kcal","","","2819.32kcal"
"2021-02-19","오징어덮밥(05)(06)(17)","509.88kcal","밥","364.82kcal","햄야채볶음밥(09)(10)","535.59kcal","","","2910.68kcal"
"2021-02-19","감자계란국(01)(05)","64.71kcal","쇠고기달래된장찌개(05)(06)(18)","72.01kcal","짬뽕찌개(05)(06)(10)(17)","139.08kcal","","","2910.68kcal"
"2021-02-19","감자조림(05)(06)","57.24kcal","돼지고기고추장볶음(05)(06)(10)","359.08kcal","고구마맛탕(05)(06)","507.16kcal","","","2910.68kcal"
"2021-02-19","김장김치(12~2월)","24.6kcal","맛김","5.25kcal","단무지무침","18.11kcal","","","2910.68kcal"
"2021-02-19","","","무생채","32.62kcal","식탁비치용 양념(05)(06)","13.34kcal","","","2910.68kcal"
"2021-02-19","","","파김치","21.24kcal","사과(후지)","63.945kcal","","","2910.68kcal"
"2021-02-19","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2910.68kcal"
"2021-02-20","핫도그빵(01)(06)(10)(12)","707.46kcal","잡곡밥","393.98kcal","밥","364.82kcal","","","3152.47kcal"
"2021-02-20","콘푸로스트","107.07kcal","김치찌개(05)(10)","85.75kcal","호박고추장찌개(05)(06)(09)(10)","90.14kcal","","","3152.47kcal"
"2021-02-20","기타 양념(02)","116kcal","떡볶이(01)(05)(06)","404.94kcal","돼지고기청경채볶음(05)(06)(10)","295.39kcal","","","3152.47kcal"
"2021-02-20","우유(백색우유(200ML,연간))(02)","122kcal","감자조림(05)(06)","57.24kcal","콩나물무침(05)(06)","32.99kcal","","","3152.47kcal"
"2021-02-20","건빵(참깨맛)","249kcal","깍두기(임가공)","28.95kcal","식탁비치용 양념(05)(06)","13.34kcal","","","3152.47kcal"
"2021-02-20","","","이온음료","58.8kcal","김장김치(12~2월)","24.6kcal","","","3152.47kcal"
"2021-02-21","떡만둣국(01)(05)(06)(10)","546.08kcal","쇠고기버섯덮밥(05)(06)(16)","624.74kcal","밥","364.82kcal","","","2381.04kcal"
"2021-02-21","찐고구마","194.93kcal","감자양파찌개(05)(06)","71.71kcal","콩나물국(05)","17.49kcal","","","2381.04kcal"
"2021-02-21","김장김치(12~2월)","24.6kcal","시금치무침(05)(06)","30.25kcal","골뱅이고추장볶음(05)(06)","167.39kcal","","","2381.04kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","24.6kcal","맛김","5.25kcal","","","2381.04kcal"
"2021-02-21","","","유산균 발효 음료(02)","56kcal","계란찜(01)(09)","93.24kcal","","","2381.04kcal"
