날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-03-05","마파감자(05)(06)(10)","159.28kcal","닭고기튀김(01)(06)(15)","796.13kcal","오리불고기(05)(06)","325.8kcal","","","3038.58kcal"
"2021-03-05","버섯야채볶음","49.42kcal","순두부양념장(05)(06)","76.79kcal","무나물","54.07kcal","","","3038.58kcal"
"2021-03-05","배추김치(3~4월)","11.25kcal","깍두기(임가공)","28.64kcal","배추김치(3~4월)","11.25kcal","","","3038.58kcal"
"2021-03-05","우유(백색우유(200ML,연간))(02)","122kcal","딸기,신선형(딸기(34월))","43.2kcal","","","","","3038.58kcal"
"2021-03-06","밥","363kcal","밥","363kcal","닭고기부추밥(01)(05)(06)(15)","628.26kcal","","","2632.70kcal"
"2021-03-06","오징어콩나물국(05)(17)","47.7kcal","배추된장국(05)","44.38kcal","생선묵국(05)(06)","44.54kcal","","","2632.70kcal"
"2021-03-06","햄슬라이스야채볶음(10)","279.26kcal","오삼불고기(05)(06)(10)(17)","298.92kcal","오징어실채무침(05)(06)(17)","94.04kcal","","","2632.70kcal"
"2021-03-06","맛김","5.25kcal","양배추쌈(05)(06)","57.21kcal","배추김치(3~4월)","11.25kcal","","","2632.70kcal"
"2021-03-06","배추김치(3~4월)","11.25kcal","깍두기(임가공)","28.64kcal","","","","","2632.70kcal"
"2021-03-06","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림 팩형(02)","234kcal","","","","","2632.70kcal"
"2021-03-07","밥","363kcal","밥","363kcal","밥","363kcal","","","2235.01kcal"
"2021-03-07","쇠고기무국(05)(06)(16)","31.86kcal","감자된장국(05)(06)","65.67kcal","순두부찌개(01)(05)(10)(18)","108.33kcal","","","2235.01kcal"
"2021-03-07","애호박나물","54.42kcal","돼지고기고추장볶음(05)(06)(10)","294.75kcal","청양고추멸치볶음(05)(06)","67.99kcal","","","2235.01kcal"
"2021-03-07","계란찜(01)(09)","52.86kcal","새송이버섯야채볶음(05)(06)(16)","91.12kcal","닭순살야채조림(05)(06)(15)","177.26kcal","","","2235.01kcal"
"2021-03-07","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","","","2235.01kcal"
"2021-03-07","우유(백색우유(200ML,연간))(02)","122kcal","","","사과 주스(200㎖/팩)","46kcal","","","2235.01kcal"
"2021-03-08","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","2758.43kcal"
"2021-03-08","콩나물국(05)(09)","23.57kcal","대구탕(05)(06)","77.32kcal","닭고기감자찌개(06)(15)","184.51kcal","","","2758.43kcal"
"2021-03-08","오징어채볶음(05)(06)(17)","80.95kcal","돼지고기김치찜(05)(06)(10)","374.09kcal","콩나물삼색볶음(05)(06)","56.38kcal","","","2758.43kcal"
"2021-03-08","쇠고기배추볶음(05)(06)(16)","82.47kcal","맛김","5.25kcal","조기튀김(06)","305.74kcal","","","2758.43kcal"
"2021-03-08","깍두기(임가공)","28.64kcal","갓김치","11.52kcal","배추김치(3~4월)","11.25kcal","","","2758.43kcal"
"2021-03-08","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","건빵(개선품)(01)(02)(03)","249kcal","","","2758.43kcal"
"2021-03-09","밥","363kcal","자장면(05)(06)(10)","803.2kcal","찹쌀밥","398.9kcal","","","3330.89kcal"
"2021-03-09","쇠고기미역국(05)(06)(16)","35.36kcal","탕수육(완제품용)(05)(06)(10)","533.91kcal","호박된장찌개(05)(06)","61.73kcal","","","3330.89kcal"
"2021-03-09","멸치볶음(05)(06)","76.18kcal","삶은계란(01)","70.48kcal","닭갈비(05)(06)(15)","255.59kcal","","","3330.89kcal"
"2021-03-09","마파두부(05)(06)(10)","213.51kcal","단무지무침","29.93kcal","양배추쌈(05)(06)","57.21kcal","","","3330.89kcal"
"2021-03-09","배추김치(3~4월)","11.25kcal","아이스크림 콘,완제품(02)","270kcal","깍두기(임가공)","28.64kcal","","","3330.89kcal"
"2021-03-09","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3330.89kcal"
"2021-03-10","밥","363kcal","밥","363kcal","찰보리밥","391.44kcal","","","3325.97kcal"
"2021-03-10","두부된장찌개(05)(06)","79.74kcal","쇠고기육개장(01)(05)(16)","66.74kcal","애호박조갯살찌개(05)(06)(10)","88.27kcal","","","3325.97kcal"
"2021-03-10","게맛살야채볶음","103.63kcal","치킨너겟(01)(06)(15)","629.98kcal","떡볶이(05)(06)","321.78kcal","","","3325.97kcal"
"2021-03-10","계란찜(01)(09)","52.86kcal","무조림(05)(06)(09)","74.06kcal","돈가스(06)(10)","534.51kcal","","","3325.97kcal"
"2021-03-10","배추김치(3~4월)","11.25kcal","백김치","15.12kcal","깍두기(임가공)","28.64kcal","","","3325.97kcal"
"2021-03-10","우유(백색우유(200ML,연간))(02)","122kcal","한라봉","79.95kcal","","","","","3325.97kcal"
"2021-03-11","밥","363kcal","현미밥","395.67kcal","핫도그빵(01)(06)(10)(12)","866.89kcal","","","3461.64kcal"
"2021-03-11","감자계란국(01)(05)(06)","59.45kcal","조갯살미역국(05)(06)","17.68kcal","계란후라이(01)","98.03kcal","","","3461.64kcal"
"2021-03-11","오징어채볶음(05)(06)(17)","80.95kcal","양념통닭(01)(06)(15)","718.95kcal","오곡곡물후레이크","152.95kcal","","","3461.64kcal"
"2021-03-11","비엔나소시지야채볶음(05)(06)(10)","301.07kcal","두부양념장(05)(06)","108.1kcal","과일(02)","116kcal","","","3461.64kcal"
"2021-03-11","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","","","","","3461.64kcal"
"2021-03-11","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","","","","","3461.64kcal"
"2021-03-12","떡만둣국(01)(05)(06)(10)(16)","563.7kcal","흑미밥","400.5kcal","밥","363kcal","","","2862.14kcal"
"2021-03-12","버섯야채볶음","49.42kcal","연포탕","76.48kcal","순두부해물찌개(05)(06)(17)","53.86kcal","","","2862.14kcal"
"2021-03-12","콩나물무침(05)","40.88kcal","쇠고기불고기(05)(06)(16)","133.43kcal","돼지고기고추장볶음(05)(06)(10)","294.75kcal","","","2862.14kcal"
"2021-03-12","배추김치(3~4월)","11.25kcal","잡채(05)(06)(10)","236.24kcal","꽁치튀김(06)","276.34kcal","","","2862.14kcal"
"2021-03-12","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(임가공)","28.64kcal","배추김치(3~4월)","11.25kcal","","","2862.14kcal"
"2021-03-12","","","바나나맛우유(02)","200.4kcal","","","","","2862.14kcal"
"2021-03-13","밥","363kcal","밥","363kcal","밥","363kcal","","","2784.85kcal"
"2021-03-13","감자쇠고기찌개(05)(06)(16)","73.88kcal","햄김치찌개(05)(06)(10)","201.36kcal","두부고추장찌개(05)(06)(10)","108.89kcal","","","2784.85kcal"
"2021-03-13","맛김","5.25kcal","닭순살야채조림(05)(06)(15)","177.26kcal","돼지고기가지볶음(10)","243.66kcal","","","2784.85kcal"
"2021-03-13","소시지콩나물찜(05)(06)(10)","332.46kcal","시금치무침","29.4kcal","애호박나물","54.42kcal","","","2784.85kcal"
"2021-03-13","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","배추김치(3~4월)","11.25kcal","","","2784.85kcal"
"2021-03-13","우유(백색우유(200ML,연간))(02)","122kcal","갓김치","11.52kcal","","","","","2784.85kcal"
"2021-03-13","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2784.85kcal"
"2021-03-13","","","팥빙수","180kcal","","","","","2784.85kcal"
"2021-03-14","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","2604.37kcal"
"2021-03-14","쇠고기무국(05)(06)(16)","31.86kcal","쇠고기호박찌개(05)(06)(16)","56.9kcal","호박된장찌개(05)(06)","61.73kcal","","","2604.37kcal"
"2021-03-14","돼지불고기(05)(06)(10)","284.21kcal","떡볶이(05)(06)","321.78kcal","오삼불고기(05)(06)(10)(17)","298.92kcal","","","2604.37kcal"
"2021-03-14","순두부양념장(05)(06)","76.79kcal","감자풋고추볶음(05)(06)","71.09kcal","양배추쌈(05)(06)","57.21kcal","","","2604.37kcal"
"2021-01-09","밥","363kcal","수수밥","363.74kcal","닭고기부추밥(01)(05)(06)(15)","624.84kcal","","","2532.57kcal"
"2021-01-09","감자쇠고기찌개(05)(06)(16)","80.14kcal","배추된장국(05)(06)","47.97kcal","짬뽕찌개(05)(06)(09)(17)","92.3kcal","","","2532.57kcal"
"2021-01-09","멸치볶음(05)(06)","72.86kcal","오삼불고기(05)(06)(10)(17)","305.41kcal","생선묵꽈리고추볶음(05)(06)","102.15kcal","","","2532.57kcal"
"2021-01-09","맛김","5.25kcal","양배추쌈(05)(06)","69.23kcal","김장김치(12~2월)","27.76kcal","","","2532.57kcal"
"2021-01-09","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","","","","","2532.57kcal"
"2021-01-09","우유(백색우유(200ML,연간))(02)","122kcal","바나나맛우유(02)","200.4kcal","","","","","2532.57kcal"
"2021-01-10","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","2441.77kcal"
"2021-01-10","쇠고기무국(05)(06)(16)","35.74kcal","감자된장국(05)(06)","63.23kcal","돼지고기김치찌개(05)(10)","106.53kcal","","","2441.77kcal"
"2021-01-10","애호박나물","27.58kcal","돼지고기고추장볶음(05)(06)(10)","338.55kcal","닭순살야채조림(05)(06)(15)","177.82kcal","","","2441.77kcal"
"2021-01-10","햄슬라이스야채볶음(10)","251.63kcal","열무된장무침(05)(06)","34.11kcal","시금치무침","29.68kcal","","","2441.77kcal"
"2021-01-10","김장김치(12~2월)","27.76kcal","깍두기(임가공)","28.64kcal","김장김치(12~2월)","27.76kcal","","","2441.77kcal"
"2021-01-10","우유(백색우유(200ML,연간))(02)","122kcal","","","복숭아 주스(340㎖/캔)","81kcal","","","2441.77kcal"
"2021-01-11","밥","363kcal","찰보리밥","391.44kcal","밥","363kcal","","","2941.77kcal"
"2021-01-11","두부된장찌개(05)(06)","82.12kcal","생선묵국(05)(06)","60.83kcal","닭고기육개장(01)(05)(15)","166.89kcal","","","2941.77kcal"
"2021-01-11","버섯야채볶음","49.98kcal","돼지고기김치찜(05)(06)(10)","405.4kcal","콩나물삼색볶음(05)(06)","56.95kcal","","","2941.77kcal"
"2021-01-11","계란찜(01)(09)","88.51kcal","무조림(05)(06)(09)","101.43kcal","조기튀김(06)","305.74kcal","","","2941.77kcal"
"2021-01-11","김장김치(12~2월)","27.76kcal","깍두기(임가공)","28.64kcal","백김치","15.12kcal","","","2941.77kcal"
"2021-01-11","우유(백색우유(200ML,연간))(02)","122kcal","감귤","63.96kcal","건빵(야채맛)","249kcal","","","2941.77kcal"
"2021-01-12","밥","363kcal","현미밥","395.67kcal","찹쌀밥","398.9kcal","","","2904.70kcal"
"2021-01-12","쇠고기미역국(05)(06)(16)","37.34kcal","짬뽕찌개(05)(06)(09)(17)","92.3kcal","호박된장찌개(05)(06)","71.35kcal","","","2904.70kcal"
"2021-01-12","꽈리고추멸치볶음(05)(06)","72.06kcal","마파두부(05)(06)(10)","229.78kcal","쇠고기야채볶음(05)(06)(16)","246.06kcal","","","2904.70kcal"
"2021-01-12","생선묵볶음(05)(06)","113.15kcal","깐풍기(01)(05)(06)(15)","508.13kcal","맛김","5.25kcal","","","2904.70kcal"
"2021-01-12","김장김치(12~2월)","27.76kcal","단무지무침","34.19kcal","김장김치(12~2월)","27.76kcal","","","2904.70kcal"
"2021-01-12","우유(백색우유(200ML,연간))(02)","122kcal","젤리","160kcal","","","","","2904.70kcal"
"2021-01-13","밥","363kcal","생우동(05)(06)","402.56kcal","밥","363kcal","","","3045.40kcal"
"2021-01-13","콩나물국(05)(09)","24.42kcal","오징어튀김(01)(05)(06)","398.83kcal","애호박조갯살찌개(05)(06)(10)","93.78kcal","","","3045.40kcal"
"2021-01-13","쇠고기배추볶음(05)(06)(16)","84.69kcal","삶은계란(01)","70.48kcal","떡볶이(05)(06)","339.71kcal","","","3045.40kcal"
"2021-01-13","계란찜(01)(09)","88.51kcal","김장김치(12~2월)","27.76kcal","돈가스(06)(10)","562.14kcal","","","3045.40kcal"
"2021-01-13","김장김치(12~2월)","27.76kcal","컵과일(사과)","49kcal","김장김치(12~2월)","27.76kcal","","","3045.40kcal"
"2021-01-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3045.40kcal"
"2021-01-14","밥","363kcal","흑미밥","400.5kcal","불고기버거(01)(06)(10)(12)","746.58kcal","","","3484.95kcal"
"2021-01-14","감자계란국(01)(05)(06)","80.42kcal","광어매운탕(05)(06)","105.93kcal","계란후라이(01)","109.16kcal","","","3484.95kcal"
"2021-02-19","밥","363kcal","제육덮밥(05)(06)(10)","666.13kcal","찹쌀밥","398.9kcal","","","2956.99kcal"
"2021-02-19","오징어콩나물국(05)(17)","47.9kcal","순두부찌개(01)(05)(10)(18)","111.03kcal","배추된장국(05)","46.96kcal","","","2956.99kcal"
"2021-02-19","맛김","5.25kcal","고등어순살튀김(06)(07)","318.84kcal","돼지고기콩나물볶음(05)(06)(10)","328.15kcal","","","2956.99kcal"
"2021-02-19","계란찜(01)(09)","74.39kcal","김장김치(12~2월)","27.76kcal","오징어젓무침(17)","32kcal","","","2956.99kcal"
"2021-02-19","김장김치(12~2월)","27.76kcal","딸기(1월~2월)","50.4kcal","갓김치","11.52kcal","","","2956.99kcal"
"2021-02-19","우유(백색우유(200ML,연간))(02)","122kcal","","","즉석쌀국수(사골맛)","325kcal","","","2956.99kcal"
"2021-02-20","밥","363kcal","불고기버거(01)(06)(10)(12)","744.59kcal","흑미밥","400.5kcal","","","2938.25kcal"
"2021-02-20","쇠고기미역국(05)(06)(16)","35.36kcal","계란후라이(01)","98.11kcal","버섯된장찌개(05)(06)","73.79kcal","","","2938.25kcal"
"2021-02-20","김치오징어불고기(05)(06)(17)","135.86kcal","오곡곡물후레이크","152.95kcal","돼지고기고추장볶음(05)(06)(10)","279.14kcal","","","2938.25kcal"
"2021-02-20","시금치무침","29.68kcal","과일(02)","116kcal","양배추쌈(05)(06)","61.75kcal","","","2938.25kcal"
"2021-02-20","김장김치(12~2월)","27.76kcal","아이스크림, 떠먹는형","270kcal","김장김치(12~2월)","27.76kcal","","","2938.25kcal"
"2021-02-20","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2938.25kcal"
"2021-02-21","콩나물국밥(05)(06)(16)","427.18kcal","쇠고기덮밥(05)(06)(16)","614.68kcal","현미밥","395.67kcal","","","2814.99kcal"
"2021-02-21","비엔나소시지야채볶음(05)(06)(10)","346.19kcal","생선묵국(05)(06)","59.22kcal","감자탕(김치)(05)(10)","382.45kcal","","","2814.99kcal"
"2021-02-21","김자반","43kcal","무나물","54.35kcal","오징어볶음(05)(06)","151.23kcal","","","2814.99kcal"
"2021-02-21","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","새송이버섯야채볶음(05)(06)(16)","90.86kcal","","","2814.99kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","","","깍두기(임가공)","28.64kcal","","","2814.99kcal"
"2021-02-21","","","","","감귤 주스(340㎖/ 페트)","44kcal","","","2814.99kcal"
"2021-02-22","밥","363kcal","밥","363kcal","찰보리밥","391.44kcal","","","3241.26kcal"
"2021-02-22","돼지고기감자찌개(05)(06)(10)","115.03kcal","꼬리곰탕(05)","587.16kcal","닭고기육개장(01)(05)(15)","175.05kcal","","","3241.26kcal"
"2021-02-22","콩나물삼색볶음(05)(06)","56.95kcal","떡볶이(05)(06)","322.75kcal","버섯야채볶음","49.98kcal","","","3241.26kcal"
"2021-02-22","맛김","5.25kcal","시금치무침","29.68kcal","두부강정(05)(06)(12)","509.38kcal","","","3241.26kcal"
"2021-02-22","김장김치(12~2월)","27.76kcal","백김치","15.12kcal","김장김치(12~2월)","27.76kcal","","","3241.26kcal"
"2021-02-22","우유(백색우유(200ML,연간))(02)","122kcal","한라봉","79.95kcal","","","","","3241.26kcal"
"2021-02-23","밥","363kcal","떡만둣국(01)(05)(06)(10)(16)","572.45kcal","수수밥","363.74kcal","","","3386.34kcal"
"2021-02-23","쇠고기탕국(05)(16)","40.14kcal","애호박나물","55.2kcal","순두부찌개(01)(05)(10)(18)","111.03kcal","","","3386.34kcal"
"2021-02-23","멸치볶음(05)(06)","76.18kcal","명태순살튀김(06)","254.54kcal","돼지고기된장불고기(05)(06)(10)","429.09kcal","","","3386.34kcal"
"2021-02-23","마파감자(05)(06)(10)","159.84kcal","김장김치(12~2월)","27.76kcal","생선가스(01)(06)","537.85kcal","","","3386.34kcal"
"2021-02-23","김장김치(12~2월)","27.76kcal","농후 발효유(02)","96kcal","김장김치(12~2월)","27.76kcal","","","3386.34kcal"
"2021-02-23","우유(백색우유(200ML,연간))(02)","122kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3386.34kcal"
"2021-02-24","밥","363kcal","찰보리밥","391.44kcal","통새우볶음밥","755.25kcal","","","3341.05kcal"
"2021-02-24","오징어국(05)(06)(17)","46.32kcal","청국장(05)","68.44kcal","콩나물김치국(05)","19.94kcal","","","3341.05kcal"
"2021-02-24","쇠고기배추볶음(05)(06)(16)","85.8kcal","삼겹살구이(05)(06)(10)","1163.67kcal","계란후라이(01)","98.11kcal","","","3341.05kcal"
"2021-02-24","맛김","5.25kcal","양배추쌈(05)(06)","61.75kcal","김장김치(12~2월)","27.76kcal","","","3341.05kcal"
"2021-02-24","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","","","","","3341.05kcal"
"2021-02-24","우유(백색우유(200ML,연간))(02)","122kcal","바나나(육사)","76.8kcal","","","","","3341.05kcal"
"2021-02-25","밥","363kcal","현미밥","395.67kcal","햄치즈버거(01)(02)(06)(10)(12)","1184.24kcal","","","3554.93kcal"
"2021-02-25","쇠고기미역국(05)(06)(16)","35.36kcal","굴국(09)","60.66kcal","스크램블(01)","107.27kcal","","","3554.93kcal"
"2021-02-25","오징어채볶음(05)(06)(17)","83.9kcal","닭튀김마늘소스(05)(06)(15)","580.06kcal","과일1(02)","126kcal","","","3554.93kcal"
"2021-02-25","콩나물무침(05)","38.23kcal","순두부양념장(추가)(05)(06)","95.71kcal","오곡곡물후레이크","152.95kcal","","","3554.93kcal"
"2021-02-25","깍두기(임가공)","28.64kcal","파김치","21.24kcal","","","","","3554.93kcal"
"2021-02-25","우유(백색우유(200ML,연간))(02)","122kcal","젤리","160kcal","","","","","3554.93kcal"
"2021-02-26","밥","363kcal","수수밥","363.74kcal","밥","363kcal","","","3314.23kcal"
"2021-02-26","계란국(01)(05)(06)","88.34kcal","순두부해물찌개(05)(06)(17)","60.48kcal","햄김치찌개(05)(06)(10)","127.11kcal","","","3314.23kcal"
"2021-02-26","맛김","5.25kcal","골뱅이고추장볶음(05)(06)","194.66kcal","게맛살야채볶음","103.63kcal","","","3314.23kcal"
"2021-02-26","돼지고기감자조림(05)(06)(10)","188.06kcal","탕수육(완제품용)(05)(06)(10)(12)","631.08kcal","쇠고기(캔)야채조림(05)(06)","177.96kcal","","","3314.23kcal"
"2021-02-26","김장김치(12~2월)","27.76kcal","깍두기(임가공)","28.64kcal","김장김치(12~2월)","27.76kcal","","","3314.23kcal"
"2021-02-26","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","27.76kcal","라면(즉석 컵)(06)","365kcal","","","3314.23kcal"
"2021-02-26","","","컵과일(사과)","49kcal","","","","","3314.23kcal"
"2021-02-27","밥","363kcal","핫도그빵(01)(06)(10)(12)","866.89kcal","흑미밥","400.5kcal","","","3284.25kcal"
"2021-02-27","시금치된장국(05)(06)","50.35kcal","계란후라이(01)","98.11kcal","매운버섯국(05)(16)","56.69kcal","","","3284.25kcal"
"2021-02-27","청양고추멸치볶음(05)(06)","67.99kcal","과일2(02)","167kcal","고추참치야채볶음(05)(06)(12)","271.33kcal","","","3284.25kcal"
"2021-02-27","돼지불고기(05)(06)(10)","292.12kcal","오곡곡물후레이크","152.95kcal","쇠고기배추볶음(05)(06)(16)","85.8kcal","","","3284.25kcal"
"2021-02-27","김장김치(12~2월)","27.76kcal","아이스크림 팩형(02)","234kcal","김장김치(12~2월)","27.76kcal","","","3284.25kcal"
"2021-02-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3284.25kcal"
"2021-02-28","콩나물국밥(05)(06)(16)","427.18kcal","자장밥(05)(06)(10)","778.8kcal","밥","363kcal","","","2395.73kcal"
"2021-01-16","맛김","5.25kcal","시금치무침","29.68kcal","감자매운조림(05)(06)","90.36kcal","","","2698.58kcal"
"2021-01-16","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","깍두기(임가공)","28.64kcal","","","2698.58kcal"
"2021-01-16","우유(백색우유(200ML,연간))(02)","122kcal","감귤","63.96kcal","","","","","2698.58kcal"
"2021-01-16","","","아이스크림 팩형(02)","234kcal","","","","","2698.58kcal"
"2021-01-17","밥","363kcal","밥","363kcal","밥","363kcal","","","2613.92kcal"
"2021-01-17","계란국(01)(05)(06)","93.17kcal","버섯매운탕(05)(06)(16)","66.94kcal","호박된장찌개(05)(06)","71.35kcal","","","2613.92kcal"
"2021-01-17","돼지불고기(05)(06)(10)","329.52kcal","애호박나물","27.58kcal","오삼불고기(05)(06)(10)(17)","305.41kcal","","","2613.92kcal"
"2021-01-17","김자반","43kcal","닭순살피망볶음(05)(06)(15)","228.93kcal","양배추쌈(05)(06)","69.23kcal","","","2613.92kcal"
"2021-01-17","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","","","2613.92kcal"
"2021-01-17","우유(백색우유(200ML,연간))(02)","122kcal","","","포도 주스(180㎖/캔)","84.51kcal","","","2613.92kcal"
"2021-01-18","콩나물국밥(05)(06)(16)","437.35kcal","찰보리밥","391.44kcal","밥","363kcal","","","3109.93kcal"
"2021-01-18","버섯야채볶음","49.98kcal","닭볶음탕(05)(06)(15)","271.14kcal","돼지고기김치찌개(05)(10)","106.53kcal","","","3109.93kcal"
"2021-01-18","오징어채볶음(05)(06)(17)","83.9kcal","생선묵볶음(05)(06)","113.15kcal","떡볶이(05)(06)","339.71kcal","","","3109.93kcal"
"2021-01-18","김장김치(12~2월)","27.76kcal","갈치순살튀김(06)","307.04kcal","미트볼양념조림(01)(05)(06)(10)","392.81kcal","","","3109.93kcal"
"2021-01-18","우유(백색우유(200ML,연간))(02)","122kcal","갓김치","11.52kcal","깍두기(임가공)","28.64kcal","","","3109.93kcal"
"2021-01-18","","","감귤","63.96kcal","","","","","3109.93kcal"
"2021-01-19","밥","363kcal","스파게티(06)(12)","794.5kcal","찹쌀밥","398.9kcal","","","3278.99kcal"
"2021-01-19","두부된장찌개(05)(06)","82.12kcal","전복버섯버터볶음(18)","70.27kcal","순두부해물찌개(05)(06)(17)","61.56kcal","","","3278.99kcal"
"2021-01-19","맛김","5.25kcal","찐고구마","243.66kcal","닭갈비(05)(06)(15)","290.42kcal","","","3278.99kcal"
"2021-01-19","돼지고기감자조림(05)(06)(10)","198.99kcal","김장김치(12~2월)","27.76kcal","만두튀김(01)(05)(06)(10)","509.04kcal","","","3278.99kcal"
"2021-01-19","김장김치(12~2월)","27.76kcal","유산균 발효 음료(02)","56kcal","김장김치(12~2월)","27.76kcal","","","3278.99kcal"
"2021-01-19","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3278.99kcal"
"2021-01-20","밥","363kcal","현미밥","395.67kcal","카레밥(06)(10)","670.41kcal","","","3584.11kcal"
"2021-01-20","감자계란국(01)(05)(06)","80.42kcal","얼갈이된장국(05)(06)","27.03kcal","콩나물무채국(05)(09)","16.31kcal","","","3584.11kcal"
"2021-01-20","비엔나소시지야채볶음(05)(06)(10)","348.41kcal","애호박나물","27.58kcal","돈가스(06)(10)","562.14kcal","","","3584.11kcal"
"2021-01-20","두부양념장(05)(06)","122.96kcal","오리훈제파프리카볶음(01)(05)(06)","322.22kcal","김장김치(12~2월)","27.76kcal","","","3584.11kcal"
"2021-01-20","김장김치(12~2월)","27.76kcal","깍두기(임가공)","28.64kcal","라면(즉석 컵)(06)","365kcal","","","3584.11kcal"
"2021-01-20","우유(백색우유(200ML,연간))(02)","122kcal","바나나(육사)","76.8kcal","","","","","3584.11kcal"
"2021-01-21","밥","363kcal","찰보리밥","391.44kcal","새우버거(01)(06)(09)(12)","929.74kcal","","","3236.00kcal"
"2021-01-21","쇠고기당면국(05)(06)(16)","49.58kcal","꽃게탕(05)(06)","90.33kcal","계란후라이(01)","109.16kcal","","","3236.00kcal"
"2021-01-21","두부고추장볶음(05)(06)","169.56kcal","돼지고기된장불고기(05)(06)(10)","425.07kcal","오곡곡물후레이크","152.95kcal","","","3236.00kcal"
"2021-01-21","김자반","43kcal","감자풋고추볶음(05)(06)","82.35kcal","과일(02)","116kcal","","","3236.00kcal"
"2021-01-21","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","","","","","3236.00kcal"
"2021-01-21","우유(백색우유(200ML,연간))(02)","122kcal","견과, 혼합식","136.3kcal","","","","","3236.00kcal"
"2021-01-22","밥","363kcal","제육덮밥(05)(06)(10)","817.41kcal","수수밥","363.74kcal","","","3285.98kcal"
"2021-01-22","오징어콩나물국(05)(17)","50.65kcal","순두부찌개(01)(05)(10)(18)","114.78kcal","배추된장국(05)(06)","47.97kcal","","","3285.98kcal"
"2021-01-22","쇠고기불고기(05)(06)(16)","246.32kcal","치킨너겟(01)(06)(15)","426.45kcal","돈가스(06)(10)","562.14kcal","","","3285.98kcal"
"2021-01-22","맛김","5.25kcal","김장김치(12~2월)","27.76kcal","콩나물무침(05)","38.23kcal","","","3285.98kcal"
"2021-01-22","깍두기(임가공)","28.64kcal","딸기(1월~2월)","50.4kcal","파김치","21.24kcal","","","3285.98kcal"
"2021-01-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3285.98kcal"
"2021-01-01","떡만둣국(01)(05)(06)(10)(16)","572.03kcal","수수밥","363.74kcal","밥","363kcal","","","2348.02kcal"
"2021-01-01","계란찜(01)(09)","88.51kcal","돼지고기감자찌개(05)(06)(10)","127.32kcal","쇠고기육개장(01)(05)(16)","72.8kcal","","","2348.02kcal"
"2021-01-01","콩나물무침(05)","38.23kcal","새송이버섯야채볶음(05)(06)(16)","97.22kcal","김치오징어불고기(05)(06)(17)","139.73kcal","","","2348.02kcal"
"2021-01-01","김장김치(12~2월)","27.76kcal","닭간장소스찜(05)(06)(15)","182.09kcal","열무된장무침(05)(06)","34.11kcal","","","2348.02kcal"
"2021-01-01","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","","","2348.02kcal"
"2021-01-01","","","감귤","63.96kcal","","","","","2348.02kcal"
"2021-01-02","밥","363kcal","검은콩밥","383.65kcal","밥","363kcal","","","2420.48kcal"
"2021-01-02","얼갈이된장국(05)(06)","27.03kcal","순두부찌개(01)(05)(10)(18)","114.78kcal","조갯살미역국(05)(06)","18.37kcal","","","2420.48kcal"
"2021-01-02","쇠고기새송이버섯볶음(05)(06)(16)","257.02kcal","돼지고기가지볶음(10)","217.02kcal","돼지고기콩나물볶음(05)(06)(10)","359.6kcal","","","2420.48kcal"
"2021-01-02","맛김","5.25kcal","오징어젓무침(17)","38.4kcal","시금치무침","29.68kcal","","","2420.48kcal"
"2021-01-02","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","김장김치(12~2월)","27.76kcal","","","2420.48kcal"
"2021-01-02","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","","","","","2420.48kcal"
