날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-09-14","우유(백색우유(200ML,연간))(02)","122kcal","주스,과채","","배추김치(7~9월)","8kcal","","","2881.18kcal"
"2021-09-15","밥","363kcal","밀쌀밥","363.55kcal","밥","363kcal","","","2947.17kcal"
"2021-09-15","해물순두부찌개(01)(05)(10)(17)(18)","116.51kcal","닭곰탕(05)(15)","128.6kcal","쇠고기미역국(05)(16)","20.42kcal","","","2947.17kcal"
"2021-09-15","돈육새송이야채볶음(05)(06)(10)","272.64kcal","오징어볶음(05)(06)(17)","204.64kcal","돈가스(06)(10)","645.02kcal","","","2947.17kcal"
"2021-09-15","감자매운조림(05)(06)","72.13kcal","두부조림(05)(06)","93.26kcal","방울토마토샐러드(01)(12)","95.2kcal","","","2947.17kcal"
"2021-09-15","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8kcal","","","2947.17kcal"
"2021-09-15","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","","","","","2947.17kcal"
"2021-09-16","밥","363kcal","밥","363kcal","현미밥","381.15kcal","","","3105.27kcal"
"2021-09-16","돼지고기고추장찌개(05)(06)(10)","117.55kcal","꼬리곰탕(05)","552.77kcal","콩나물김치국(05)","24.27kcal","","","3105.27kcal"
"2021-09-16","계란찜(01)(09)","87.76kcal","야채튀김(01)(06)(12)","409.45kcal","쇠고기불고기(05)(06)(16)","270.94kcal","","","3105.27kcal"
"2021-09-16","닭순살감자조림(05)(06)(15)","110.08kcal","김자반","43kcal","모듬쌈(05)(06)","39.86kcal","","","3105.27kcal"
"2021-09-16","배추김치(7~9월)","8kcal","부추겉절이(05)(06)","28.38kcal","백김치","15.12kcal","","","3105.27kcal"
"2021-09-16","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3105.27kcal"
"2021-09-16","","","거봉포도","31.74kcal","","","","","3105.27kcal"
"2021-09-17","밥","363kcal","잡곡밥","355.24kcal","밥","363kcal","","","3106.95kcal"
"2021-09-17","들깨미역국(05)(16)","24.38kcal","쇠고기무국(05)(16)","83.03kcal","순두부김치찌개(05)(10)","60.95kcal","","","3106.95kcal"
"2021-09-17","돈육호박볶음(05)(06)(09)(10)","200.17kcal","조미김","0kcal","양념치킨(01)(05)(06)(15)","946.09kcal","","","3106.95kcal"
"2021-09-17","미나리무생채(05)(06)","24.79kcal","패주미더덕찜(05)(06)(18)","133.4kcal","깻잎조림(05)(06)","34.92kcal","","","3106.95kcal"
"2021-09-17","배추김치(7~9월)","8kcal","계란장조림(01)(05)(06)(16)","115.18kcal","열무김치","12.8kcal","","","3106.95kcal"
"2021-09-17","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8kcal","","","","","3106.95kcal"
"2021-09-17","","","아이스크림 샌드위치(02)","252kcal","","","","","3106.95kcal"
"2021-09-18","","","라면(즉석 컵)(06)","365kcal","","","","","365.00kcal"
"2021-09-19","밥","363kcal","찰보리밥","378.8kcal","밥","363kcal","","","2744.16kcal"
"2021-09-19","돼지고기김치찌개(05)(10)","99.05kcal","쇠고기호박찌개(05)(06)(16)","53.34kcal","전복짬뽕찌개(05)(10)(17)(18)","94.23kcal","","","2744.16kcal"
"2021-09-19","비엔나소시지야채볶음(05)(06)(10)","329.1kcal","중화풍삼겹살조림(05)(06)(10)","518.07kcal","감자풋고추볶음(05)(06)","103.88kcal","","","2744.16kcal"
"2021-09-19","오이풋고추된장무침(05)","47.22kcal","양배추쌈(05)(06)","62.76kcal","고등어순살조림(05)(06)(07)","146.77kcal","","","2744.16kcal"
"2021-09-19","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","","","2744.16kcal"
"2021-09-19","우유(백색우유(200ML,연간))(02)","122kcal","","","포도,신선형(포도(811월))","31.74kcal","","","2744.16kcal"
"2021-09-20","돈육김치덮밥(10)","569.88kcal","밥","363kcal","잡곡밥","355.24kcal","","","2473.07kcal"
"2021-09-20","두부고추장찌개(05)(06)(16)","81.09kcal","닭볶음탕(15)","230.21kcal","쇠고기곰탕(05)(16)","70.2kcal","","","2473.07kcal"
"2021-09-20","오징어채간장볶음(01)(05)(06)(17)","103.9kcal","계란찜(01)(09)","87.76kcal","햄슬라이스야채볶음(05)(06)(10)","210.72kcal","","","2473.07kcal"
"2021-09-20","백김치","15.12kcal","조미김","0kcal","브로콜리/초고추장(06)","51.35kcal","","","2473.07kcal"
"2021-09-20","우유(백색우유(200ML,연간))(02)","122kcal","양파간장절임(05)(06)","70.22kcal","배추김치(7~9월)","8kcal","","","2473.07kcal"
"2021-09-20","","","열무김치","12.8kcal","농후 발효유(02)","96kcal","","","2473.07kcal"
"2021-09-20","","","사과(홍로)","25.584kcal","","","","","2473.07kcal"
"2021-09-21","떡만둣국(01)(05)(06)(10)(16)","486.39kcal","밥","363kcal","찰보리비빔밥(05)","466.8kcal","","","2541.96kcal"
"2021-09-21","밥2","181.5kcal","쇠고기미역국(05)(16)","20.42kcal","두부김치국(05)","58.29kcal","","","2541.96kcal"
"2021-09-21","고추잡채(05)(06)(10)","165.86kcal","돼지갈비찜(05)(06)(10)","391.65kcal","쇠고기볶음고추장(06)","81.91kcal","","","2541.96kcal"
"2021-09-21","배추김치(7~9월)","8kcal","오이양파무침(05)(06)","38.19kcal","계란후라이(01)","98.21kcal","","","2541.96kcal"
"2021-09-21","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","열무김치","12.8kcal","","","2541.96kcal"
"2021-09-21","","","파인애플에이드 190ml","","거봉포도","31.74kcal","","","2541.96kcal"
"2021-09-22","밥","363kcal","잡곡밥","355.24kcal","밥","363kcal","","","2724.07kcal"
"2021-09-22","돼지고기무찌개(05)(06)(10)","108.34kcal","건새우애호박찌개(05)(06)(09)(10)","67.09kcal","닭곰탕(05)(15)","128.6kcal","","","2724.07kcal"
"2021-09-22","소시지케찹볶음(05)(06)(10)(12)","304.13kcal","쇠고기불고기(05)(06)(16)","270.94kcal","떡볶이(05)(06)","360.32kcal","","","2724.07kcal"
"2021-09-22","황태채무침","81.75kcal","모듬쌈(05)(06)","39.86kcal","조미김","0kcal","","","2724.07kcal"
"2021-09-22","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","코다리순살조림(05)(06)","90.8kcal","","","2724.07kcal"
"2021-09-22","우유(백색우유(200ML,연간))(02)","122kcal","사인머스켓","45kcal","배추김치(7~9월)","8kcal","","","2724.07kcal"
"2021-09-22","","","","","주스,프레주한라봉 제주감귤(240ml,캔)","","","","2724.07kcal"
"2021-09-23","찰보리밥","378.8kcal","자장면(05)(06)(10)","806.84kcal","참치마요덮밥(01)(05)(06)","591.86kcal","","","3264.25kcal"
"2021-09-23","순두부국(01)(05)(16)(18)","76.1kcal","만두탕수(01)(05)(06)(10)(12)","623.44kcal","햄김치찌개(10)","134.57kcal","","","3264.25kcal"
"2021-09-23","돈육야채볶음(05)(06)(10)","296.1kcal","삶은계란(01)","70.68kcal","미나리무생채(05)(06)","24.79kcal","","","3264.25kcal"
"2021-09-23","콩나물매운무침(05)(06)","40.25kcal","단무지무침","11.22kcal","열무김치","12.8kcal","","","3264.25kcal"
"2021-09-23","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","","","","","3264.25kcal"
"2021-09-23","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","3264.25kcal"
"2021-09-24","밥","363kcal","흑미밥","381.75kcal","잡곡밥","355.24kcal","","","3095.27kcal"
"2021-09-24","닭고기육개장(01)(05)(15)","157.85kcal","들깨미역국(05)(16)","24.38kcal","돼지고기김치찌개(05)(10)","99.05kcal","","","3095.27kcal"
"2021-09-24","생선묵조림(05)(06)","134.74kcal","낙지삼겹볶음(05)(06)(10)","434.29kcal","돈가스(06)(10)","645.02kcal","","","3095.27kcal"
"2021-09-24","계란말이(01)(12)","84.73kcal","오이풋고추된장무침(05)","47.22kcal","방울토마토샐러드(01)(12)","95.2kcal","","","3095.27kcal"
"2021-09-24","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","열무김치","12.8kcal","","","3095.27kcal"
"2021-09-24","우유(백색우유(200ML,연간))(02)","122kcal","피크닉청포도 200ml","","우유(백색우유(200ML,연간))(02)","122kcal","","","3095.27kcal"
"2021-09-25","","","라면(즉석 컵)(06)","365kcal","","","","","365.00kcal"
"2021-09-26","밥","363kcal","조밥","380.85kcal","꼬꼬떡만둣국(01)(05)(06)(10)(15)","516.03kcal","","","2752.84kcal"
"2021-09-26","생선묵찌개(05)(06)","88.09kcal","쇠고기미역국(05)(16)","20.42kcal","밥2","181.5kcal","","","2752.84kcal"
"2021-09-26","돈육김치볶음(10)","167.79kcal","오리간장주물럭(05)(06)","256.53kcal","콩나물매운잡채(05)(06)(10)","215.95kcal","","","2752.84kcal"
"2021-09-26","계란찜(01)(09)","87.76kcal","모듬쌈(05)(06)","39.86kcal","배추김치(7~9월)","8kcal","","","2752.84kcal"
"2021-09-26","갓김치","11.52kcal","열무김치","12.8kcal","건빵(참깨맛)","249kcal","","","2752.84kcal"
"2021-09-26","우유(백색우유(200ML,연간))(02)","122kcal","포도,신선형(포도(811월))","31.74kcal","","","","","2752.84kcal"
"2021-09-27","밥","363kcal","잡곡밥","355.24kcal","잡채볶음밥","755.25kcal","","","3217.44kcal"
"2021-09-27","햄김치찌개(10)","134.57kcal","얼큰황태채국(01)(05)","33.12kcal","조미김","0kcal","","","3217.44kcal"
"2021-09-27","마파두부(05)(06)","177.27kcal","오징어볶음(05)(06)(17)","204.64kcal","감자매운조림(05)(06)","72.13kcal","","","3217.44kcal"
"2021-09-27","오이양파무침(05)(06)","38.19kcal","치킨너겟(01)(06)(12)(15)","689.92kcal","계란후라이(01)","98.21kcal","","","3217.44kcal"
"2021-08-29","돈육김치덮밥(10)","590.41kcal","밀쌀밥","363.55kcal","밥","363kcal","","","2809.43kcal"
"2021-08-29","고추잡채(05)(06)(10)","163.05kcal","돼지고기무찌개(05)(06)(10)","108.34kcal","꼬리곰탕(05)","552.01kcal","","","2809.43kcal"
"2021-08-29","두부양념장(05)(06)","83.72kcal","닭고기야채조림(05)(06)(15)","238.4kcal","김자반","43kcal","","","2809.43kcal"
"2021-08-29","오이소박이","20.35kcal","오징어젓무침(17)","38.4kcal","부추겉절이(05)(06)","28.38kcal","","","2809.43kcal"
"2021-08-29","파인애플에이드 190ml","","열무김치","12.8kcal","오이풋고추된장무침(05)","40.82kcal","","","2809.43kcal"
"2021-08-29","","","우유(백색우유(200ML,연간))(02)","122kcal","깍두기(완제품)(09)","15.2kcal","","","2809.43kcal"
"2021-08-29","","","","","자두(추희)","26kcal","","","2809.43kcal"
"2021-08-30","밥","363kcal","흑미밥","381.75kcal","잡곡밥","373.39kcal","","","3153.35kcal"
"2021-08-30","해물순두부찌개(01)(05)(10)(17)(18)","118.13kcal","생선묵찌개(05)(06)","88.09kcal","감자돈육짜글이(05)(06)(10)","166.8kcal","","","3153.35kcal"
"2021-08-30","쇠고기불고기(05)(06)(16)","280.61kcal","치킨텐더(01)(06)(12)(15)","677.44kcal","오징어실채볶음(01)(05)(06)(17)","112.83kcal","","","3153.35kcal"
"2021-08-30","양배추쌈(05)(06)","56.36kcal","멕시칸샐러드(01)(10)","111.99kcal","계란찜(01)(09)","87.76kcal","","","3153.35kcal"
"2021-08-30","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","초코우유(02)","126kcal","","","3153.35kcal"
"2021-08-30","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","배추김치(7~9월)","8kcal","","","3153.35kcal"
"2021-08-31","밥","363kcal","찰보리밥","378.8kcal","고추참치김치덮밥","598.15kcal","","","2727.97kcal"
"2021-08-31","햄김치찌개(10)","134.57kcal","짬뽕찌개(05)(10)(17)","71.64kcal","쇠고기미역국(05)(16)","23.24kcal","","","2727.97kcal"
"2021-08-31","닭순살감자조림(05)(06)(15)","109.4kcal","감자풋고추볶음(05)(06)","75.57kcal","조미김","0kcal","","","2727.97kcal"
"2021-08-31","오이양파무침(05)(06)","38.19kcal","찹쌀탕수육(05)(06)(10)(12)","590.7kcal","계란후라이(01)","98.01kcal","","","2727.97kcal"
"2021-08-31","열무김치","12.8kcal","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","","","2727.97kcal"
"2021-08-31","우유(백색우유(200ML,연간))(02)","122kcal","대추방울토마토(생산기)(12)","11.9kcal","짜먹는요구르트(02)","76.8kcal","","","2727.97kcal"
"2021-09-01","쇠고기야채덮밥(05)(06)(16)","525.88kcal","찹쌀밥","384.54kcal","밥","363kcal","","","3127.79kcal"
"2021-09-01","버섯감자찌개(05)(06)","66.93kcal","돼지고기육개장(01)(05)(10)","114.15kcal","쇠고기호박찌개(05)(06)(16)","53.34kcal","","","3127.79kcal"
"2021-09-01","멸치고추장볶음(06)","104.57kcal","오징어채볶음(01)(05)(06)(17)","113.81kcal","마파두부(05)(06)","177.27kcal","","","3127.79kcal"
"2021-09-01","배추김치(7~9월)","8kcal","매콤깐풍기(05)(06)(15)","674.94kcal","계란찜(01)(09)","87.76kcal","","","3127.79kcal"
"2021-09-01","우유(백색우유(200ML,연간))(02)","122kcal","열무김치","12.8kcal","배추김치(7~9월)","8kcal","","","3127.79kcal"
"2021-09-01","","","아이스크림 샌드위치(02)","252kcal","이온음료","58.8kcal","","","3127.79kcal"
"2021-09-02","밥","363kcal","카레밥(06)(10)","613.8kcal","콩나물밥(05)(06)","433.87kcal","","","3265.06kcal"
"2021-09-02","해물순두부찌개(01)(05)(10)(17)(18)","116.51kcal","생선묵찌개(05)(06)","88.09kcal","들깨미역국(05)(16)","24.38kcal","","","3265.06kcal"
"2021-09-02","돈육미나리볶음(05)(06)(10)","318.27kcal","돈가스(06)(10)","645.02kcal","닭고기야채조림(05)(06)(15)","236.61kcal","","","3265.06kcal"
"2021-09-02","감자조림(05)(06)","48.81kcal","조미김","0kcal","배추김치(7~9월)","8kcal","","","3265.06kcal"
"2021-09-02","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","","","","","3265.06kcal"
"2021-09-02","우유(백색우유(200ML,연간))(02)","122kcal","복숭아(황도)(11)","230.6979kcal","","","","","3265.06kcal"
"2021-09-03","밥","363kcal","찰보리밥","378.8kcal","밥","363kcal","","","3097.91kcal"
"2021-09-03","건새우애호박찌개(05)(06)(09)(10)","67.09kcal","콩나물김치국(05)","24.27kcal","얼큰황태채국(01)(05)","33.12kcal","","","3097.91kcal"
"2021-09-03","쇠고기버섯볶음(05)(06)","131.29kcal","돼지불고기(05)(06)(10)","356.53kcal","양념치킨(01)(05)(06)(15)","946.09kcal","","","3097.91kcal"
"2021-09-03","두부조림(05)(06)","93.26kcal","모듬쌈(05)(06)","39.86kcal","오이풋고추된장무침(05)","47.22kcal","","","3097.91kcal"
"2021-09-03","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8kcal","","","3097.91kcal"
"2021-09-03","우유(백색우유(200ML,연간))(02)","122kcal","사과(홍로)","25.584kcal","오렌지 주스(180㎖/병)","75.6kcal","","","3097.91kcal"
"2021-09-04","핫도그빵(01)(06)(10)","605.64kcal","밥","363kcal","현미밥","381.15kcal","","","2712.26kcal"
"2021-09-04","시리얼","152.8kcal","홍합살짬뽕찌개(05)(10)(17)","73.49kcal","순두부국(01)(05)(16)(18)","76.1kcal","","","2712.26kcal"
"2021-09-04","야채샐러드(햄버거용)(01)(12)","72.91kcal","궁중떡볶이(05)(06)","285.84kcal","돈육호박볶음(05)(06)(09)(10)","200.17kcal","","","2712.26kcal"
"2021-09-04","우유(백색우유(200ML,연간))(02)","122kcal","고등어순살조림(05)(06)(07)","146.77kcal","오이양파무침(05)(06)","38.19kcal","","","2712.26kcal"
"2021-09-04","탄산음료","117.5kcal","열무김치","12.8kcal","배추김치(7~9월)","8kcal","","","2712.26kcal"
"2021-09-04","","","감귤 주스(340㎖/ 페트)","44kcal","대추방울토마토(비생산기)(12)","11.9kcal","","","2712.26kcal"
"2021-09-05","밥","363kcal","제육덮밥(05)(06)(10)","745.86kcal","밀쌀밥","363.55kcal","","","2685.91kcal"
"2021-09-05","쇠고기미역국(05)(16)","20.42kcal","계란찜(01)(09)","87.76kcal","돼지고기김치찌개(05)(10)","99.05kcal","","","2685.91kcal"
"2021-09-05","비엔나소시지케찹볶음(06)(10)(12)","347.48kcal","조미김","0kcal","청양풍닭볶음(05)(06)(15)","253.12kcal","","","2685.91kcal"
"2021-09-05","미나리무생채(05)(06)","24.79kcal","콩나물무침(05)(06)","39.96kcal","두부양념장(05)(06)","88.12kcal","","","2685.91kcal"
"2021-09-05","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","열무김치","12.8kcal","","","2685.91kcal"
"2021-09-05","우유(백색우유(200ML,연간))(02)","122kcal","사과 주스(180㎖l/병)","46kcal","유산균 발효 음료(02)","56kcal","","","2685.91kcal"
"2021-09-06","밥","363kcal","잡곡밥","355.24kcal","찹쌀밥","384.54kcal","","","3729.23kcal"
"2021-09-06","버섯감자찌개(05)(06)","66.93kcal","해물순두부찌개(01)(05)(10)(17)(18)","116.51kcal","삼계탕(15)","882.55kcal","","","3729.23kcal"
"2021-09-06","쇠고기불고기(05)(06)(16)","270.94kcal","오징어튀김&칠리소스(01)(06)(12)","648.78kcal","부추겉절이(05)(06)","28.38kcal","","","3729.23kcal"
"2021-09-06","양배추쌈(05)(06)","62.76kcal","계란장조림(01)(05)(06)(16)","115.18kcal","오이풋고추된장무침(05)","47.22kcal","","","3729.23kcal"
"2021-09-06","배추김치(7~9월)","8kcal","배추김치(7~9월)","8kcal","깍두기(완제품)(09)","15.2kcal","","","3729.23kcal"
"2021-09-06","우유(백색우유(200ML,연간))(02)","122kcal","아이스크림 팩형(02)","234kcal","배주스(240ml,캔)","","","","3729.23kcal"
"2021-09-07","깐풍버섯덮밥(05)(06)","511.55kcal","밥","363kcal","밥","363kcal","","","2440.15kcal"
"2021-09-07","쇠고기무국(05)(16)","83.03kcal","감자돈육짜글이(05)(06)(10)","142.18kcal","두부고추장찌개(05)(06)(16)","81.09kcal","","","2440.15kcal"
"2021-09-07","오이양파무침(05)(06)","38.19kcal","조미김","0kcal","돈육김치볶음(10)","167.79kcal","","","2440.15kcal"
"2021-09-07","배추김치(7~9월)","8kcal","오징어젓무침(17)","38.4kcal","콩나물야채튀김(전)(05)(06)(09)","373.81kcal","","","2440.15kcal"
"2021-09-07","우유(백색우유(200ML,연간))(02)","122kcal","닭순살샐러드(15)","101.73kcal","열무김치","12.8kcal","","","2440.15kcal"
"2021-09-07","","","배추김치(7~9월)","8kcal","","","","","2440.15kcal"
"2021-09-07","","","사과(홍로)","25.584kcal","","","","","2440.15kcal"
"2021-09-08","밥","363kcal","밥","363kcal","잡곡밥","355.24kcal","","","2882.86kcal"
"2021-09-08","들깨미역국(05)(16)","24.38kcal","새우짬뽕찌개(05)(09)(10)(17)","89.73kcal","쇠고기육개장(01)(05)(16)","67.85kcal","","","2882.86kcal"
"2021-09-08","멸치볶음","90.54kcal","고추잡채(05)(06)(10)","165.86kcal","조기튀김(06)","460.02kcal","","","2882.86kcal"
"2021-09-08","멕시칸샐러드(01)(10)","104.4kcal","감자매운조림(05)(06)","72.13kcal","돈육표고장조림(05)(06)(10)","278.71kcal","","","2882.86kcal"
