날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"","","","하루견과","120","오징어브로콜리숙회(06)(17)","118.79","","",""
"","","","김장김치(12~2월)","11.5","깍두기(임가공)","15.2","","",""
"","","","즉석쌀국수(멸치맛)(06)","325","","","","",""
"","","","세척사과","102.312","","","","",""
"20210214","흑미밥","392.4","닭순살간장덮밥(05)(06)(15)","657.14","오곡밥","413.5","2769.80","",""
"","호박된장국(05)","52.16","세절형김","3.01","무국(05)","66.75","","",""
"","꽈리고추멸치볶음(05)(06)","133.56","구운계란(01)","70.08","돼지고기김치찜(05)(06)(10)","401.57","","",""
"","마파두부(05)(06)(10)","303.07","김장김치(12~2월)","11.5","콩나물무침(05)(06)","56.36","","",""
"","김장김치(12~2월)","11.5","주스,카프리썬 오렌지(200ml,파우치)","60","깍두기(임가공)","15.2","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210215","밥","381.15","찰보리밥","392.21","찹쌀밥","391.92","2932.62","",""
"","짬뽕찌개(01)(05)(06)(10)(17)(18)","217.16","광어매운탕(05)(06)","141.56","계란국(01)(05)","43.47","","",""
"","소시지야채볶음(05)(06)(10)(12)","312.55","고구마맛탕(05)(06)","388.99","삼치순살조림(05)(06)","153.27","","",""
"","조미김(8절형)","5.25","우엉쇠고기조림(05)(06)(16)","200.63","무나물","65.16","","",""
"","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","주스,사과(180ml/캔)","82.8","","","","",""
"20210216","밥","381.15","잡곡밥","422.57","흑미밥","392.4","3000.56","",""
"","북어채국(01)(05)","72.39","돈가스(06)(10)","534.51","조갯살미역국(05)(18)","42.4","","",""
"","오징어채볶음(01)(05)(06)(17)","251.78","계란장조림(01)(05)(06)(10)","135.57","닭고기가지볶음(05)(06)(15)","275.8","","",""
"","조미김(8절형)","5.25","과일샐러드(01)","120.13","콩나물무침(05)(06)","56.36","","",""
"","파프리카오이초무침","25.75","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","김장김치(12~2월)","11.5","복숭아주스(240ml,캔)","128","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210217","밥","381.15","밀쌀밥","381.7","현미밥","395.67","2826.18","",""
"","느타리버섯국(01)(05)","43.05","돼지고기김치찌개(05)(06)(10)","121.95","쇠고기육개장(01)(05)(06)(16)","113.29","","",""
"","조미김(8절형)","5.25","오징어튀김(01)(05)(06)","388.18","잡채(05)(06)(10)","219.27","","",""
"","두부조림(05)(06)(10)","187.35","고구마조림(05)(06)","76.99","단무지무침(05)(06)","34.19","","",""
"","시금치무침(05)(06)","29.99","한라봉","87.95","김장김치(12~2월)","11.5","","",""
"","김장김치(12~2월)","11.5","깍두기(임가공)","15.2","배 주스(238㎖/캔)","40","","",""
"","우유(백색우유(200ML,연간))(02)","122","젤리","160","","","","",""
"20210218","햄치즈버거(02)(06)(10)","571.53","찰보리밥","392.21","찹쌀밥","391.92","3210.89","",""
"","감자튀김(12)","351.96","순두부백탕(01)(05)","72.7","아욱된장국(05)(06)","74.78","","",""
"","양상추샐러드(01)(05)(06)(12)","127.27","돼지고기고추장볶음(05)(06)(10)","480.77","애호박나물(05)(06)","82.99","","",""
"","딸기쨈","63.5","쌈무","10.49","조미김(8절형)","5.25","","",""
"","혼합시리얼","135.56","양배추쌈(05)(06)","71.52","꽁치김치조림(05)(06)","191.34","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.5","깍두기(임가공)","15.2","","",""
"","","","짜먹는요구르트(02)","38.4","","","","",""
"20210219","밥","381.15","밀쌀밥","381.7","현미밥","395.67","2988.78","",""
"","짬뽕찌개(굴)(05)(10)(17)","182.91","팽이버섯계란국(01)(05)","58.65","콩나물국(05)","38.96","","",""
"","우엉새송이버섯볶음","127.64","돼지고기감자조림(05)(06)(10)","474.9","닭고기마늘강정(06)(15)","597.03","","",""
"","조미김(8절형)","5.25","오이무침(05)(06)","65.87","무초절이","28.3","","",""
"","김장김치(12~2월)","11.5","파김치","21.24","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","포도 주스(180㎖/캔)","84.51","","","","",""
"20210220","우유(백색우유(200ML,연간))(02)","122","밥","381.15","흑미밥","392.4","2998.53","",""
"","","","웨지(반달감자)","293.89","쇠고기국밥(05)(16)","89.69","","",""
"","","","장어구이(브런치)","638.23","떡볶이(05)(06)","300.05","","",""
"","","","명이절임(브런치)","33.3","오징어젓무침(17)","48.82","","",""
"","","","호두타르트(브런치)","215","김장김치(12~2월)","11.5","","",""
"","","","김장김치(12~2월)","11.5","요구르트,떠먹는형(02)","96","","",""
"","","","라면(즉석 컵)(06)","365","","","","",""
"20210221","핫도그빵(01)(06)(10)","604.98","김치덮밥(05)(06)(10)","550.23","찹쌀밥","391.92","2748.15","",""
"","양배추샐러드(01)(12)","134.56","피망생선묵볶음(05)(06)","150.01","시금치된장국(05)(06)","64.07","","",""
"","혼합시리얼","135.56","세절형김","3.01","계란찜(01)(09)","115.52","","",""
"","우유(백색우유(200ML,연간))(02)","122","깍두기(임가공)","15.2","닭고기야채조림(05)(06)(15)","332.09","","",""
"","","","탄산음료","117.5","김장김치(12~2월)","11.5","","",""
"20210222","카레밥(06)(10)","643.01","잡곡밥","422.57","밥","381.15","3243.81","",""
"","콩나물김치국(05)","58.71","미역계란국(01)(05)","43.28","꼬리곰탕1형","548.81","","",""
"","파프리카멸치볶음(05)(06)","172.92","훈제오리볶음(01)","297.93","명태순살튀김(05)(06)","293.25","","",""
"","깍두기(임가공)","15.2","양파피클(05)(06)","43.05","과일샐러드(01)","120.13","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","","","이온음료","58.8","","","","",""
"20210223","밥","381.15","찰보리밥","392.21","오곡밥","413.5","3030.73","",""
"","건새우아욱된장국(05)(06)","58.05","생선가스(01)(06)","433.7","순두부찌개(01)(05)(10)","210.93","","",""
"","고추참치야채볶음","227.91","돈육표고장조림(05)(06)(10)","251.21","브로콜리마늘볶음","79.2","","",""
"","조미김(8절형)","5.25","매쉬포테이토(01)","200.99","오징어청경채볶음(05)(06)(17)","164.14","","",""
"","시금치무침(05)(06)","29.99","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","김장김치(12~2월)","11.5","망고 주스(180㎖/캔)","26","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210224","밥","381.15","밀쌀밥","381.7","밥","381.15","2946.39","",""
"","짬뽕찌개(01)(05)(06)(10)(17)(18)","217.16","느타리버섯국(01)(05)","43.05","콩나물국(05)","38.96","","",""
"","세절형김","3.01","연근야채볶음(05)(06)(10)","150.99","햄슬라이스야채볶음(05)(06)(10)(12)","326.9","","",""
"","황태채무침","95.57","고등어마늘튀김(01)(06)(07)","395.18","마파두부(05)(06)(10)","303.07","","",""
"","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","딸기(1월~2월)","72","","",""
"20210225","불고기버거(06)(10)","536.73","찹쌀밥","391.92","현미밥","395.67","3518.48","",""
"","딸기쨈","63.5","청국장(05)(10)","124.66","조갯살미역국(05)(18)","42.4","","",""
"","혼합시리얼","135.56","돼지고기수육(05)(09)(10)","978.08","순살닭고기고구마조림(05)(06)(15)","293.59","","",""
"","양상추샐러드(01)(05)(06)(12)","127.27","상추/깻잎/청경채/쌈무(05)(06)","59.04","골뱅이무침(06)","138.71","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","","","한라봉","86.346","","","","",""
"20210226","밥1","235.95","오곡밥","413.5","흑미밥","392.4","3218.28","",""
"","떡만둣국(01)(05)(06)(10)(16)","611.6","낙지부추비빔밥(06)","150.91","순두부해물찌개(01)(05)(10)(17)","241.47","","",""
"","오징어젓무침(17)","48.82","김자반","43","돼지고기고구마조림(05)(06)(10)","489.65","","",""
"","김장김치(12~2월)","11.5","가공우유(바나나)(02)","167","양파피클(05)(06)","43.05","","",""
"","우유(백색우유(200ML,연간))(02)","122","백김치","15.12","김장김치(12~2월)","11.5","","",""
"","","","견과, 혼합식","136.3","포도 주스(180㎖/캔)","84.51","","",""
"20210227","우유(백색우유(200ML,연간))(02)","122","밥","381.15","자장밥(05)(06)(10)","815.1","3054.96","",""
"","","","고구마치즈돈까스(브런치)(10)","489.86","닭순살간장통마늘볶음(05)(06)(15)","280.65","","",""
"","","","계란말이(브런치)","160","쇠고기(캔)야채조림(05)(06)","157.01","","",""
"","","","브로콜리치즈스프","180","단무지무침(05)(06)","34.19","","",""
"","","","콘샐러드(브런치)","104","김장김치(12~2월)","11.5","","",""
"","","","홍삼즙(스틱)","9","","","","",""
"","","","김장김치(12~2월)","11.5","","","","",""
"","","","건빵(참깨맛)","249","","","","",""
"","","","컵과일(배)","50","","","","",""
"20210228","소떡소떡(05)(06)(10)","605.86","통새우볶음밥","758.69","밀쌀밥","381.7","3185.31","",""
"","찐고구마","121.83","무청시래기갈비찜(05)(06)(10)","387.03","사골곰탕","167.65","","",""
"","혼합시리얼","135.56","양파/풋고추쌈(05)(06)","85.61","생선묵고추장볶음(05)(06)","211.6","","",""
"","구운계란(01)","70.08","김장김치(12~2월)","11.5","연두부(05)","64.8","","",""
"","김장김치(12~2월)","11.5","짜먹는요구르트(02)","38.4","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"","","","","","","","","",""
"20210301","밥","381.15","찰보리밥","410.36","밥","381.15","2729.65","",""
"","돼지고기감자찌개(05)(06)(10)","113.03","팽이버섯계란국(01)(05)","51.38","짬뽕찌개(01)(05)(06)(10)(17)(18)","178.31","","",""
"","두부김치(05)(06)(10)","274.44","쇠고기가지볶음(05)(06)(16)","194.59","고등어마늘튀김(01)(06)(07)","404.78","","",""
"","조미김(8절형)","5.25","콩나물무침(05)(06)","56.08","무나물","59.63","","",""
"","깍두기(임가공)","15.2","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","이온음료","58.8","","","","",""
"20210302","밥","381.15","밀쌀밥","399.85","밥","381.15","2820.58","",""
"","북어채국(01)(05)","65.9","조갯살미역국(05)(18)","42.57","쇠고기콩나물국(05)(16)","93.61","","",""
"","돈육표고장조림(05)(06)(10)","216.79","순살닭고기고구마조림(05)(06)(15)","271.17","조기튀김(06)","390.37","","",""
"","오징어젓무침(17)","49.82","양파피클(05)(06)","43.05","파프리카오이초무침","25.75","","",""
"","배추김치(3~4월)","11.75","배추김치(3~4월)","11.75","깍두기(임가공)","15.2","","",""
"","우유(백색우유(200ML,연간))(02)","122","워터젤리","176.4","주스,망고코넛(340ml/캔)","122.3","","",""
"","","","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","","","우유(백색우유(200ML,연간))(02)","122","이온음료","58.8","","",""
"","","","즉석쌀국수(사골맛)","325","","","","",""
"20210124","핫도그빵(01)(06)(10)","604.98","카레밥(06)(10)","697.46","닭순살간장덮밥(05)(06)(15)","678.21","3100.04","",""
"","양배추샐러드(01)(12)","136.5","게맛살야채볶음(05)(06)(12)","179.36","순두부백탕(01)(05)(18)","75.89","","",""
"","혼합시리얼","118.6","오징어채볶음(01)(05)(06)(17)","265.61","느타리버섯볶음(05)(06)(10)","134.48","","",""
"","우유(백색우유(200ML,연간))(02)","122","깍두기(임가공)","15.2","김장김치(12~2월)","11.75","","",""
"","","","주스,카프리썬 오렌지(200ml,파우치)","60","","","","",""
"20210125","밥1","217.8","흑미밥","392.4","밥","381.15","3370.19","",""
"","떡만둣국(01)(05)(06)(10)(16)","597.22","돈가스(06)(10)","534.51","명태매운탕(05)(06)","116.25","","",""
"","파프리카멸치볶음(05)(06)","179.36","돈육표고장조림(05)(06)(10)","202.1","잡채(05)(06)(10)","201.84","","",""
"","김장김치(12~2월)","11.75","매쉬포테이토(01)","200.43","오이무침(05)(06)","68.93","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.75","깍두기(임가공)","15.2","","",""
"","","","탄산음료","117.5","","","","",""
"20210126","밥","381.15","잡곡밥","422.57","밥","381.15","2976.96","",""
"","순두부찌개(01)(05)(10)","169.03","닭고기미역국(05)(15)","83.45","쇠고기무국(05)(16)","94.02","","",""
"","김자반","43","연근야채볶음(05)(06)(10)","133.92","애호박나물(05)(06)","82.45","","",""
"","돼지고기감자조림(05)(06)(10)","289.99","갈치순살조림(05)(06)","126.02","고등어마늘튀김(01)(06)(07)","462.68","","",""
"","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","감귤","47.97","세척사과","102.312","","",""
"20210127","밥","381.15","밀쌀밥","363.55","현미밥","395.67","3067.02","",""
"","배추된장국(05)(06)","38.68","짬뽕찌개(굴)(05)(10)(17)(18)","176.63","느타리버섯국(01)(05)","34.72","","",""
"","세절형김","2.15","오징어튀김(01)(05)(06)","486.16","돼지고기콩나물볶음(05)(06)(10)","489.54","","",""
"","삶은계란(01)","70.28","고구마조림(05)(06)","88.1","고추양파된장무침(05)(06)","100.09","","",""
"","소불고기덮밥소스(05)(06)(16)","241.2","깍두기(임가공)","15.2","김장김치(12~2월)","11.75","","",""
"","김장김치(12~2월)","11.75","짜먹는요구르트(02)","38.4","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210128","새우버거(06)(09)","579.83","찰보리밥","392.21","밥","381.15","3417.65","",""
"","혼합시리얼","118.6","콩나물국(05)","35.95","북어채국(01)(05)","63.35","","",""
"","딸기쨈","63.5","돼지고기수육(05)(06)(09)(10)","1014.5","닭고기야채조림(05)(06)(15)","360.53","","",""
"","양상추샐러드(01)(05)(06)(12)","136.8","상추/깻잎/청경채/명이나물(05)(06)","48.37","부추겉절이(05)(06)","27.36","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","","","컵과일(배)","50","","","","",""
"20210129","흑미밥","392.4","스파게티(06)(12)","794.84","밀쌀밥","363.55","3342.18","",""
"","호박된장국(05)(06)","48.94","치킨너겟강정(05)(06)(12)(15)","554.31","무국(05)","66.21","","",""
"","두부김치(05)(06)(10)","266.35","백김치","15.12","무청시래기갈비찜(05)(06)(10)","379.48","","",""
"","피망생선묵볶음(05)(06)","169.42","포도 주스(180㎖/캔)","84.51","양파/풋고추쌈(05)(06)","52.85","","",""
"","조미김(8절형)","5.25","","","김장김치(12~2월)","11.75","","",""
"","깍두기(임가공)","15.2","","","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210130","우유(백색우유(200ML,연간))(02)","122","옹심이만두국수(브런치)(06)(10)","775.52","자장밥(05)(06)(10)","851.4","3029.43","",""
"","","","버팔로윙(브런치)(15)","603.76","쇠고기(캔)야채조림(05)(06)","212.98","","",""
"","","","초코우유","306","단무지무침(05)(06)","33.65","","",""
"","","","방울토마토(브런치)(12)","17.82","김장김치(12~2월)","11.75","","",""
"","","","김장김치(12~2월)","11.75","주스,사과(180ml/캔)","82.8","","",""
"20210131","소떡소떡(05)(06)(10)","594.81","잡채볶음밥","744.2","찹쌀밥","391.92","3033.54","",""
"","찐고구마","97.46","시금치무침(05)(06)","33.34","감자국(05)","37.27","","",""
"","구운계란(01)","70.08","김장김치(12~2월)","11.75","닭순살간장통마늘볶음(05)(06)(15)","270.68","","",""
"","혼합시리얼","118.6","배 주스(238㎖/캔)","40","오이무침(05)(06)","68.93","","",""
"","김장김치(12~2월)","11.75","건빵(야채맛)","249","김장김치(12~2월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","젤리","160","","",""
"20210201","밥","381.15","찰보리밥","392.21","현미밥","395.67","2831.90","",""
"","닭고기미역국(05)(15)","71.37","북어채국(01)(05)","72.39","계란국(01)(05)","43.47","","",""
"","애호박나물(05)(06)","82.99","연근야채볶음(05)(06)(10)","150.99","게맛살야채볶음(05)(06)(12)","180.66","","",""
"","두부조림(05)(06)(10)","187.35","쇠고기가지볶음(05)(06)(16)","204.47","고등어마늘튀김(01)(06)(07)","395.18","","",""
"","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","탄산음료","117.5","","","","",""
"20210202","밥","381.15","밀쌀밥","381.7","밥","381.15","2952.32","",""
"","근대된장국(05)(06)","52.24","맑은순두부계란탕(01)(05)(09)","79.42","쇠고기무국(05)(16)","102.58","","",""
"","오징어채볶음(01)(05)(06)(17)","251.78","돼지고기콩나물볶음(05)(06)(10)","523.25","만두튀김(01)(05)(06)(10)","483.19","","",""
"","조미김(8절형)","5.25","상추/청경채/깻잎(05)(06)","49.45","배추된장무침(05)","48.66","","",""
"","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","유산균 발효 음료(02)","56","","","","",""
"20210203","밥","381.15","찹쌀밥","391.92","현미밥","395.67","2921.87","",""
"","돼지고기감자찌개(05)(06)(10)","118.82","냉이국(05)(06)","95.1","느타리버섯국(01)(05)","43.05","","",""
"","두부김치(05)(06)(10)","278.52","쭈꾸미야채볶음(05)(06)","151.54","브로콜리마늘볶음","79.2","","",""
"","조미김(8절형)","5.25","부추겉절이(05)(06)","34.41","치킨너겟강정(05)(06)(12)(15)","561.9","","",""
"","무나물","65.16","한라봉","87.95","김장김치(12~2월)","11.5","","",""
"","깍두기(임가공)","15.2","김장김치(12~2월)","11.5","사과(후지)","46.031874","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","망고 주스(180㎖/캔)","26","","",""
"20210204","불고기버거(06)(10)","536.73","흑미밥","392.4","오곡밥","413.5","3326.66","",""
"","양상추샐러드(01)(05)(06)(12)","127.27","돈가스(06)(10)","534.51","순두부찌개(01)(05)(10)","210.93","","",""
"","혼합시리얼","135.56","쇠고기장조림(05)(06)(16)","123.01","잡채(05)(06)(10)","219.27","","",""
"","딸기쨈","63.5","매쉬포테이토(01)","200.99","시금치무침(05)(06)","29.99","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","","","딸기(1월~2월)","72","","","","",""
"","","","우유(백색우유(200ML,연간))(02)","122","","","","",""
"20210205","밥","381.15","오리고기상추깻잎부추비빔밥(06)","657.88","밀쌀밥","381.7","3175.43","",""
"","쇠고기육개장(01)(05)(06)(16)","113.29","김자반","43","콩나물국(05)","38.96","","",""
"","생선묵고추장볶음(05)(06)","211.6","비엔나소시지구이(10)","337.4","닭고기튀김(01)(06)(15)","583.76","","",""
"","오이무침(05)(06)","65.87","가공우유(딸기)(02)","116","무초절이","28.3","","",""
"","김장김치(12~2월)","11.5","갓김치","11.52","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","주스,카프리썬 오렌지(200ml,파우치)","60","","",""
"20210206","우유(백색우유(200ML,연간))(02)","122","잡곡밥","422.57","흑미밥","392.4","2549.00","",""
"","","","감자탕(브런치)(10)","307.81","배추된장국(05)","37.48","","",""
"","","","용가리치킨(브런치)(15)","436.76","햄야채볶음(05)(06)(10)(12)","224.38","","",""
"","","","컵과일(브런치)","51.43","김치볶음","79.67","","",""
"","","","김장김치(12~2월)","11.5","깍두기(임가공)","15.2","","",""
"","","","라면(즉석 컵)(06)","365","주스,사과(180ml/캔)","82.8","","",""
"20210207","햄치즈버거(02)(06)(10)","571.53","김치덮밥(05)(06)(10)","550.23","찰보리밥","392.21","3332.45","",""
"","감자튀김(12)","351.96","세절형김","3.01","쇠고기콩나물국(05)(16)","91.8","","",""
"","양배추샐러드(01)(12)","134.56","구운계란(01)","70.08","팝콘형치킨너겟(06)","494.98","","",""
"","혼합시리얼","135.56","깍두기(임가공)","15.2","오징어실채무침(05)(06)(17)","163.93","","",""
"","딸기쨈","63.5","짜먹는요구르트(02)","38.4","김장김치(12~2월)","11.5","","",""
"","우유(백색우유(200ML,연간))(02)","122","우유(백색우유(200ML,연간))(02)","122","","","","",""
"20210208","밥","381.15","밀쌀밥","381.7","밥","381.15","2764.37","",""
"","부대찌개(05)(06)(10)","186","감자계란국(01)(05)","65.8","호박된장국(05)","52.16","","",""
"","조미김(8절형)","5.25","닭순살간장통마늘볶음(05)(06)(15)","280.65","조기튀김(06)","337.36","","",""
"","쇠고기꽈리고추조림(05)(06)(16)","168.27","콩나물무침(05)(06)","56.36","두부조림(05)(06)(10)","187.35","","",""
"","오이무침(05)(06)","65.87","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","김장김치(12~2월)","11.5","이온음료","58.8","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210209","밥","381.15","밀쌀밥","381.7","현미밥","395.67","2673.72","",""
"","콩나물국(05)","38.96","짬뽕찌개(굴)(05)(10)(17)","182.91","순두부백탕(01)(05)","72.7","","",""
"","파프리카멸치볶음(05)(06)","172.92","오징어볶음(05)(06)(17)","233.94","미트볼야채볶음(01)(05)(06)(10)(12)","337.76","","",""
"","조미김(8절형)","5.25","부추겉절이(05)(06)","34.41","느타리버섯볶음(05)(06)(10)","169.57","","",""
"","삶은계란(01)","70.28","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","김장김치(12~2월)","11.5","배 주스(238㎖/캔)","40","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210210","밥","381.15","잡곡밥","422.57","밥","381.15","3014.36","",""
"","북어채국(01)(05)","72.39","쇠고기미역국(05)(16)","53.8","버섯육개장(05)(16)","66.76","","",""
"","두부김치(05)(06)(10)","278.52","잡채(05)(06)(10)","219.27","애호박나물(05)(06)","82.99","","",""
"","조미김(8절형)","5.25","찹쌀탕수육(05)(06)(10)(12)","477.35","계란장조림(01)(05)(06)(10)","135.57","","",""
"","고구마조림(05)(06)","76.99","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","깍두기(임가공)","15.2","바나나맛우유(02)","200.4","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210211","새우버거(06)(09)","579.83","찹쌀밥","391.92","현미밥","395.67","3405.80","",""
"","혼합시리얼","135.56","배추된장국(05)","37.48","느타리버섯국(01)(05)","43.05","","",""
"","딸기쨈","63.5","돼지고기가지볶음(05)(06)(10)","486.73","소떡소떡(05)(06)(10)","605.86","","",""
"","양상추샐러드(01)(05)(06)(12)","127.27","상추/깻잎/청경채/명이나물(05)(06)","51.95","게맛살무침","89.42","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.5","김장김치(12~2월)","11.5","","",""
"","","","떠먹는토핑형발효휴(02)","130.56","우유(백색우유(200ML,연간))(02)","122","","",""
"","애호박나물(05)(06)","82.45","오징어볶음(05)(06)(17)","207.59","명태순살튀김(05)(06)","354.03","","",""
"","조미김(8절형)","5.25","무나물","59","파프리카오이초무침","25.75","","",""
"","두부조림(05)(06)(10)","174.54","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","김장김치(12~2월)","11.75","배(신고)","34.03","","","","",""
"","우유(백색우유(200ML,연간))(02)","122","","","","","","",""
"20210105","밥","381.15","잡곡밥","422.57","밥","381.15","2802.63","",""
"","순두부찌개(01)(05)(10)","169.03","콩나물국(05)","35.95","쇠고기미역국(05)(16)","40.8","","",""
"","꽈리고추멸치볶음(05)(06)","132.82","돼지고기가지볶음(05)(06)(10)","449.37","고등어마늘튀김(01)(06)(07)","462.68","","",""
"","배추된장무침(05)(06)","52.25","상추/청경채/깻잎(05)(06)","45.87","시금치무침(05)(06)","33.34","","",""
"","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","짜먹는요구르트(02)","38.4","","","","",""
"20210106","밥","381.15","찰보리밥","392.21","오곡밥","413.5","2901.30","",""
"","계란국(01)(05)","43.79","근대된장국(05)(06)","51.5","돼지고기감자찌개(05)(06)(10)","94.86","","",""
"","오징어채볶음(01)(05)(06)(17)","265.61","민물장어튀김(05)(06)","393.4","마파두부(05)(06)(10)","297.88","","",""
"","조미김(8절형)","5.25","오이무침(05)(06)","68.93","계란장조림(01)(05)(06)(10)","135.57","","",""
"","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","바나나맛우유(02)","200.4","","","","",""
"20210107","햄치즈버거(02)(06)(10)","571.53","현미밥","395.67","찹쌀밥","391.92","3461.47","",""
"","감자튀김(12)","351.96","돈가스(06)(10)","534.51","김치국","22.82","","",""
"","딸기쨈","63.5","쇠고기꽈리고추조림(05)(06)(16)","177.54","생선묵고추장볶음(05)(06)","215.35","","",""
"","양상추샐러드(01)(05)(06)(12)","136.8","과일샐러드(01)","136.72","연두부(05)","64.8","","",""
"","혼합시리얼","118.6","김장김치(12~2월)","11.75","깍두기(임가공)","15.2","","",""
"","우유(백색우유(200ML,연간))(02)","122","이온음료","58.8","","","","",""
"","","","딸기(1월~2월)","72","","","","",""
"20210108","밥","381.15","한우불고기비빔밥(05)(06)(16)","696.68","밥","381.15","3157.31","",""
"","호박된장국(05)(06)","48.94","세절형김","2.15","콩나물국(05)","35.95","","",""
"","소시지야채볶음(05)(06)(10)(12)","311.39","오징어젓무침(17)","42.68","닭고기마늘강정(06)(15)","687.57","","",""
"","감자조림(05)(06)","96.45","가공우유(딸기)(02)","116","무초절이","28.15","","",""
"","김장김치(12~2월)","11.75","파김치","21.24","김장김치(12~2월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","주스,카프리썬 오렌지(200ml,파우치)","60","세척사과","102.312","","",""
"20210109","불고기버거(06)(10)","591.99","현미밥","395.67","흑미밥","392.4","2939.63","",""
"","혼합시리얼","118.6","광어매운탕(06)","140.42","부대찌개(05)(06)(10)","177.07","","",""
"","양배추샐러드(01)(12)","136.5","비엔나소시지구이(10)","326.35","두부조림(05)(06)(10)","174.54","","",""
"","딸기쨈","63.5","파프리카오이초무침","25.75","시금치무침(05)(06)","33.34","","",""
"","우유(백색우유(200ML,연간))(02)","122","김장김치(12~2월)","11.75","김장김치(12~2월)","11.75","","",""
"","","","우유(백색우유(200ML,연간))(02)","122","","","","",""
"","","","요구르트,떠먹는형(02)","96","","","","",""
"20210110","밥","381.15","김치덮밥(05)(06)(10)","613.58","밥","381.15","3102.36","",""
"","버섯육개장(05)(16)","70.41","만두튀김(01)(05)(06)(10)","483.19","감자계란국(01)(05)","67.48","","",""
"","김자반","43","세절형김","2.15","치킨떡볶이(05)(06)(15)","530.6","","",""
"","콩나물무침(05)(06)","51.86","구운계란(01)","70.08","단무지무침(05)(06)","33.65","","",""
"","김장김치(12~2월)","11.75","깍두기(임가공)","15.2","김장김치(12~2월)","11.75","","",""
"","우유(백색우유(200ML,연간))(02)","122","주스,사과(180ml/캔)","82.8","떠먹는토핑형발효휴(02)","130.56","","",""
"20210111","밥","381.15","잡곡밥","422.57","찹쌀밥","391.92","2577.55","",""
