날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-09-07","깍두기(완제품)(09)","15.2kcal","","","배추김치(7~9월)","9.25kcal","","","3043.83kcal"
"2021-09-07","우유(백색우유(200ML,연간))(02)","122kcal","","","우유,살균형(바나나)","154kcal","","","3043.83kcal"
"2021-09-08","밥","363kcal","햄김치덮밥(05)(06)(10)(12)","529.42kcal","찰보리밥","378.8kcal","","","2912.20kcal"
"2021-09-08","어묵김칫국(05)(06)","62.45kcal","팽이버섯계란국(01)(05)","52.92kcal","호박고추장찌개(05)(06)(10)","97.05kcal","","","2912.20kcal"
"2021-09-08","쇠고기버섯볶음(05)(06)(16)","201.14kcal","게맛살야채튀김(06)","347.45kcal","오삼불고기(05)(06)(10)(17)","519.58kcal","","","2912.20kcal"
"2021-09-08","감자매운조림(05)(06)","55.74kcal","맛김","0kcal","모듬쌈(05)(06)","72.9kcal","","","2912.20kcal"
"2021-09-08","배추김치(7~9월)","9.25kcal","배추김치(7~9월)","9.25kcal","배추김치(7~9월)","9.25kcal","","","2912.20kcal"
"2021-09-08","우유(백색우유(200ML,연간))(02)","122kcal","식혜","82kcal","","","","","2912.20kcal"
"2021-09-09","밥","363kcal","오징어덮밥(06)(17)","753.24kcal","잡채밥(05)(06)(16)","568.47kcal","","","3468.87kcal"
"2021-09-09","돼지고기김치찌개(05)(06)(10)","186.95kcal","양념통닭(01)(05)(06)(15)","942.63kcal","감자계란국(01)(05)","63.06kcal","","","3468.87kcal"
"2021-09-09","멸치볶음(05)(06)","88.11kcal","맛김","0kcal","떡볶이(05)(06)","266.93kcal","","","3468.87kcal"
"2021-09-09","순두부양념장(05)(06)","60.15kcal","깻잎찜(05)(06)","26.58kcal","배추김치(7~9월)","9.25kcal","","","3468.87kcal"
"2021-09-09","배추김치(7~9월)","9.25kcal","배추김치(7~9월)","9.25kcal","","","","","3468.87kcal"
"2021-09-09","우유(백색우유(200ML,연간))(02)","122kcal","썬업 파인애플200ml","","","","","","3468.87kcal"
"2021-09-10","밥","363kcal","잡곡밥","394.2kcal","찹쌀밥","380.95kcal","","","2739.68kcal"
"2021-09-10","쇠고기미역국(05)(16)","30.54kcal","짬뽕찌개(05)(06)(09)(17)","92.76kcal","배추들깨국(05)","37.53kcal","","","2739.68kcal"
"2021-09-10","햄감자채볶음(10)","111.54kcal","생선가스(01)(06)","560.83kcal","오리간장주물럭(05)(06)","235.01kcal","","","2739.68kcal"
"2021-09-10","콩나물매운무침(05)","39.6kcal","감자샐러드(01)","174.28kcal","모듬야채(쌈장)(05)(06)","66.59kcal","","","2739.68kcal"
"2021-09-10","배추김치(7~9월)","9.25kcal","열무김치","12.8kcal","열무김치","12.8kcal","","","2739.68kcal"
"2021-09-10","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","2739.68kcal"
"2021-09-11","핫도그빵(01)(06)(10)(12)","740.26kcal","밥","363kcal","돼지고기부추덮밥(05)(06)(10)","799.22kcal","","","3002.64kcal"
"2021-09-11","가공우유(딸기)(02)","116kcal","미역된장국(05)","26.16kcal","김치수제비국(05)(06)","80.91kcal","","","3002.64kcal"
"2021-09-11","토마토슬라이스(12)","7.13kcal","닭갈비(05)(06)(15)","254.95kcal","계란후라이(01)","125.74kcal","","","3002.64kcal"
"2021-09-11","우유(백색우유(200ML,연간))(02)","122kcal","모듬쌈(05)(06)","72.9kcal","백김치","15.12kcal","","","3002.64kcal"
"2021-09-11","아이스크림 콘,완제품(02)","270kcal","배추김치(7~9월)","9.25kcal","","","","","3002.64kcal"
"2021-09-11","","","커피음료","","","","","","3002.64kcal"
"2021-09-12","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2900.72kcal"
"2021-09-12","부대찌개(05)(06)(10)","180.69kcal","버섯된장찌개(05)(06)(09)","65.68kcal","콩나물김치국(05)","31.34kcal","","","2900.72kcal"
"2021-09-12","호박쇠고기볶음(05)(06)(16)","102.35kcal","표고버섯돼지고기볶음(05)(06)(10)","339.41kcal","쇠고기불고기(05)(06)(16)","340.46kcal","","","2900.72kcal"
"2021-09-12","콩나물무침(05)","29.72kcal","양배추/풋고추쌈(05)(06)","77.89kcal","모듬야채(쌈장)(05)(06)","66.59kcal","","","2900.72kcal"
"2021-09-12","배추김치(7~9월)","9.25kcal","열무김치","12.8kcal","배추김치(7~9월)","9.25kcal","","","2900.72kcal"
"2021-09-12","우유(백색우유(200ML,연간))(02)","122kcal","귤주스(175ml,캔)","","나가사끼짬뽕,115g,봉지라면(다수공급자,영내자증식,삼양식품)","413.04kcal","","","2900.72kcal"
"2021-09-13","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2731.39kcal"
"2021-09-13","북어채국(01)(05)","46.21kcal","순두부찌개(01)(05)(06)(10)","169.1kcal","닭고기육개장(01)(05)(06)(15)","199.07kcal","","","2731.39kcal"
"2021-09-13","비엔나소시지야채볶음(05)(06)(10)","231.88kcal","돼지목살폭찹(10)(12)","298.02kcal","고추잡채(05)(06)(10)","307.07kcal","","","2731.39kcal"
"2021-09-13","풋고추된장무침(05)","44.87kcal","오이부추무침","11.81kcal","무생채","31.11kcal","","","2731.39kcal"
"2021-09-13","배추김치(7~9월)","9.25kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","9.25kcal","","","2731.39kcal"
"2021-09-13","우유(백색우유(200ML,연간))(02)","122kcal","","","견과, 혼합식","136.3kcal","","","2731.39kcal"
"2021-09-14","밥","363kcal","떡만둣국(01)(05)(06)(10)(16)","473.54kcal","잡곡밥","394.2kcal","","","2522.29kcal"
"2021-09-14","쇠고기무국(05)(16)","33.62kcal","닭간장소스찜(05)(06)(15)","194.94kcal","강된장찌개(05)","109.3kcal","","","2522.29kcal"
"2021-09-14","생선묵고추장볶음(05)(06)","152.55kcal","배추겉절이(09)","21.44kcal","돼지갈비찜(05)(06)(10)","372.19kcal","","","2522.29kcal"
"2021-09-14","감자조림(05)(06)","87.52kcal","열무김치","12.8kcal","오이된장무침(05)","43.89kcal","","","2522.29kcal"
"2021-09-14","배추김치(7~9월)","9.25kcal","바나나","76.8kcal","배추김치(7~9월)","9.25kcal","","","2522.29kcal"
"2021-09-14","우유(백색우유(200ML,연간))(02)","122kcal","","","사과 주스(200㎖/팩)","46kcal","","","2522.29kcal"
"2021-09-15","밥","363kcal","찰보리밥","378.8kcal","쇠고기야채죽","335.32kcal","","","2361.25kcal"
"2021-09-15","참치김치찌개(05)(06)","67.66kcal","쇠고기육개장(01)(05)(06)(16)","142.02kcal","버섯강정(01)(06)(12)","305.81kcal","","","2361.25kcal"
"2021-09-15","감자매운조림(05)(06)","55.74kcal","꽈리고추멸치볶음(05)(06)","95.24kcal","오징어젓무침(17)","48.2kcal","","","2361.25kcal"
"2021-09-15","계란말이(01)","60.53kcal","닭고기김치찜(15)","169.68kcal","배추김치(7~9월)","9.25kcal","","","2361.25kcal"
"2021-09-15","열무김치","12.8kcal","깍두기(완제품)(09)","15.2kcal","튜브형 아이스크림","180kcal","","","2361.25kcal"
"2021-09-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2361.25kcal"
"2021-09-16","참치마요덮밥(01)(05)(06)","210.29kcal","흑미밥","374.25kcal","새우버거(01)(06)(09)(12)","919.41kcal","","","2909.92kcal"
"2021-09-16","쇠고기미역국(05)(16)","30.54kcal","순두부해물찌개(01)(05)(09)(17)","123.96kcal","감자튀김(파마산)(12)","401.16kcal","","","2909.92kcal"
"2021-09-16","맛김","0kcal","궁중떡볶이(05)(06)(16)","347.93kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2909.92kcal"
"2021-09-16","황태채무침","81.75kcal","깻잎찜(05)(06)","26.58kcal","","","","","2909.92kcal"
"2021-09-16","배추김치(7~9월)","9.25kcal","열무김치","12.8kcal","","","","","2909.92kcal"
"2021-09-16","우유(백색우유(200ML,연간))(02)","122kcal","복숭아주스(240ml,캔)","128kcal","","","","","2909.92kcal"
"2021-09-17","밥","363kcal","찰보리밥","378.8kcal","중화식덮밥(05)(06)(10)","749kcal","","","2858.91kcal"
"2021-09-17","꼬리곰탕","276.49kcal","쇠고기탕국(05)(16)","50.75kcal","계란국(01)(05)","62.8kcal","","","2858.91kcal"
"2021-09-17","애호박나물(05)(09)(10)","127.97kcal","궁중닭찜(05)(06)(15)","309.08kcal","야채튀김(05)(06)(12)","304.59kcal","","","2858.91kcal"
"2021-09-17","오징어젓무침(17)","48.2kcal","배추된장무침(05)","32.53kcal","배추김치(7~9월)","9.25kcal","","","2858.91kcal"
"2021-09-17","배추김치(7~9월)","9.25kcal","깍두기(완제품)(09)","15.2kcal","","","","","2858.91kcal"
"2021-09-17","우유(백색우유(200ML,연간))(02)","122kcal","배주스(240ml,캔)","","","","","","2858.91kcal"
"2021-09-18","햄치즈버거(01)(02)(06)(10)(12)","745.03kcal","밥","363kcal","현미밥","377.52kcal","","","2760.28kcal"
"2021-09-18","스크램블에그(01)(12)","142.09kcal","두부김치국(05)","49.09kcal","쇠고기무국(05)(16)","33.62kcal","","","2760.28kcal"
"2021-09-18","음료수, 탄산, 과일","86.4kcal","대왕오징어제육볶음(05)(06)(10)","312.77kcal","치즈불닭(05)(06)(15)","278.75kcal","","","2760.28kcal"
"2021-09-18","우유(백색우유(200ML,연간))(02)","122kcal","부추겉절이(05)(06)","29.26kcal","고등어김치조림(07)","151.09kcal","","","2760.28kcal"
"2021-09-18","","","열무김치","12.8kcal","배추김치(7~9월)","9.25kcal","","","2760.28kcal"
"2021-09-18","","","맛있는 두유GT 달콤한맛","","","","","","2760.28kcal"
"2021-09-18","","","포도,신선형(포도(811월))","47.61kcal","","","","","2760.28kcal"
"2021-09-19","밥","363kcal","밥","363kcal","불닭덮밥(01)(05)(06)(15)","654.6kcal","","","2698.85kcal"
"2021-08-20","배추김치(7~9월)","8.5kcal","깍두기(완제품)(09)","15.2kcal","사과 주스(200㎖/팩)","46kcal","","","2952.46kcal"
"2021-08-20","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2952.46kcal"
"2021-08-21","핫도그빵(01)(06)(10)(12)","761.35kcal","햄김치덮밥(05)(06)(10)(12)","510.89kcal","현미밥","377.52kcal","","","2506.04kcal"
"2021-08-21","스크램블에그(01)(12)","180.09kcal","두부김치국(05)","51.67kcal","쇠고기무국(05)(16)","33.62kcal","","","2506.04kcal"
"2021-08-21","우유(백색우유(200ML,연간))(02)","122kcal","맛김","0kcal","치즈불닭(05)(06)(15)","278.75kcal","","","2506.04kcal"
"2021-08-21","","","참치옥수수샐러드(05)(06)","41.63kcal","콩나물무침(05)","29.72kcal","","","2506.04kcal"
"2021-08-21","","","열무김치","12.8kcal","배추김치(7~9월)","8.5kcal","","","2506.04kcal"
"2021-08-21","","","사이다","97.5kcal","","","","","2506.04kcal"
"2021-08-22","간장계란밥(01)(05)(06)","605.35kcal","흑미밥","374.25kcal","밥","363kcal","","","2816.30kcal"
"2021-08-22","비엔나소시지케찹볶음(10)(12)","290.22kcal","두부고추장찌개(05)(06)(10)","161.98kcal","부대찌개(05)(06)(10)","152.86kcal","","","2816.30kcal"
"2021-08-22","감자매운조림(05)(06)","55.52kcal","돼지고기버섯볶음(05)(06)(10)","336.42kcal","호박쇠고기볶음(05)(06)(16)","147.99kcal","","","2816.30kcal"
"2021-08-22","배추김치(7~9월)","8.5kcal","오징어실채볶음(01)(05)(06)(17)","88.32kcal","멸치볶음(05)(06)","92.89kcal","","","2816.30kcal"
"2021-08-22","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.5kcal","배추김치(7~9월)","8.5kcal","","","2816.30kcal"
"2021-08-22","","","피크닉청포도 200ml","","","","","","2816.30kcal"
"2021-08-23","밥","363kcal","찰보리밥","378.8kcal","불닭덮밥(01)(05)(06)(15)","658.36kcal","","","2923.61kcal"
"2021-08-23","돼지고기김치찌개(05)(06)(10)","178.15kcal","쇠고기육개장(01)(05)(06)(16)","139.9kcal","호박고추장찌개(05)(06)(10)","97.27kcal","","","2923.61kcal"
"2021-08-23","햄감자채볶음(10)","111.54kcal","닭고기김치찜(15)","140.51kcal","찹쌀탕수육(05)(06)(10)(12)","498.98kcal","","","2923.61kcal"
"2021-08-23","연두부양념장(05)(06)","77.1kcal","오이된장무침(05)","41.3kcal","배추김치(7~9월)","8.5kcal","","","2923.61kcal"
"2021-08-23","배추김치(7~9월)","8.5kcal","깍두기(완제품)(09)","15.2kcal","유산균 발효유(3사교)","84.5kcal","","","2923.61kcal"
"2021-08-23","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2923.61kcal"
"2021-08-24","밥","363kcal","잡곡밥","394.2kcal","치킨마요덮밥(01)(05)(06)(15)","945.5kcal","","","2790.92kcal"
"2021-08-24","쇠고기미역국(05)(16)","30.54kcal","팽이버섯계란국(01)(05)","53.03kcal","콩나물국(05)","17.38kcal","","","2790.92kcal"
"2021-08-24","돼지고기김치볶음(06)(10)","145.55kcal","닭갈비(05)(06)(15)","243.9kcal","게맛살야채튀김(06)","345.4kcal","","","2790.92kcal"
"2021-08-24","단무지무침","23.9kcal","부추겉절이(05)(06)","26.02kcal","배추김치(7~9월)","8.5kcal","","","2790.92kcal"
"2021-08-24","열무김치","12.8kcal","깍두기(완제품)(09)","15.2kcal","","","","","2790.92kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(340㎖/ 페트)","44kcal","","","","","2790.92kcal"
"2021-08-25","햄야채덮밥(05)(06)(10)(12)","635.23kcal","찹쌀밥","380.95kcal","밥","363kcal","","","2636.43kcal"
"2021-08-25","미역된장국(05)","25.41kcal","참치김치찌개(05)(06)","58.86kcal","쇠고기감자국(05)(16)","49.58kcal","","","2636.43kcal"
"2021-08-25","맛김","0kcal","오리훈제야채볶음(01)(05)(06)","288.49kcal","돼지고기양배추볶음(05)(06)(10)","297.02kcal","","","2636.43kcal"
"2021-08-25","계란찜(01)(09)","87.2kcal","무생채","34.35kcal","오이무침(06)","30.54kcal","","","2636.43kcal"
"2021-08-25","배추김치(7~9월)","8.5kcal","열무김치","12.8kcal","배추김치(7~9월)","8.5kcal","","","2636.43kcal"
"2021-08-25","우유(백색우유(200ML,연간))(02)","122kcal","배주스(240ml,캔)","","아이스크림 팩형(02)","234kcal","","","2636.43kcal"
"2021-08-26","밥","363kcal","닭순살카레밥(15)","615.21kcal","흑미밥","374.25kcal","","","3866.49kcal"
"2021-08-26","돼지고기김치찌개(05)(06)(10)","178.15kcal","돈가스(06)(10)","589.76kcal","버섯된장찌개(05)(06)(09)","65.68kcal","","","3866.49kcal"
"2021-08-26","생선묵고추장볶음(05)(06)","152.55kcal","야채샐러드(01)(05)(06)(12)","111.57kcal","삼겹살구이(10)","1061.57kcal","","","3866.49kcal"
"2021-08-26","감자조림(05)(06)","84.28kcal","깍두기(완제품)(09)","15.2kcal","모듬쌈(05)(06)","68.66kcal","","","3866.49kcal"
"2021-08-26","배추김치(7~9월)","8.5kcal","포도,신선형(포도(811월))","47.61kcal","배추김치(7~9월)","8.5kcal","","","3866.49kcal"
"2021-08-26","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3866.49kcal"
"2021-08-27","밥","363kcal","잡채밥(05)(06)(16)","560.79kcal","밥","363kcal","","","3023.30kcal"
"2021-08-27","오징어배추해장국(05)(06)(17)","56.16kcal","감자짜글이(05)(06)(10)","272.09kcal","감자계란국(01)(05)","62.94kcal","","","3023.30kcal"
"2021-08-27","오징어채볶음(06)(17)","98.64kcal","우엉쇠고기조림(05)(06)(16)","146.33kcal","고등어순살튀김(06)(07)","402.19kcal","","","3023.30kcal"
"2021-08-27","두부김치(05)(10)","230.92kcal","배추김치(7~9월)","8.5kcal","닭간장소스찜(05)(06)(15)","217.89kcal","","","3023.30kcal"
"2021-08-27","오이소박이","20.35kcal","","","배추김치(7~9월)","8.5kcal","","","3023.30kcal"
"2021-08-27","우유(백색우유(200ML,연간))(02)","122kcal","","","비타민음료","90kcal","","","3023.30kcal"
"2021-08-28","불고기버거(01)(06)(10)(12)","781.21kcal","밥","363kcal","밥","363kcal","","","2582.76kcal"
"2021-08-28","계란후라이(01)","125.64kcal","짬뽕찌개(05)(06)(09)(17)","92.76kcal","꼬리곰탕","277.05kcal","","","2582.76kcal"
"2021-08-28","우유(백색우유(200ML,연간))(02)","122kcal","쇠고기버섯볶음(05)(06)(16)","180.89kcal","맛김","0kcal","","","2582.76kcal"
"2021-08-28","","","콩나물매운무침(05)","39.6kcal","풋고추된장무침(05)","44.87kcal","","","2582.76kcal"
"2021-08-28","","","배추김치(7~9월)","8.5kcal","오징어젓무침(17)","53.94kcal","","","2582.76kcal"
"2021-08-28","","","콜라","117.5kcal","열무김치","12.8kcal","","","2582.76kcal"
"2021-08-29","밥","363kcal","현미밥","377.52kcal","밥","363kcal","","","2998.46kcal"
"2021-08-29","순두부찌개(01)(05)(06)(10)","169.1kcal","부대찌개(05)(06)(10)","152.86kcal","꽃게된장찌개(증)(05)","45.66kcal","","","2998.46kcal"
"2021-08-29","비엔나소시지야채볶음(05)(06)(10)","187.33kcal","궁중닭찜(05)(06)(15)","316.28kcal","제육볶음(05)(06)(10)","359.22kcal","","","2998.46kcal"
"2021-08-29","생선묵조림(05)(06)","112.77kcal","양배추/풋고추쌈(05)(06)","80.98kcal","오이무침(06)","30.54kcal","","","2998.46kcal"
"2021-08-29","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.5kcal","배추김치(7~9월)","8.5kcal","","","2998.46kcal"
"2021-08-29","우유(백색우유(200ML,연간))(02)","122kcal","피크닉청포도 200ml","","초콜릿(3사교)","286kcal","","","2998.46kcal"
"2021-08-30","밥","363kcal","잡곡밥","394.2kcal","비빔밥(05)(06)","521.48kcal","","","2559.96kcal"
"2021-08-30","참치김치찌개(05)(06)","58.86kcal","대구탕(05)(06)","86.75kcal","배추쇠고기국(05)(16)","37.26kcal","","","2559.96kcal"
"2021-08-30","햄감자채볶음(10)","111.54kcal","깐풍기(비율1.5)(05)(06)(15)","527.86kcal","김자반","43kcal","","","2559.96kcal"
"2021-08-30","순두부양념장(05)(06)","62.85kcal","콩나물무침(05)","29.72kcal","계란후라이(01)","125.64kcal","","","2559.96kcal"
"2021-08-30","배추김치(7~9월)","8.5kcal","열무김치","12.8kcal","배추김치(7~9월)","8.5kcal","","","2559.96kcal"
"2021-08-30","우유(백색우유(200ML,연간))(02)","122kcal","","","사과 주스(200㎖/팩)","46kcal","","","2559.96kcal"
"2021-08-31","밥","363kcal","잡곡밥","394.2kcal","밥","363kcal","","","2693.78kcal"
"2021-08-31","생선묵국(05)(06)","78.77kcal","순두부국(05)(09)","35.2kcal","쇠고기미역국(05)(16)","30.54kcal","","","2693.78kcal"
"2021-08-31","두부김치(05)(10)","230.92kcal","우엉돼지불고기(05)(06)(10)","398.56kcal","닭고기김치찜(15)","140.51kcal","","","2693.78kcal"
"2021-08-31","맛김","0kcal","모듬야채(쌈장)(05)(06)","66.59kcal","순살삼치구이(06)","158.59kcal","","","2693.78kcal"
"2021-08-31","감자조림(05)(06)","84.28kcal","열무김치","12.8kcal","배추김치(7~9월)","8.5kcal","","","2693.78kcal"
"2021-08-31","배추김치(7~9월)","8.5kcal","토마토(비생산기)(12)","17.82kcal","튜브형 아이스크림","180kcal","","","2693.78kcal"
"2021-08-31","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2693.78kcal"
"2021-09-01","밥","363kcal","흑미밥","374.25kcal","스팸마요덮밥(01)(05)(06)","563.32kcal","","","2923.53kcal"
