날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-03-07","우유(백색우유(200ML,연간))(02)","122kcal","양배추쌈(05)(06)","50.3kcal","배추김치(3~4월)","8.81kcal","","","3012.84kcal"
"2021-03-07","","","깍두기(임가공)","28.65kcal","초콜릿(3사교)","286kcal","","","3012.84kcal"
"2021-03-08","잡곡밥","396.2kcal","콩나물김치국(05)","45.38kcal","치킨마요덮밥(01)(05)(06)(15)","1157.16kcal","","","2713.25kcal"
"2021-03-08","김치찌개(05)(06)(10)","136.43kcal","당면돼지고기볶음(05)(06)(16)","154.77kcal","미역국(05)","10.59kcal","","","2713.25kcal"
"2021-03-08","게맛살야채볶음(05)(06)(12)","105.38kcal","깐풍새우(01)(06)(09)","367.08kcal","두부양념장(05)(06)","90.27kcal","","","2713.25kcal"
"2021-03-08","맛김","5.25kcal","배추김치(3~4월)","8.81kcal","배추김치(3~4월)","8.81kcal","","","2713.25kcal"
"2021-03-08","백김치","15.12kcal","우유(백색우유(200ML,연간))(02)","122kcal","비타민음료","90kcal","","","2713.25kcal"
"2021-03-09","밥1","363kcal","밥1","363kcal","밥1","363kcal","","","2801.43kcal"
"2021-03-09","햄소시지찌개(05)(06)(10)","186.26kcal","아귀탕(05)(06)","91.89kcal","짬뽕찌개(01)(05)(06)(17)(18)","117.82kcal","","","2801.43kcal"
"2021-03-09","제육볶음(05)(06)(10)","339.65kcal","쇠고기오이볶음(05)(06)(16)","45.63kcal","돈가스(06)(10)","479.26kcal","","","2801.43kcal"
"2021-03-09","오징어채간장볶음(05)(06)(17)","54.43kcal","파프리카/쌈장(05)(06)","26.79kcal","감자샐러드(01)","119.28kcal","","","2801.43kcal"
"2021-03-09","배추김치(3~4월)","8.81kcal","배추김치(3~4월)","8.81kcal","깍두기(임가공)","28.65kcal","","","2801.43kcal"
"2021-03-09","우유(백색우유(200ML,연간))(02)","122kcal","","","한라봉","83.148kcal","","","2801.43kcal"
"2021-03-10","밥1","363kcal","밥1","363kcal","찹쌀밥","373.77kcal","","","2769.34kcal"
"2021-03-10","콩나물국(05)","20.82kcal","순두부찌개(01)(05)(06)(10)(18)","178.24kcal","햄감자찌개(05)(06)(10)","188.88kcal","","","2769.34kcal"
"2021-03-10","맛김","5.25kcal","대구살튀김케찹소스(06)(12)","376.58kcal","닭간장소스찜(05)(06)(15)","228.67kcal","","","2769.34kcal"
"2021-03-10","버섯불고기찜(05)(06)(10)","260.52kcal","깻잎조림(05)(06)","43.51kcal","꽈리고추양념무침(05)(06)(10)","101.68kcal","","","2769.34kcal"
"2021-03-10","배추김치(3~4월)","8.81kcal","숙성김치","9kcal","배추김치(3~4월)","8.81kcal","","","2769.34kcal"
"2021-03-10","배 주스(238㎖/캔)","40kcal","바나나","76.8kcal","","","","","2769.34kcal"
"2021-03-10","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2769.34kcal"
"2021-03-11","쇠고기버섯덮밥(05)(06)(16)","584.26kcal","밥1","363kcal","햄치즈버거(01)(02)(06)(10)(12)","1371.66kcal","","","3746.17kcal"
"2021-03-11","오징어국(05)(17)","55.35kcal","닭고기육개장(05)(06)(15)","146.9kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3746.17kcal"
"2021-03-11","맛김","5.25kcal","떡볶이(05)(06)(10)","383.91kcal","","","","","3746.17kcal"
"2021-03-11","깍두기(임가공)","28.65kcal","고등어순살튀김(01)(05)(06)(07)","505.38kcal","","","","","3746.17kcal"
"2021-03-11","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(3~4월)","8.81kcal","","","","","3746.17kcal"
"2021-03-11","컵과일(사과)","49kcal","","","","","","","3746.17kcal"
"2021-03-12","잡곡밥","396.2kcal","밥1","363kcal","부추비빔밥(05)(06)(16)","509.63kcal","","","2812.28kcal"
"2021-03-12","어묵김칫국(05)(06)","65.72kcal","호박된장찌개(05)(06)(18)","99.03kcal","버섯된장찌개(05)(06)(16)","102.96kcal","","","2812.28kcal"
"2021-03-12","깻잎볶음(05)(10)","164.54kcal","호박볶음(09)","49.9kcal","무나물(05)(06)","61.42kcal","","","2812.28kcal"
"2021-03-12","두부양념장(05)(06)","90.27kcal","닭고기튀김(05)(06)(15)","562.23kcal","깍두기(임가공)","28.65kcal","","","2812.28kcal"
"2021-03-12","배추김치(3~4월)","8.81kcal","갓김치","11.52kcal","워터젤리","176.4kcal","","","2812.28kcal"
"2021-03-12","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2812.28kcal"
"2021-03-13","불고기버거(01)(06)(10)(12)","783.8kcal","밥1","363kcal","영양밥","394.28kcal","","","2982.18kcal"
"2021-03-13","과일(02)","126kcal","김치찌개(05)(06)(10)","136.43kcal","돼지고기감자찌개(05)(06)(10)","184.2kcal","","","2982.18kcal"
"2021-03-13","우유(백색우유(200ML,연간))(02)","122kcal","오리불고기(05)(06)","353.33kcal","마파두부(05)(06)(10)","220.64kcal","","","2982.18kcal"
"2021-03-13","","","콩나물무침(05)","29.94kcal","소시지야채볶음(05)(06)(10)(12)","231.1kcal","","","2982.18kcal"
"2021-03-13","","","깍두기(임가공)","28.65kcal","배추김치(3~4월)","8.81kcal","","","2982.18kcal"
"2021-03-14","잡곡밥","396.2kcal","제육덮밥(06)(10)","735.23kcal","밥1","363kcal","","","2727.11kcal"
"2021-03-14","생선묵찌개(05)(06)","80.31kcal","시금치된장국(05)(06)","63.95kcal","순두부찌개(01)(05)(06)(10)(18)","178.24kcal","","","2727.11kcal"
"2021-03-14","비엔나소시지케찹볶음(10)(12)","287.17kcal","꽈리고추멸치볶음(05)(06)","84.96kcal","닭고기매운조림(05)(06)(15)","255.65kcal","","","2727.11kcal"
"2021-03-14","맛김","5.25kcal","배추김치(3~4월)","8.81kcal","오이양파장아찌(05)(06)","25.73kcal","","","2727.11kcal"
"2021-03-14","배추김치(3~4월)","8.81kcal","","","깍두기(임가공)","28.65kcal","","","2727.11kcal"
"2021-03-14","우유(백색우유(200ML,연간))(02)","122kcal","","","한라봉","83.148kcal","","","2727.11kcal"
"2021-03-15","밥1","363kcal","광어매운탕(05)(06)","140.94kcal","김치볶음밥(10)","480.18kcal","","","2419.87kcal"
"2021-03-15","닭곰탕(15)","189.37kcal","궁중떡볶이(05)(06)(16)","304.21kcal","팽이버섯계란국(01)(05)","58.57kcal","","","2419.87kcal"
"2021-03-15","고추잡채(05)(06)(10)","184.22kcal","두부조림(05)(06)","134.61kcal","감자채볶음","57.37kcal","","","2419.87kcal"
"2021-03-15","콩나물무침(05)","29.94kcal","배추김치(3~4월)","8.81kcal","숙성김치","9kcal","","","2419.87kcal"
"2021-03-15","깍두기(임가공)","28.65kcal","","","커피음료","","","","2419.87kcal"
"2021-03-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2419.87kcal"
"2021-03-15","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","","","2419.87kcal"
"2021-03-15","건빵(개선품)(01)(02)(03)","249kcal","","","","","","","2419.87kcal"
"2021-03-16","밥1","363kcal","자장면(05)(06)(10)","913.78kcal","밥1","363kcal","","","3256.42kcal"
"2021-03-16","버섯된장찌개(05)(06)(16)","102.96kcal","탕수육(완제품용)(05)(06)(10)(12)","590.03kcal","감자국(05)","39.75kcal","","","3256.42kcal"
"2021-03-16","돼지고기김치볶음(05)(06)(10)","307.96kcal","단무지무침","9.36kcal","생선묵볶음(05)(06)","97.44kcal","","","3256.42kcal"
"2021-03-16","콩나물무침(05)","29.94kcal","배추김치(3~4월)","8.81kcal","오징어볶음(05)(06)(17)","174.93kcal","","","3256.42kcal"
"2021-03-16","배추김치(3~4월)","8.81kcal","","","깍두기(임가공)","28.65kcal","","","3256.42kcal"
"2021-03-16","우유(백색우유(200ML,연간))(02)","122kcal","","","농후 발효유(02)","96kcal","","","3256.42kcal"
"2021-03-17","찹쌀밥","373.77kcal","밥1","363kcal","밥1","363kcal","","","2820.85kcal"
"2021-02-15","쇠고기무국(05)(16)","76.54kcal","콩나물무채국(05)","23.77kcal","닭곰탕(15)","165.41kcal","","","2892.22kcal"
"2021-02-15","비엔나소시지케찹볶음(10)(12)","306.05kcal","훈제오리볶음(01)(05)(06)","268.64kcal","감자채볶음","56.52kcal","","","2892.22kcal"
"2021-02-15","맛김","5.25kcal","멸치고추장볶음(05)(06)","98.14kcal","꽁치김치조림(05)(06)","115.82kcal","","","2892.22kcal"
"2021-02-15","깍두기(임가공)","28.65kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2892.22kcal"
"2021-02-15","우유(백색우유(200ML,연간))(02)","122kcal","비타민음료","90kcal","라면(즉석 컵)(06)","365kcal","","","2892.22kcal"
"2021-02-16","밥1","363kcal","밥1","363kcal","영양밥","389.64kcal","","","2770.23kcal"
"2021-02-16","생선묵찌개(05)(06)","88.37kcal","명태무찌개(05)(06)","123.24kcal","닭고기미역국(05)(15)","71.91kcal","","","2770.23kcal"
"2021-02-16","마파두부(05)(06)(10)","220.64kcal","닭고기튀김(05)(06)(15)","438.1kcal","황태채무침","95.14kcal","","","2770.23kcal"
"2021-02-16","계란찜(01)(09)","88.06kcal","감자샐러드(01)","134.7kcal","콩나물무침(05)","31.26kcal","","","2770.23kcal"
"2021-02-16","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2770.23kcal"
"2021-02-16","우유(백색우유(200ML,연간))(02)","122kcal","세척사과","85.26kcal","복숭아 주스(340㎖/캔)","81kcal","","","2770.23kcal"
"2021-02-17","밥1","363kcal","제육덮밥(06)(10)","733.75kcal","밥1","363kcal","","","3129.99kcal"
"2021-02-17","닭고기육개장(05)(06)(15)","145.29kcal","감자국(05)","38.73kcal","짬뽕찌개(01)(05)(06)(17)(18)","120.38kcal","","","3129.99kcal"
"2021-02-17","호박볶음(09)","50.94kcal","오이양파장아찌(05)(06)","25.75kcal","생선가스(01)(06)","482.6kcal","","","3129.99kcal"
"2021-02-17","스크램블에그(01)(12)","127.21kcal","김장김치(12~2월)","24.97kcal","고구마샐러드(01)","192.75kcal","","","3129.99kcal"
"2021-02-17","김장김치(12~2월)","24.97kcal","","","깍두기(임가공)","28.65kcal","","","3129.99kcal"
"2021-02-17","우유(백색우유(200ML,연간))(02)","122kcal","","","초콜릿(3사교)","286kcal","","","3129.99kcal"
"2021-02-18","밥1","363kcal","밥1","363kcal","새우버거(01)(06)(09)(12)","832.71kcal","","","3446.61kcal"
"2021-02-18","버섯된장찌개(05)(06)(16)","89.75kcal","꼬리곰탕","569.52kcal","과일1(02)","167kcal","","","3446.61kcal"
"2021-02-18","소시지야채볶음(05)(06)(10)(12)","231.1kcal","고등어순살튀김(01)(05)(06)(07)","510.11kcal","생수(500ML)","0kcal","","","3446.61kcal"
"2021-02-18","맛김","5.25kcal","골뱅이무침(06)","146.96kcal","","","","","3446.61kcal"
"2021-02-18","김장김치(12~2월)","24.97kcal","파김치","21.24kcal","","","","","3446.61kcal"
"2021-02-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3446.61kcal"
"2021-02-19","밥1","363kcal","잡곡밥","394.49kcal","호박된장찌개(05)(06)(18)","114.22kcal","","","2847.60kcal"
"2021-02-19","닭고기미역국(05)(15)","71.91kcal","순두부버섯탕(05)","59.9kcal","두부김치(05)(10)","194.15kcal","","","2847.60kcal"
"2021-02-19","호박쇠고기볶음(05)(09)(16)","87.44kcal","닭강정(05)(06)(12)(15)","615.46kcal","치킨너겟(06)(12)(15)","647.68kcal","","","2847.60kcal"
"2021-02-19","맛김","5.25kcal","깻잎조림(05)(06)","43.51kcal","김장김치(12~2월)","24.97kcal","","","2847.60kcal"
"2021-02-19","깍두기(임가공)","28.65kcal","김장김치(12~2월)","24.97kcal","컵과일(배)","50kcal","","","2847.60kcal"
"2021-02-19","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2847.60kcal"
"2021-02-20","핫도그빵(01)(06)(10)(12)","754.33kcal","찹쌀밥","371.98kcal","밥1","363kcal","","","2532.64kcal"
"2021-02-20","우유(백색우유(200ML,연간))(02)","122kcal","미역국(05)","9.33kcal","콩나물국(05)","20.82kcal","","","2532.64kcal"
"2021-02-20","","","돼지고기김치볶음(05)(06)(10)","276.63kcal","닭갈비(05)(06)(15)","288.91kcal","","","2532.64kcal"
"2021-02-20","","","시금치무침(05)(06)","28.47kcal","오징어숙회/초고추장(06)(17)","125.23kcal","","","2532.64kcal"
"2021-02-20","","","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2532.64kcal"
"2021-02-20","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2532.64kcal"
"2021-02-21","떡만둣국(01)(05)(06)(10)(16)","576.03kcal","영양밥","389.64kcal","밥1","363kcal","","","2653.05kcal"
"2021-02-21","감자채볶음","56.52kcal","짬뽕찌개(01)(05)(06)(17)(18)","120.38kcal","북어채국(01)","48.87kcal","","","2653.05kcal"
"2021-02-21","오징어젓무침(17)","24.96kcal","고추잡채(05)(06)(10)","173.28kcal","쇠고기오이볶음(05)(06)","35.58kcal","","","2653.05kcal"
"2021-02-21","깍두기(임가공)","28.65kcal","호박쇠고기볶음(05)(09)(16)","87.44kcal","오삼불고기(05)(06)(10)(17)","390.76kcal","","","2653.05kcal"
"2021-02-21","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2653.05kcal"
"2021-02-21","","","","","과일푸딩","126kcal","","","2653.05kcal"
"2021-02-21","","","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2653.05kcal"
"2021-02-22","검은콩밥","371.26kcal","밥1","363kcal","밥1","363kcal","","","3176.76kcal"
"2021-02-22","미역국(05)","9.33kcal","감자양파찌개(05)(06)","84.12kcal","오징어국(05)(17)","60.06kcal","","","3176.76kcal"
"2021-02-22","비엔나소시지케찹볶음(10)(12)","306.05kcal","돼지불고기(05)(06)(10)","517.7kcal","돈가스(06)(10)","479.26kcal","","","3176.76kcal"
"2021-02-22","스크램블에그(01)(12)","127.21kcal","꽈리고추양념무침(05)(06)(10)","101.68kcal","감자샐러드(01)","134.7kcal","","","3176.76kcal"
"2021-02-22","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","깍두기(임가공)","28.65kcal","","","3176.76kcal"
"2021-02-22","","","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","3176.76kcal"
"2021-02-23","잡곡밥","394.49kcal","밥1","363kcal","밥1","363kcal","","","3695.50kcal"
"2021-02-23","순두부찌개(01)(05)(06)(10)(18)","180.46kcal","시래기감자탕(05)(06)(10)","411.15kcal","사골곰탕","172.77kcal","","","3695.50kcal"
"2021-02-23","제육볶음(05)(06)(10)","339.65kcal","팝콘형치킨너겟(06)","667.36kcal","만두튀김(01)(05)(06)(10)","487.08kcal","","","3695.50kcal"
"2021-02-23","맛김","5.25kcal","청경채닭순살무침(05)(06)(09)","37.66kcal","낙지젓","37.12kcal","","","3695.50kcal"
"2021-02-23","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","3695.50kcal"
"2021-02-23","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","39.6kcal","","","","","3695.50kcal"
"2021-02-24","쇠고기버섯덮밥(05)(06)(16)","504.87kcal","밥1","363kcal","자장밥(01)(05)(06)(10)","879.75kcal","","","3109.23kcal"
"2021-02-24","콩나물김치국(05)","45.38kcal","닭고기육개장(05)(06)(15)","145.29kcal","팽이버섯계란국(01)(05)","58.76kcal","","","3109.23kcal"
"2021-02-24","감자조림(05)(06)","70.75kcal","명태콩나물찜(05)(06)(18)","115.77kcal","탕수육(완제품용)(05)(06)(10)(12)","638.63kcal","","","3109.23kcal"
"2021-02-24","김장김치(12~2월)","24.97kcal","브로콜리/초고추장(06)","41.12kcal","김장김치(12~2월)","24.97kcal","","","3109.23kcal"
"2021-02-24","우유(백색우유(200ML,연간))(02)","122kcal","김장김치(12~2월)","24.97kcal","컵과일(사과)","49kcal","","","3109.23kcal"
"2021-02-25","밥1","363kcal","밥1","363kcal","햄치즈버거(01)(02)(06)(10)(12)","1281.22kcal","","","3960.62kcal"
"2021-02-25","김치찌개(05)(06)(10)","129.65kcal","호박된장찌개(05)(06)(18)","114.22kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3960.62kcal"
"2021-02-25","마파두부(05)(06)(10)","220.64kcal","삼겹살구이(10)","1088.63kcal","","","","","3960.62kcal"
"2021-02-25","파프리카/쌈장(05)(06)","22.67kcal","양배추쌈(05)(06)","97.1kcal","","","","","3960.62kcal"
"2021-02-25","김장김치(12~2월)","24.97kcal","갓김치","11.52kcal","","","","","3960.62kcal"
"2021-02-25","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3960.62kcal"
"2021-02-26","잡곡밥","394.49kcal","찰보리비빔밥(01)(05)(06)(16)","593.14kcal","밥1","363kcal","","","2998.61kcal"
"2021-02-26","부대찌개(05)(06)(10)","295.32kcal","버섯된장찌개(05)(06)(16)","89.75kcal","쇠고기미역국(05)(16)","52.3kcal","","","2998.61kcal"
"2021-02-26","감자채볶음","56.52kcal","무나물(05)(06)","64.94kcal","닭고기매운조림(05)(06)(15)","247.51kcal","","","2998.61kcal"
"2021-02-26","맛김","5.25kcal","김장김치(12~2월)","24.97kcal","미트볼조림(01)(05)(06)(10)(12)","516.94kcal","","","2998.61kcal"
"2021-02-26","쇠고기장조림(05)(06)","132.39kcal","우유(백색우유(200ML,연간))(02)","122kcal","백김치","15.12kcal","","","2998.61kcal"
"2021-02-26","김장김치(12~2월)","24.97kcal","","","맛밤","","","","2998.61kcal"
"2021-02-27","영양밥","389.64kcal","통새우볶음밥","700kcal","밥1","363kcal","","","2880.56kcal"
"2021-02-27","시금치된장국(05)(06)","67.09kcal","고추참치찌개(증)(05)","196.74kcal","계란국(01)(05)","82.8kcal","","","2880.56kcal"
"2021-02-27","맛김","5.25kcal","콩나물무침(05)","31.26kcal","쇠고기오이볶음(05)(06)","35.58kcal","","","2880.56kcal"
"2021-02-27","돼지고기감자조림(05)(06)(10)","268.94kcal","김장김치(12~2월)","24.97kcal","버섯불고기찜(05)(06)(10)","258.48kcal","","","2880.56kcal"
"2021-02-27","김장김치(12~2월)","24.97kcal","","","파김치","21.24kcal","","","2880.56kcal"
"2021-02-27","우유(백색우유(200ML,연간))(02)","122kcal","","","딸기(1월~2월)","39.6kcal","","","2880.56kcal"
"2021-02-27","","","","","건빵(참깨맛)","249kcal","","","2880.56kcal"
"2021-02-28","찹쌀밥","371.98kcal","밥1","363kcal","김치볶음밥(10)","483.65kcal","","","2753.95kcal"
"2021-02-28","돼지고기감자찌개(05)(06)(10)","184.37kcal","닭곰탕(15)","165.41kcal","팽이버섯계란국(01)(05)","58.76kcal","","","2753.95kcal"
"2021-02-28","감자조림(05)(06)","70.75kcal","떡볶이(05)(06)(10)","383.91kcal","단무지무침","9.36kcal","","","2753.95kcal"
"2021-02-28","순두부양념장(05)(06)","75.89kcal","오징어젓무침(17)","24.96kcal","김장김치(12~2월)","24.97kcal","","","2753.95kcal"
"2021-02-28","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","라면(즉석 컵)(06)","365kcal","","","2753.95kcal"
"2021-02-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2753.95kcal"
"2021-03-01","잡곡밥","396.2kcal","밥1","363kcal","밥1","363kcal","","","2770.83kcal"
"2021-03-01","북어채국(01)","46.06kcal","배추된장국(05)(06)","51.48kcal","김치찌개(05)(06)(10)","136.43kcal","","","2770.83kcal"
"2021-03-01","두부김치(05)(10)","194.15kcal","돼지불고기(05)(06)(10)","536.9kcal","버섯야채볶음(05)(06)(16)","111.25kcal","","","2770.83kcal"
"2021-03-01","스크램블에그(01)(12)","106.19kcal","양배추쌈(05)(06)","50.3kcal","돼지고기감자조림(05)(06)(10)","267.44kcal","","","2770.83kcal"
"2021-03-01","배추김치(3~4월)","8.81kcal","배추김치(3~4월)","8.81kcal","배추김치(3~4월)","8.81kcal","","","2770.83kcal"
"2021-03-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2770.83kcal"
"2021-03-02","찹쌀밥","373.77kcal","밥1","363kcal","밥1","363kcal","","","3041.28kcal"
"2021-01-31","스크램블에그(01)(12)","127.49kcal","김장김치(12~2월)","25.31kcal","김장김치(12~2월)","25.31kcal","","","2572.13kcal"
"2021-01-31","김장김치(12~2월)","25.31kcal","","","","","","","2572.13kcal"
"2021-01-31","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2572.13kcal"
"2021-02-01","잡곡밥","394.49kcal","밥1","363kcal","밥1","363kcal","","","2817.74kcal"
"2021-02-01","쇠고기무국(05)(16)","76.54kcal","김치찌개(05)(06)(10)","129.65kcal","호박된장찌개(05)(06)(18)","114.22kcal","","","2817.74kcal"
"2021-02-01","맛김","5.25kcal","느타리버섯볶음(16)","81.84kcal","콩나물삼색볶음(05)(06)","53.39kcal","","","2817.74kcal"
"2021-02-01","돼지고기감자조림(05)(06)(10)","268.94kcal","깐풍새우(01)(06)(09)","382.26kcal","부추잡채(05)(06)(10)","328.25kcal","","","2817.74kcal"
"2021-02-01","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2817.74kcal"
"2021-02-01","우유(백색우유(200ML,연간))(02)","122kcal","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2817.74kcal"
"2021-02-02","밥1","363kcal","밥1","363kcal","밥1","363kcal","","","2682.52kcal"
"2021-02-02","들깨미역국(05)","25.17kcal","햄감자찌개(05)(06)(10)","194.86kcal","짬뽕찌개(01)(05)(06)(17)(18)","120.38kcal","","","2682.52kcal"
"2021-02-02","생선묵볶음(05)(06)","104.64kcal","닭튀김마늘소스(05)(06)(15)","362.33kcal","두부김치(05)(10)","194.15kcal","","","2682.52kcal"
"2021-02-02","계란찜(01)(09)","88.06kcal","오징어초고추장무침(06)(17)","96.42kcal","비빔당면(05)(06)","86.32kcal","","","2682.52kcal"
"2021-02-02","깍두기(임가공)","28.65kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2682.52kcal"
"2021-02-02","","","우유(백색우유(200ML,연간))(02)","122kcal","딸기(1월~2월)","39.6kcal","","","2682.52kcal"
"2021-02-02","","","","","복숭아 주스(340㎖/캔)","81kcal","","","2682.52kcal"
"2021-02-03","밥1","363kcal","밥1","363kcal","찰보리비빔밥(01)(05)(06)(16)","593.14kcal","","","3161.06kcal"
"2021-02-03","순두부찌개(01)(05)(06)(10)(18)","180.46kcal","콩나물김치국(05)","45.38kcal","청국장(05)(16)","111.13kcal","","","3161.06kcal"
"2021-02-03","비엔나소시지케찹볶음(10)(12)","306.05kcal","방어순살튀김(05)(06)","613.58kcal","무나물(05)(06)","64.94kcal","","","3161.06kcal"
"2021-02-03","맛김","5.25kcal","닭간장소스찜(05)(06)(15)","222.22kcal","김장김치(12~2월)","24.97kcal","","","3161.06kcal"
"2021-02-03","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","요구르트,떠먹는형(02)","96kcal","","","3161.06kcal"
"2021-02-03","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3161.06kcal"
"2021-02-04","잡곡밥","394.49kcal","밥1","363kcal","햄치즈버거(01)(02)(06)(10)(12)","1281.22kcal","","","3366.96kcal"
"2021-02-04","어묵김칫국(05)(06)","68.22kcal","배추된장국(05)(06)","56.72kcal","과일2(02)","116kcal","","","3366.96kcal"
"2021-02-04","버섯야채볶음(05)(06)(16)","115.86kcal","시금치무침(05)(06)","28.47kcal","","","","","3366.96kcal"
"2021-02-04","두부조림(05)(06)","141.82kcal","치킨샐러드(01)(06)(15)","635.39kcal","","","","","3366.96kcal"
"2021-02-04","백김치","15.12kcal","깍두기(임가공)","28.65kcal","","","","","3366.96kcal"
"2021-02-04","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3366.96kcal"
"2021-02-05","영양밥","389.64kcal","밥1","363kcal","밥1","363kcal","","","3208.23kcal"
"2021-02-05","근대된장국(05)(06)","41.09kcal","닭매운탕(05)(06)(15)","235.02kcal","쇠고기육개장(01)(05)(06)(16)","136.71kcal","","","3208.23kcal"
"2021-02-05","오징어볶음(05)(06)(17)","172.71kcal","조기순살튀김(06)","509.39kcal","생선묵볶음(05)(06)","104.64kcal","","","3208.23kcal"
"2021-02-05","맛김","5.25kcal","연근조림(05)(06)","62.23kcal","고구마맛탕","578.64kcal","","","3208.23kcal"
"2021-02-05","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","3208.23kcal"
"2021-02-05","우유(백색우유(200ML,연간))(02)","122kcal","컵과일(배)","50kcal","","","","","3208.23kcal"
"2021-02-06","불고기버거(01)(06)(10)(12)","676.76kcal","밥1","363kcal","찹쌀밥","371.98kcal","","","2763.37kcal"
"2021-02-06","우유(백색우유(200ML,연간))(02)","122kcal","감자국(05)","38.73kcal","콩나물국(05)","20.82kcal","","","2763.37kcal"
"2021-02-06","","","오삼불고기(05)(06)(10)(17)","390.76kcal","떡볶이(05)(06)(10)","383.91kcal","","","2763.37kcal"
"2021-02-06","","","오이양파장아찌(05)(06)","25.75kcal","닭간장소스찜(05)(06)(15)","222.22kcal","","","2763.37kcal"
"2021-02-06","","","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","2763.37kcal"
"2021-02-06","","","","","사이다","97.5kcal","","","2763.37kcal"
"2021-02-07","밥1","363kcal","잡곡밥","394.49kcal","카레밥(06)(10)","643.05kcal","","","2375.99kcal"
"2021-02-07","김치찌개(05)(06)(10)","129.65kcal","닭곰탕(15)","165.41kcal","팽이버섯계란국(01)(05)","58.76kcal","","","2375.99kcal"
"2021-02-07","스크램블에그(01)(12)","127.21kcal","오징어채볶음(01)(05)(06)(17)","97.02kcal","삼치순살조림(05)(06)","82.88kcal","","","2375.99kcal"
"2021-02-07","파프리카/쌈장(05)(06)","22.67kcal","콩나물무침(05)","31.26kcal","깍두기(임가공)","28.65kcal","","","2375.99kcal"
"2021-02-07","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","주스,카프리썬 사과(200ml,파우치)","60kcal","","","2375.99kcal"
"2021-02-07","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2375.99kcal"
"2021-02-08","밥1","363kcal","영양밥","389.64kcal","닭고기부추밥(05)(06)(15)","599.09kcal","","","2923.69kcal"
"2021-02-08","햄소시지찌개(05)(06)(10)","194.45kcal","오리들깨탕(05)(06)","276.11kcal","굴국(05)","85.78kcal","","","2923.69kcal"
"2021-02-08","돼지고기김치볶음(05)(06)(10)","276.63kcal","쇠고기오이볶음(05)(06)","35.58kcal","꽈리고추멸치볶음(05)(06)","78.92kcal","","","2923.69kcal"
"2021-02-08","맛김","5.25kcal","오징어튀김(01)(05)(06)","422.33kcal","김장김치(12~2월)","24.97kcal","","","2923.69kcal"
"2021-02-08","김장김치(12~2월)","24.97kcal","김장김치(12~2월)","24.97kcal","","","","","2923.69kcal"
"2021-02-08","우유(백색우유(200ML,연간))(02)","122kcal","커피음료","","","","","","2923.69kcal"
"2021-02-09","검은콩밥","371.26kcal","밥1","363kcal","밥1","363kcal","","","2919.73kcal"
"2021-02-09","미역국(05)","9.33kcal","북어채국(01)","48.87kcal","감자국(05)","38.73kcal","","","2919.73kcal"
"2021-02-09","닭고기매운조림(05)(06)(15)","247.51kcal","돼지불고기(05)(06)(10)","517.7kcal","깻잎볶음(05)(10)","102.37kcal","","","2919.73kcal"
