날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-23","배추김치(7~9월)","10.5kcal","단무지무침","14.34kcal","깍두기(완제품)(09)","15.2kcal","","","2587.10kcal"
"2021-08-23","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10.5kcal","","","","","2587.10kcal"
"2021-08-23","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2587.10kcal"
"2021-08-24","불고기버거(01)(06)(10)(12)","797.41kcal","비빔밥(05)(06)","607.05kcal","잡곡밥","363.18kcal","","","3138.53kcal"
"2021-08-24","우유(백색우유(200ML,연간))(02)","122kcal","콩나물국(05)(09)","12.86kcal","오징어볶음(05)(06)(17)","216.81kcal","","","3138.53kcal"
"2021-08-24","라면(즉석 컵)(06)","365kcal","계란후라이(01)","97.91kcal","김자반","28.66kcal","","","3138.53kcal"
"2021-08-24","","","열무김치","11.2kcal","궁중닭찜(05)(06)(15)","267.95kcal","","","3138.53kcal"
"2021-08-24","","","멜론(여름)","90kcal","배추김치(7~9월)","10.5kcal","","","3138.53kcal"
"2021-08-24","","","우유(백색우유(200ML,연간))(02)","122kcal","자두(추희)","26kcal","","","3138.53kcal"
"2021-08-25","밥1","355.74kcal","잡곡밥","363.18kcal","검은콩밥","354.35kcal","","","3550.10kcal"
"2021-08-25","감자수제비국(01)(05)(06)","66.58kcal","햄소시지찌개(05)(06)(10)","228.98kcal","단호박튀김(06)","225.83kcal","","","3550.10kcal"
"2021-08-25","쇠고기버섯볶음(05)(06)(16)","106.51kcal","삼겹살구이(05)(06)(10)","585.2kcal","닭고기김치찜(06)(15)","257.96kcal","","","3550.10kcal"
"2021-08-25","돼지고기김치볶음(06)(10)","228.72kcal","두부케첩조림(05)(06)(12)","144.64kcal","콩나물매운무침(05)","37.29kcal","","","3550.10kcal"
"2021-08-25","깍두기(완제품)(09)","15.2kcal","백김치","15.12kcal","아이스크림 콘,완제품(02)","270kcal","","","3550.10kcal"
"2021-08-25","우유(백색우유(200ML,연간))(02)","122kcal","음료수, 탄산, 과일","172.8kcal","","","","","3550.10kcal"
"2021-08-26","밥1","355.74kcal","잡곡밥","363.18kcal","잡곡밥","363.18kcal","","","3716.98kcal"
"2021-08-26","쇠고기미역국(05)(16)","34.98kcal","호박된장찌개(05)(06)(16)","78.8kcal","김치찌개(05)(06)(10)","124.47kcal","","","3716.98kcal"
"2021-08-26","비엔나소시지케찹볶음(10)(12)","323.62kcal","잡채(05)(06)(16)","164.98kcal","데리야끼갈릭치킨(05)(06)(15)","464.84kcal","","","3716.98kcal"
"2021-08-26","쇠고기감자조림(05)(06)(16)","73.85kcal","조기튀김(06)","257.35kcal","멕시칸샐러드(01)(10)","174.25kcal","","","3716.98kcal"
"2021-08-26","깍두기(완제품)(09)","15.2kcal","매운소갈비찜(05)(06)","510.52kcal","열무김치","11.2kcal","","","3716.98kcal"
"2021-08-26","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10.5kcal","감귤 주스(180㎖/병)","180kcal","","","3716.98kcal"
"2021-08-26","","","수박","88.32kcal","","","","","3716.98kcal"
"2021-08-27","후리카케밥","367.57kcal","잡곡밥","363.18kcal","잡곡밥","363.18kcal","","","3147.01kcal"
"2021-08-27","생선묵국(05)(06)","59.63kcal","닭곰탕(15)","128.22kcal","팽이버섯국(01)(05)","43.81kcal","","","3147.01kcal"
"2021-08-27","돼지고기콩나물볶음(05)(06)(10)","332.59kcal","미트볼케찹조림(01)(05)(06)(10)(12)","251.36kcal","마라제육볶음(05)(06)(10)","502.21kcal","","","3147.01kcal"
"2021-08-27","김자반","28.66kcal","오징어채무침(06)(17)","85.86kcal","두부조림(05)(06)","188.54kcal","","","3147.01kcal"
"2021-08-27","과일2(02)","126kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","10.5kcal","","","3147.01kcal"
"2021-08-27","배추김치(7~9월)","10.5kcal","아이스크림, 떠먹는형","270kcal","","","","","3147.01kcal"
"2021-08-28","햄치즈버거(01)(02)(06)(10)(12)","1166.38kcal","참치야채비빔밥(05)(06)","525.09kcal","밥","381.15kcal","","","3610.00kcal"
"2021-08-28","스크램블에그(01)(05)(06)(12)","124.65kcal","치킨텐더(01)(06)(15)","532.66kcal","콩나물국(05)(09)","12.86kcal","","","3610.00kcal"
"2021-08-28","우유(백색우유(200ML,연간))(02)","122kcal","매쉬포테이토","53.89kcal","베이컨청경채볶음(10)","106.4kcal","","","3610.00kcal"
"2021-08-28","음료수, 탄산, 과일","172.8kcal","배추김치(7~9월)","10.5kcal","오징어볶음(05)(06)(17)","216.81kcal","","","3610.00kcal"
"2021-08-28","","","포도,신선형(포도(811월))","47.61kcal","깍두기(완제품)(09)","15.2kcal","","","3610.00kcal"
"2021-08-28","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3610.00kcal"
"2021-08-29","간장계란밥(01)(05)(06)","471.25kcal","검은콩밥","354.35kcal","밥","381.15kcal","","","2974.27kcal"
"2021-08-29","쇠고기미역국(05)(16)","34.98kcal","김치찌개(05)(06)(10)","124.47kcal","돼지불고기(05)(06)(10)","491.13kcal","","","2974.27kcal"
"2021-08-29","연두부양념장(05)(06)","82.34kcal","잡채(05)(06)(16)","164.98kcal","배추쌈(05)(06)","49.32kcal","","","2974.27kcal"
"2021-08-29","열무김치","11.2kcal","팝콘형치킨너겟(01)(06)","493.16kcal","콩나물매운무침(05)","37.29kcal","","","2974.27kcal"
"2021-08-29","우유(백색우유(200ML,연간))(02)","122kcal","두유(3사교)","140kcal","오이김치","16.65kcal","","","2974.27kcal"
"2021-08-30","잡곡밥","363.18kcal","볶음밥(05)(06)(16)","514.81kcal","흑미밥","379.88kcal","","","3535.39kcal"
"2021-08-30","꼬리곰탕","548.43kcal","깐풍기(05)(06)(15)","384.92kcal","가스오부시어묵탕(05)(06)","54.23kcal","","","3535.39kcal"
"2021-08-30","오징어젓무침(17)","28.65kcal","계란후라이(01)","97.91kcal","제육볶음(05)(06)(10)","515.84kcal","","","3535.39kcal"
"2021-08-30","야채스틱앤저염쌈장(05)(06)","71.85kcal","배추김치(7~9월)","10.5kcal","삼치순살튀김(05)(06)","237.49kcal","","","3535.39kcal"
"2021-08-30","깍두기(완제품)(09)","15.2kcal","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10.5kcal","","","3535.39kcal"
"2021-08-30","감귤 주스(180㎖/병)","180kcal","","","","","","","3535.39kcal"
"2021-08-31","밥1","355.74kcal","새우버거(01)(06)(09)(12)","730.15kcal","달걀케첩볶음밥(01)(12)","528.07kcal","","","3019.86kcal"
"2021-08-31","감자수제비국(01)(05)(06)","66.58kcal","음료수,탄산,콜라","117.5kcal","감자짜글이(05)(06)(10)","116.7kcal","","","3019.86kcal"
"2021-08-31","두부김치(05)(10)","280.17kcal","우유(백색우유(200ML,연간))(02)","122kcal","데리야끼갈릭치킨(05)(06)(15)","464.84kcal","","","3019.86kcal"
"2021-08-31","맛김","0kcal","","","배추김치(7~9월)","10.5kcal","","","3019.86kcal"
"2021-08-31","감귤 주스(180㎖/병)","180kcal","","","포도,신선형(포도(811월))","47.61kcal","","","3019.86kcal"
"2021-09-01","밥1","363kcal","잡곡밥","366.81kcal","잡곡밥","366.81kcal","","","3423.62kcal"
"2021-09-01","쇠고기미역국(05)(16)","35.08kcal","콩나물국(05)(09)","13.98kcal","팽이버섯두부국(01)(05)","54.32kcal","","","3423.62kcal"
"2021-09-01","돼지고기콩나물볶음(05)(06)(10)","327.3kcal","제육볶음(05)(06)(10)","518.76kcal","새송이버섯야채볶음(05)(06)(10)","234.81kcal","","","3423.62kcal"
"2021-09-01","맛김","0kcal","양배추쌈(05)(06)","69.04kcal","파닭(파채닭튀김)(05)(06)(15)","455.37kcal","","","3423.62kcal"
"2021-09-01","두부조림(05)(06)","189.23kcal","열무김치","12.16kcal","깍두기(완제품)(09)","15.2kcal","","","3423.62kcal"
"2021-09-01","배추김치(7~9월)","9.75kcal","아이스크림, 떠먹는형","270kcal","","","","","3423.62kcal"
"2021-09-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3423.62kcal"
"2021-09-02","쇠고기야채죽","377.42kcal","잡곡밥","366.81kcal","밥","381.15kcal","","","2823.74kcal"
"2021-09-02","맛김","0kcal","찹스테이크(06)(10)(12)","453.78kcal","쇠고기육개장(01)(05)(06)(16)","65.19kcal","","","2823.74kcal"
"2021-09-02","오징어젓무침(17)","35.05kcal","쫄면야채무침(05)(06)","65.46kcal","고등어순살강정(05)(06)(07)(12)","243.14kcal","","","2823.74kcal"
"2021-09-02","배추김치(7~9월)","9.75kcal","매쉬포테이토","57.66kcal","두부조림(05)(06)","189.23kcal","","","2823.74kcal"
"2021-08-04","오징어채무침(06)(17)","85.86kcal","뿌리채소닭순살조림(05)(06)(15)","239.5kcal","깍두기(완제품)(09)","15.2kcal","","","3012.74kcal"
"2021-08-04","배추김치(7~9월)","10.5kcal","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(180㎖/병)","180kcal","","","3012.74kcal"
"2021-08-05","밥1","355.74kcal","물냉면(01)(03)(06)","997.25kcal","잡곡밥","363.18kcal","","","3221.04kcal"
"2021-08-05","닭곰탕(15)","128.22kcal","쇠고기불고기(05)(06)(16)","163.65kcal","돈파육(05)(06)(10)","570.18kcal","","","3221.04kcal"
"2021-08-05","감자채볶음(16)","106.01kcal","열무김치","11.2kcal","미나리콩나물무침(05)","30.63kcal","","","3221.04kcal"
"2021-08-05","오징어젓무침(17)","28.65kcal","멜론(여름)","90kcal","상추쌈(05)(06)","53.33kcal","","","3221.04kcal"
"2021-08-05","배추김치(7~9월)","10.5kcal","","","배추김치(7~9월)","10.5kcal","","","3221.04kcal"
"2021-08-05","우유(백색우유(200ML,연간))(02)","122kcal","","","감귤 주스(180㎖/병)","180kcal","","","3221.04kcal"
"2021-08-06","밥1","355.74kcal","제육덮밥(05)(06)(10)","876.39kcal","잡곡밥","363.18kcal","","","3029.78kcal"
"2021-08-06","조갯살미역국(05)(18)","31.42kcal","계란후라이(01)","97.91kcal","팽이버섯국(01)(05)","43.81kcal","","","3029.78kcal"
"2021-08-06","꽈리고추멸치볶음","101.99kcal","단호박샐러드(01)","86kcal","야채튀김(06)","237.71kcal","","","3029.78kcal"
"2021-08-06","돼지고기콩나물볶음(05)(06)(10)","332.59kcal","오이김치","16.65kcal","궁중닭찜(05)(06)(15)","267.95kcal","","","3029.78kcal"
"2021-08-06","맛김","0kcal","","","배추김치(7~9월)","10.5kcal","","","3029.78kcal"
"2021-08-06","배추김치(7~9월)","10.5kcal","","","복숭아(천도)(11)","75.44kcal","","","3029.78kcal"
"2021-08-06","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3029.78kcal"
"2021-08-07","불고기버거(01)(06)(10)(12)","797.41kcal","밥","381.15kcal","밥","381.15kcal","","","3159.56kcal"
"2021-08-07","우유(백색우유(200ML,연간))(02)","122kcal","마파두부(05)(06)","268.98kcal","햄소시지찌개(05)(06)(10)","228.98kcal","","","3159.56kcal"
"2021-08-07","","","닭강정(05)(06)(12)(15)","434.18kcal","베이컨청경채볶음(10)","106.4kcal","","","3159.56kcal"
"2021-08-07","","","쫄면야채무침(05)(06)","68.35kcal","두부양념장(05)(06)","108.32kcal","","","3159.56kcal"
"2021-08-07","","","열무김치","11.2kcal","백김치","15.12kcal","","","3159.56kcal"
"2021-08-07","","","우유(백색우유(200ML,연간))(02)","122kcal","수박","88.32kcal","","","3159.56kcal"
"2021-08-07","","","자두(추희)","26kcal","","","","","3159.56kcal"
"2021-08-08","밥1","355.74kcal","밥","381.15kcal","닭고기부추밥(06)(15)","656.62kcal","","","2942.72kcal"
"2021-08-08","쇠고기미역국(05)(16)","34.98kcal","쇠고기육개장(01)(05)(06)(16)","78.97kcal","콩나물국(05)(09)","12.86kcal","","","2942.72kcal"
"2021-08-08","비엔나소시지케찹볶음(10)(12)","323.62kcal","잡채(05)(06)(16)","164.98kcal","오징어튀김(01)","301.01kcal","","","2942.72kcal"
"2021-08-08","김자반","28.66kcal","돼지고기부추볶음(05)(06)(10)","269.93kcal","배추김치(7~9월)","10.5kcal","","","2942.72kcal"
"2021-08-08","배추김치(7~9월)","10.5kcal","열무김치","11.2kcal","감귤 주스(180㎖/병)","180kcal","","","2942.72kcal"
"2021-08-08","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2942.72kcal"
"2021-08-09","밥1","355.74kcal","흑미밥","379.88kcal","밥","381.15kcal","","","2890.85kcal"
"2021-08-09","가스오부시어묵탕(05)(06)","54.23kcal","감자탕(김치)(05)(06)(10)","383.25kcal","마파두부(05)(06)","268.98kcal","","","2890.85kcal"
"2021-08-09","쇠고기팽이버섯떡볶음(05)(06)(16)","107.06kcal","계란찜(01)","101.59kcal","장어강정(05)(06)","305.17kcal","","","2890.85kcal"
"2021-08-09","순두부양념장(05)(06)","69.43kcal","게맛살냉채","81.42kcal","감자케찹조림(05)(06)(12)","59.35kcal","","","2890.85kcal"
"2021-08-09","열무김치","11.2kcal","깍두기(완제품)(09)","15.2kcal","깍두기(완제품)(09)","15.2kcal","","","2890.85kcal"
"2021-08-09","감귤 주스(180㎖/병)","180kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","2890.85kcal"
"2021-08-10","밥1","355.74kcal","잡곡밥","363.18kcal","달걀케첩볶음밥(01)(12)","528.07kcal","","","3321.83kcal"
"2021-08-10","배추된장국(05)(16)","52.21kcal","한방삼계탕(15)","814.67kcal","팽이버섯국(01)(05)","43.81kcal","","","3321.83kcal"
"2021-08-10","돼지고기김치볶음(06)(10)","228.72kcal","야채스틱앤저염쌈장(05)(06)","71.85kcal","생선가스(01)(06)","388.72kcal","","","3321.83kcal"
"2021-08-10","콩나물매운무침(05)","37.29kcal","배추김치(7~9월)","10.5kcal","쫄면야채무침(05)(06)","68.35kcal","","","3321.83kcal"
"2021-08-10","열무김치","11.2kcal","수박","88.32kcal","깍두기(완제품)(09)","15.2kcal","","","3321.83kcal"
"2021-08-10","우유(백색우유(200ML,연간))(02)","122kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3321.83kcal"
"2021-08-11","쇠고기야채죽","398.34kcal","잡곡밥","363.18kcal","잡곡밥","363.18kcal","","","3122.25kcal"
"2021-08-11","맛김","0kcal","김치찌개(기타)(05)(06)(10)","135.04kcal","콩나물국(05)(09)","12.86kcal","","","3122.25kcal"
"2021-08-11","오징어젓무침(17)","28.65kcal","파닭(파채닭튀김)(05)(06)(15)","462.56kcal","제육볶음(05)(06)(10)","515.84kcal","","","3122.25kcal"
"2021-08-11","배추김치(7~9월)","10.5kcal","무초절이","30.91kcal","양배추쌈(05)(06)","70.98kcal","","","3122.25kcal"
"2021-08-11","우유(백색우유(200ML,연간))(02)","122kcal","야채샐러드(01)(05)(06)(12)","48.01kcal","깍두기(완제품)(09)","15.2kcal","","","3122.25kcal"
"2021-08-11","라면(즉석 컵)(06)","365kcal","","","감귤 주스(180㎖/병)","180kcal","","","3122.25kcal"
"2021-08-12","간장계란밥(01)(05)(06)","471.25kcal","열무비빔밥(05)(06)","453.54kcal","검은콩밥","354.35kcal","","","2912.57kcal"
"2021-08-12","쇠고기미역국(05)(16)","34.98kcal","깐풍기(05)(06)(15)","384.92kcal","닭볶음탕(06)(15)","288.38kcal","","","2912.57kcal"
"2021-08-12","맛김","0kcal","갑오징어야채무침(06)(17)","133.72kcal","잡채(05)(06)(16)","164.98kcal","","","2912.57kcal"
"2021-08-12","두부조림(05)(06)","188.54kcal","배추김치(7~9월)","10.5kcal","고등어순살강정(05)(06)(07)(12)","242.8kcal","","","2912.57kcal"
"2021-08-12","임시(02)","116kcal","포도,신선형(포도(811월))","47.61kcal","배추김치(7~9월)","10.5kcal","","","2912.57kcal"
"2021-08-12","배추김치(7~9월)","10.5kcal","","","","","","","2912.57kcal"
"2021-08-13","밥1","355.74kcal","잡곡밥","363.18kcal","잡곡밥","363.18kcal","","","3004.38kcal"
"2021-08-13","감자수제비국(01)(05)(06)","66.58kcal","베이컨청경채볶음(10)","106.4kcal","쇠고기육개장(01)(05)(06)(16)","78.97kcal","","","3004.38kcal"
"2021-08-13","돼지고기콩나물볶음(05)(06)(10)","332.59kcal","단호박튀김(06)","225.83kcal","계란찜(01)","101.59kcal","","","3004.38kcal"
"2021-08-13","쇠고기버섯볶음(05)(06)(16)","106.51kcal","닭고기김치찜(06)(15)","257.96kcal","쇠고기감자조림(05)(06)(16)","73.85kcal","","","3004.38kcal"
"2021-08-13","배추김치(7~9월)","10.5kcal","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10.5kcal","","","3004.38kcal"
"2021-08-13","건빵(참깨맛)","249kcal","팥빙수","180kcal","","","","","3004.38kcal"
"2021-08-14","핫도그빵(01)(06)(10)(12)","891.93kcal","참치야채비빔밥(05)(06)","525.09kcal","밥","381.15kcal","","","2982.13kcal"
"2021-08-14","스크램블에그(01)(05)(06)(12)","124.65kcal","쇠고기파프리카볶음(05)(06)(16)","152.99kcal","콩나물김치국(05)","15.72kcal","","","2982.13kcal"
"2021-08-14","사이다","97.5kcal","오징어채무침(06)(17)","85.86kcal","오징어볶음(05)(06)(17)","216.81kcal","","","2982.13kcal"
"2021-08-14","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10.5kcal","돼지고기부추볶음(05)(06)(10)","269.93kcal","","","2982.13kcal"
"2021-08-14","","","바나나","76.8kcal","열무김치","11.2kcal","","","2982.13kcal"
"2021-08-15","햄야채볶음밥(10)(12)","569.07kcal","밥","381.15kcal","밥","381.15kcal","","","2811.91kcal"
"2021-08-15","계란후라이(01)","97.91kcal","돈육굴소스양배추볶음(10)","157.73kcal","배추된장국(05)(16)","52.21kcal","","","2811.91kcal"
"2021-08-15","매쉬포테이토","53.89kcal","꽈리고추멸치볶음","101.99kcal","돼지고기김치볶음(06)(10)","228.72kcal","","","2811.91kcal"
"2021-08-15","깍두기(완제품)(09)","15.2kcal","닭고기매운조림(05)(06)(15)","324.05kcal","맛김","0kcal","","","2811.91kcal"
"2021-08-15","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","10.5kcal","연두부양념장(05)(06)","82.34kcal","","","2811.91kcal"
"2021-08-15","","","","","아이스크림 팩형(02)","234kcal","","","2811.91kcal"
"2021-08-16","밥1","355.74kcal","흑미밥","379.88kcal","밥","381.15kcal","","","3045.00kcal"
"2021-08-16","꼬리곰탕","548.43kcal","아귀탕(05)(06)","73.25kcal","닭고기육개장(01)(05)(15)","169.86kcal","","","3045.00kcal"
"2021-08-16","감자어묵조림(05)(06)","82.79kcal","쇠고기버섯볶음(05)(06)(16)","106.51kcal","마파두부(05)(06)","268.98kcal","","","3045.00kcal"
"2021-08-16","오징어젓무침(17)","28.65kcal","야채튀김(06)","237.71kcal","쇠고기감자조림(05)(06)(16)","73.85kcal","","","3045.00kcal"
"2021-08-16","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","10.5kcal","배추김치(7~9월)","10.5kcal","","","3045.00kcal"
"2021-08-16","감귤 주스(180㎖/병)","180kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","","","3045.00kcal"
"2021-08-17","밥1","355.74kcal","비빔냉면(01)(03)(06)","1021.74kcal","새우볶음밥(09)","457.23kcal","","","3170.87kcal"
"2021-08-17","쇠고기미역국(05)(16)","34.98kcal","새우튀김(01)(09)","255.43kcal","쫀득치킨꿔바로우후르츠소스(05)(06)(15)","363.82kcal","","","3170.87kcal"
"2021-08-17","비엔나소시지야채볶음(05)(06)(10)","332.05kcal","열무김치","11.2kcal","야채샐러드(01)(05)(06)(12)","48.01kcal","","","3170.87kcal"
