날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-08-08","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","배추김치(7~9월)","8.75kcal","","","2719.88kcal"
"2021-08-08","우유(백색우유(200ML,연간))(02)","122kcal","비타민음료","90kcal","","","","","2719.88kcal"
"2021-08-09","밥","363kcal","밥","363kcal","잡곡밥","378.73kcal","","","2836.85kcal"
"2021-08-09","북어채국(05)","30.78kcal","버섯쇠고기찌개(05)(16)","61.45kcal","김치찌개(05)(10)","129.68kcal","","","2836.85kcal"
"2021-08-09","비엔나소시지케찹볶음(05)(06)(10)(12)","240.63kcal","닭강정(06)(12)(15)","578.28kcal","낙지불고기(05)(06)(16)","216.41kcal","","","2836.85kcal"
"2021-08-09","스크램블에그(01)","154.28kcal","감자조림(05)(06)","87.93kcal","오이양파장아찌(05)(06)","23.98kcal","","","2836.85kcal"
"2021-08-09","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","","","2836.85kcal"
"2021-08-09","우유(백색우유(200ML,연간))(02)","122kcal","","","생수(500ML,후식)","0kcal","","","2836.85kcal"
"2021-08-09","","","","","컵과일(메론)","54kcal","","","2836.85kcal"
"2021-08-10","밥","363kcal","찹쌀밥","380.95kcal","현미밥","383.51kcal","","","2943.18kcal"
"2021-08-10","쇠고기미역국(05)(16)","39.39kcal","전복삼계탕(15)(18)","847.42kcal","대구맑은탕(05)(18)","108.41kcal","","","2943.18kcal"
"2021-08-10","두부김치(05)(06)(10)","202.44kcal","오이풋고추된장무침(05)","26.8kcal","돼지고기꽈리고추볶음(05)(06)(10)","201.15kcal","","","2943.18kcal"
"2021-08-10","맛김","0kcal","순무김치","13.68kcal","부추겉절이(05)(06)","22.35kcal","","","2943.18kcal"
"2021-08-10","감자매운조림(05)(06)","95.33kcal","수박","55.2kcal","오이소박이","20.35kcal","","","2943.18kcal"
"2021-08-10","깍두기(완제품)(09)","15.2kcal","","","사과 주스(200㎖/팩)","46kcal","","","2943.18kcal"
"2021-08-10","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2943.18kcal"
"2021-08-11","밥","363kcal","흑미밥","374.25kcal","마파두부덮밥(05)(06)","690.59kcal","","","2800.51kcal"
"2021-08-11","김치찌개(05)(10)","129.68kcal","미소된장국(05)","22.23kcal","짬뽕국(일품용)(05)(17)","50.44kcal","","","2800.51kcal"
"2021-08-11","청경채쇠고기두반장볶음(05)(06)(16)","105.52kcal","돈가스(06)(10)","617.39kcal","단무지무침(05)(06)","13.54kcal","","","2800.51kcal"
"2021-08-11","오징어채무침(01)(05)(06)(17)","93.09kcal","감자샐러드(01)(12)","90.08kcal","배추김치(7~9월)","8.75kcal","","","2800.51kcal"
"2021-08-11","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","","","","","2800.51kcal"
"2021-08-11","우유(백색우유(200ML,연간))(02)","122kcal","농후 발효유(02)","96kcal","","","","","2800.51kcal"
"2021-08-12","밥","363kcal","잡곡밥","378.73kcal","밥","363kcal","","","2747.82kcal"
"2021-08-12","배추쇠고기국(05)(16)","36.28kcal","순두부해물찌개(05)(17)","76.29kcal","아욱된장국(05)(06)","67.42kcal","","","2747.82kcal"
"2021-08-12","맛김","0kcal","돈파육(05)(06)(10)","413.73kcal","오리불고기(05)(06)","388.69kcal","","","2747.82kcal"
"2021-08-12","두부튀김버섯조림(05)(06)","151.28kcal","상추오이무침(05)(06)","23.68kcal","모듬야채(쌈장)(05)(06)","102.74kcal","","","2747.82kcal"
"2021-08-12","토마토스크램블에그(01)(12)","142.28kcal","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","","","2747.82kcal"
"2021-08-12","깍두기(완제품)(09)","15.2kcal","자두(후무사)","26kcal","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2747.82kcal"
"2021-08-12","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2747.82kcal"
"2021-08-13","밥","363kcal","부추비빔밥(05)(06)","525.4kcal","현미밥","383.51kcal","","","2783.08kcal"
"2021-08-13","생선묵국(05)(06)","55.74kcal","미역오이냉국","20.16kcal","닭고기육개장(05)(15)","77.41kcal","","","2783.08kcal"
"2021-08-13","쇠고기파프리카볶음(05)(06)(16)","224.69kcal","고등어순살튀김(01)(06)(07)","551.83kcal","피망잡채(05)(06)(10)","181.46kcal","","","2783.08kcal"
"2021-08-13","오이양파장아찌(05)(06)","23.98kcal","계란후라이(01)","130.96kcal","코올슬로샐러드(01)","22.74kcal","","","2783.08kcal"
"2021-08-13","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","깍두기(완제품)(09)","15.2kcal","","","2783.08kcal"
"2021-08-13","우유(백색우유(200ML,연간))(02)","122kcal","","","사인머스켓","67.5kcal","","","2783.08kcal"
"2021-08-14","햄치즈버거(01)(02)(06)(10)(12)","841.7kcal","흑미밥","374.25kcal","김치덮밥(05)(06)(10)","620.65kcal","","","2614.77kcal"
"2021-08-14","두유(05)","140kcal","쇠고기무국(05)(16)","40.03kcal","중화식계란탕(01)(05)","69.53kcal","","","2614.77kcal"
"2021-08-14","우유(백색우유(200ML,연간))(02)","122kcal","콩나물매운잡채(05)(06)","152.77kcal","갑오징어야채무침(05)(06)(17)","115.96kcal","","","2614.77kcal"
"2021-08-14","","","감자조림(05)(06)","87.93kcal","깍두기(완제품)(09)","15.2kcal","","","2614.77kcal"
"2021-08-14","","","배추김치(7~9월)","8.75kcal","망고 주스(180㎖/캔)","26kcal","","","2614.77kcal"
"2021-08-14","","","커피음료","","","","","","2614.77kcal"
"2021-08-15","닭죽(15)(18)","521.14kcal","햄야채볶음밥(01)(05)(06)(10)(12)","593.74kcal","현미밥","383.51kcal","","","2617.04kcal"
"2021-08-15","오징어젓무침(17)","45.07kcal","미소된장국(05)","22.23kcal","생선묵김치찌개(05)(06)","74.76kcal","","","2617.04kcal"
"2021-08-15","연두부양념장(05)(06)","85.31kcal","단무지무침(05)(06)","13.54kcal","쇠고기두부찜(05)(06)(16)","195.53kcal","","","2617.04kcal"
"2021-08-15","배추김치(7~9월)","8.75kcal","야채샐러드(01)(05)(06)(12)","37.43kcal","김자반","21.5kcal","","","2617.04kcal"
"2021-08-15","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","8.75kcal","오이양파장아찌(05)(06)","23.98kcal","","","2617.04kcal"
"2021-08-15","","","식혜","82kcal","열무김치","12.8kcal","","","2617.04kcal"
"2021-08-15","","","","","피크닉청포도 200ml","","","","2617.04kcal"
"2021-08-15","","","","","라면(즉석 컵)(06)","365kcal","","","2617.04kcal"
"2021-08-16","밥","363kcal","잡곡밥","378.73kcal","밥","363kcal","","","3029.34kcal"
"2021-08-16","쇠고기미역국(05)(16)","39.39kcal","콩나물두부국(05)","33.21kcal","닭볶음탕(05)(06)(15)","300.98kcal","","","3029.34kcal"
"2021-08-16","돼지고기감자조림(05)(06)(10)","233.44kcal","오삼불고기(05)(06)(10)(17)","487.12kcal","멸치볶음(01)(05)(06)","76.58kcal","","","3029.34kcal"
"2021-08-16","계란후라이(01)","130.96kcal","양배추쌈(05)(06)","97.97kcal","잡채(05)(06)(10)","245.78kcal","","","3029.34kcal"
"2021-08-16","배추김치(7~9월)","8.75kcal","순무김치","13.68kcal","배추김치(7~9월)","8.75kcal","","","3029.34kcal"
"2021-08-16","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","생수(500ML,후식)","0kcal","","","3029.34kcal"
"2021-08-17","밥","363kcal","물냉면(01)(03)(05)(06)(16)","1010.49kcal","흑미밥","374.25kcal","","","3727.54kcal"
"2021-08-17","김치찌개(05)(10)","129.68kcal","야채튀김(06)(12)","302.31kcal","순두부해물찌개(05)(17)","76.29kcal","","","3727.54kcal"
"2021-08-17","쇠고기파프리카볶음(05)(06)(16)","224.69kcal","배추김치(7~9월)","8.75kcal","돼지고기수육(05)(09)(10)","727.9kcal","","","3727.54kcal"
"2021-08-17","오징어채무침(01)(05)(06)(17)","93.09kcal","","","오이무침(06)","37.14kcal","","","3727.54kcal"
"2021-08-17","깍두기(완제품)(09)","15.2kcal","","","배추김치(7~9월)","8.75kcal","","","3727.54kcal"
"2021-08-17","우유(백색우유(200ML,연간))(02)","122kcal","","","아이스크림 팩형(02)","234kcal","","","3727.54kcal"
"2021-08-18","밥","363kcal","찹쌀밥","380.95kcal","간장계란밥(01)(05)(06)","445.62kcal","","","2716.60kcal"
"2021-08-18","쇠고기감자국(05)(16)","50.73kcal","호박고추장찌개(05)(06)(09)(10)","147.71kcal","콩나물김치국(05)(09)","31.15kcal","","","2716.60kcal"
"2021-08-18","생선묵콩나물볶음(05)(06)","128.33kcal","파닭(파채닭튀김)(06)(15)","363.91kcal","새송이버섯야채볶음(05)(06)","82.87kcal","","","2716.60kcal"
"2021-08-18","맛김","0kcal","양파닭(06)(15)","369.5kcal","단호박샐러드","3.32kcal","","","2716.60kcal"
"2021-08-18","오징어젓무침(17)","45.07kcal","무생채(05)(06)","29.19kcal","배추김치(7~9월)","8.75kcal","","","2716.60kcal"
"2021-08-18","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","컵과일(거봉)","46kcal","","","2716.60kcal"
"2021-08-18","우유(백색우유(200ML,연간))(02)","122kcal","주스,복숭아(190ml/팩)","81kcal","","","","","2716.60kcal"
"2021-08-19","불고기버거(01)(06)(10)(12)","806.9kcal","밥","363kcal","잡곡밥","378.73kcal","","","3076.62kcal"
"2021-08-19","삶은계란(01)","70.18kcal","햄소시지찌개(05)(10)","123.9kcal","미소된장국(05)","22.23kcal","","","3076.62kcal"
"2021-08-19","우유(백색우유(200ML,연간))(02)","244kcal","팝콘형치킨너겟(01)(06)","569.06kcal","바싹불고기/파채(05)(06)(16)","187.38kcal","","","3076.62kcal"
"2021-08-19","","","오이부추무침(05)(06)","26.15kcal","상추쌈(05)(06)","83.54kcal","","","3076.62kcal"
"2021-08-19","","","열무김치","12.8kcal","배추김치(7~9월)","8.75kcal","","","3076.62kcal"
"2021-07-23","밥","363kcal","흑미밥","374.25kcal","치킨마요덮밥(01)(05)(06)(15)","977.74kcal","","","2847.77kcal"
"2021-07-23","감자양파찌개(05)(06)","65.78kcal","우렁쇠고기된장찌개(05)(06)(16)","110.43kcal","북어채국(05)","27.01kcal","","","2847.77kcal"
"2021-07-23","콩나물쇠고기볶음(05)(06)(16)","105.05kcal","돼지고기청경채볶음(05)(06)(10)","409.75kcal","야채샐러드(01)(05)(06)(12)","45.02kcal","","","2847.77kcal"
"2021-07-23","오징어채무침(01)(05)(06)(17)","97.45kcal","맛김","0kcal","깍두기(임가공)","28.65kcal","","","2847.77kcal"
"2021-07-23","배추김치(7~9월)","9.25kcal","오이무침(06)","37.14kcal","배 주스(238㎖/캔)","40kcal","","","2847.77kcal"
"2021-07-23","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","9.25kcal","생수(500ML,후식)","0kcal","","","2847.77kcal"
"2021-07-23","","","레몬에이드","26kcal","","","","","2847.77kcal"
"2021-07-24","햄치즈버거(01)(02)(06)(10)(12)","833.4kcal","잡곡밥","378.73kcal","찹쌀밥","380.95kcal","","","2950.76kcal"
"2021-07-24","가공우유(딸기맛)(02)","116kcal","순두부찌개(01)(05)(10)(18)","118.43kcal","버섯쇠고기찌개(05)(16)","60.44kcal","","","2950.76kcal"
"2021-07-24","우유(백색우유(200ML,연간))(02)","122kcal","생선묵콩나물볶음(05)(06)","123.03kcal","참치김치볶음","132.67kcal","","","2950.76kcal"
"2021-07-24","가공우유(딸기)(02)","116kcal","닭고기매운조림(05)(06)(15)","255.49kcal","김자반","21.5kcal","","","2950.76kcal"
"2021-07-24","","","배추김치(7~9월)","9.25kcal","두부조림(05)(06)","128.22kcal","","","2950.76kcal"
"2021-07-24","","","아이스 망고바","126kcal","깍두기(임가공)","28.65kcal","","","2950.76kcal"
"2021-07-25","밥","363kcal","자장밥(05)(06)(10)","782.33kcal","현미밥","383.51kcal","","","2728.93kcal"
"2021-07-25","김치찌개(05)(10)","129.68kcal","중화식계란탕(01)(05)","67.56kcal","짬뽕찌개(05)(09)(10)(17)","143.66kcal","","","2728.93kcal"
"2021-07-25","부추표고버섯볶음(05)(06)(16)","60.39kcal","비엔나소시지구이(10)(12)","152.48kcal","피망잡채(05)(06)(10)","183.15kcal","","","2728.93kcal"
"2021-07-25","계란후라이(01)","125.44kcal","단무지무침(05)(06)","14.08kcal","무생채(05)(06)","28.5kcal","","","2728.93kcal"
"2021-07-25","깍두기(임가공)","28.65kcal","배추김치(7~9월)","9.25kcal","배추김치(7~9월)","9.25kcal","","","2728.93kcal"
"2021-07-25","우유(백색우유(200ML,연간))(02)","122kcal","과일푸딩","126kcal","","","","","2728.93kcal"
"2021-07-26","찹쌀밥","380.95kcal","잡곡밥","378.73kcal","밥","363kcal","","","2858.83kcal"
"2021-07-26","콩나물두부국(05)","33.21kcal","돼지고기감자버섯찌개(05)(06)(10)","173.78kcal","꼬리곰탕(16)","308.04kcal","","","2858.83kcal"
"2021-07-26","소시지김치볶음(05)(06)(10)","181.4kcal","조기튀김(06)","448.22kcal","가지굴소스볶음(05)(06)","115.95kcal","","","2858.83kcal"
"2021-07-26","감자조림(05)(06)","87.93kcal","맛김","0kcal","오이무침(06)","37.14kcal","","","2858.83kcal"
"2021-07-26","깍두기(임가공)","28.65kcal","순살햄계란찜(01)(10)","94.5kcal","순무김치","13.68kcal","","","2858.83kcal"
"2021-07-26","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","9.25kcal","짜먹는요구르트(02)","38.4kcal","","","2858.83kcal"
"2021-07-26","","","감귤 주스(340㎖/ 페트)","44kcal","","","","","2858.83kcal"
"2021-07-27","밥","363kcal","물냉면(01)(03)(05)(06)(16)","1010.28kcal","흑미밥","374.25kcal","","","3108.04kcal"
"2021-07-27","쇠고기감자국(05)(16)","47.99kcal","오징어튀김칠리(05)(06)(12)","344.63kcal","닭볶음탕(05)(06)(15)","277.39kcal","","","3108.04kcal"
"2021-07-27","게맛살어묵볶음(05)(06)","115.46kcal","단무지무침(05)(06)","14.08kcal","콩나물매운잡채(05)(06)","136.42kcal","","","3108.04kcal"
"2021-07-27","스크램블에그(01)","136.52kcal","배추김치(7~9월)","9.25kcal","청양고추멸치볶음(05)(06)","71.97kcal","","","3108.04kcal"
"2021-07-27","배추김치(7~9월)","9.25kcal","수박","55.2kcal","오이소박이","20.35kcal","","","3108.04kcal"
"2021-07-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3108.04kcal"
"2021-07-28","밥","363kcal","밥","363kcal","잡곡밥","378.73kcal","","","3069.70kcal"
"2021-07-28","닭고기미역국(05)(15)","71.64kcal","김치찌개(05)(10)","129.68kcal","아욱된장국(05)(06)","55.41kcal","","","3069.70kcal"
"2021-07-28","베이컨청경채볶음","42.7kcal","가지굴소스쇠고기볶음(05)(06)(16)","86.56kcal","삼겹살구이(05)(06)(10)","977.85kcal","","","3069.70kcal"
"2021-07-28","감자매운조림(05)(06)","95.57kcal","참돔간장조림(05)(06)","49.51kcal","모듬야채(쌈장)(05)(06)","98.9kcal","","","3069.70kcal"
"2021-07-28","배추김치(7~9월)","9.25kcal","깍두기(임가공)","28.65kcal","배추김치(7~9월)","9.25kcal","","","3069.70kcal"
"2021-07-28","우유(백색우유(200ML,연간))(02)","122kcal","","","에너지바","188kcal","","","3069.70kcal"
"2021-07-29","밥","363kcal","현미밥","383.51kcal","밥","363kcal","","","2763.81kcal"
"2021-07-29","배추쇠고기국(05)(16)","38.9kcal","순두부해물찌개(05)(17)","100.91kcal","닭곰탕(15)","176.08kcal","","","2763.81kcal"
"2021-07-29","비엔나소시지케찹볶음(05)(06)(10)(12)","207.3kcal","돈가스(06)(10)","562.14kcal","오징어볶음(05)(06)(17)","146.7kcal","","","2763.81kcal"
"2021-07-29","계란찜(01)(09)","73.49kcal","감자조림(05)(06)","87.93kcal","오이부추무침(05)(06)","26.7kcal","","","2763.81kcal"
"2021-07-29","배추김치(7~9월)","9.25kcal","깍두기(임가공)","28.65kcal","배추김치(7~9월)","9.25kcal","","","2763.81kcal"
"2021-07-29","우유(백색우유(200ML,연간))(02)","122kcal","자두(후무사)","26kcal","주스,오렌지(180ml/캔)","39kcal","","","2763.81kcal"
"2021-07-30","밥","363kcal","마파두부덮밥(05)(06)","704.17kcal","흑미밥","374.25kcal","","","2973.88kcal"
"2021-07-30","호박고추장찌개(05)(06)(09)(10)","148.09kcal","쇠고기감자국(05)(16)","47.99kcal","햄소시지찌개(05)(10)","108.29kcal","","","2973.88kcal"
"2021-07-30","참치김치볶음","132.67kcal","가지튀김(06)(12)","346.26kcal","감자채볶음(05)(06)","60.2kcal","","","2973.88kcal"
"2021-07-30","맛김","0kcal","순무김치","13.68kcal","닭고기매운조림(05)(06)(15)","255.49kcal","","","2973.88kcal"
"2021-07-30","스크램블에그(01)","136.52kcal","","","깍두기(임가공)","28.65kcal","","","2973.88kcal"
"2021-07-30","백김치","15.12kcal","","","생수(500ML,후식)","0kcal","","","2973.88kcal"
"2021-07-30","우유(백색우유(200ML,연간))(02)","122kcal","","","탄산음료","117.5kcal","","","2973.88kcal"
"2021-07-31","쇠고기버섯죽(05)(06)","415.29kcal","밥","363kcal","잡곡밥","378.73kcal","","","2735.14kcal"
"2021-07-31","감자어묵조림(05)(06)","98.13kcal","꼬리곰탕(16)","308.04kcal","배추두부국(05)","47.91kcal","","","2735.14kcal"
"2021-07-31","오이양파장아찌(05)(06)","23.92kcal","버섯호박볶음(05)(06)(09)(10)","106.35kcal","오리불고기(05)(06)","397.37kcal","","","2735.14kcal"
"2021-07-31","배추김치(7~9월)","9.25kcal","골뱅이오징어채무침(06)(17)","140.75kcal","콩나물매운무침(05)(06)","52.5kcal","","","2735.14kcal"
"2021-07-31","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(7~9월)","9.25kcal","깍두기(임가공)","28.65kcal","","","2735.14kcal"
"2021-07-31","","","아이스크림 팩형(02)","234kcal","","","","","2735.14kcal"
"2021-08-01","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2717.18kcal"
"2021-08-01","북어채국(05)","30.78kcal","돼지고기감자버섯찌개(05)(06)(10)","149.68kcal","쇠고기육개장(01)(05)(16)","106.28kcal","","","2717.18kcal"
"2021-08-01","쇠고기야채볶음(05)(06)(16)","202.18kcal","피망멸치볶음(05)(06)","88.55kcal","감자채볶음(05)(06)","60.2kcal","","","2717.18kcal"
"2021-08-01","맛김","0kcal","닭고기매운조림(05)(06)(15)","278.15kcal","갑오징어야채무침(05)(06)(17)","115.96kcal","","","2717.18kcal"
"2021-08-01","두부조림(05)(06)","150.9kcal","배추김치(7~9월)","8.75kcal","배추김치(7~9월)","8.75kcal","","","2717.18kcal"
"2021-08-01","배추김치(7~9월)","8.75kcal","초콜릿(3사교)","286kcal","","","","","2717.18kcal"
"2021-08-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2717.18kcal"
"2021-08-02","밥","363kcal","현미밥","383.51kcal","밥","363kcal","","","2692.88kcal"
"2021-08-02","두부맑은국(01)(05)","38.81kcal","감자탕(김치)(05)(10)","376.74kcal","콩나물냉국(05)","23.03kcal","","","2692.88kcal"
"2021-08-02","계란찜(01)(09)","73.24kcal","무생채(05)(06)","29.19kcal","닭갈비(05)(06)(15)","279.56kcal","","","2692.88kcal"
"2021-08-02","돼지고기김치찜(05)(06)(10)","320.16kcal","오이풋고추된장무침(05)","26.8kcal","오이무침(06)","37.14kcal","","","2692.88kcal"
