날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-06-26","생선묵국(05)(06)","74.78kcal","삶은계란(01)","70.08kcal","감자양파찌개(05)(06)","75.18kcal","","","2582.45kcal"
"2021-06-26","마파두부(05)(06)(10)","200.01kcal","쵸코후레이크","0kcal","닭순살브로콜리볶음(05)(06)(15)","187.25kcal","","","2582.45kcal"
"2021-06-26","돼지고기청경채볶음(10)","228.37kcal","","","도라지숙채(05)(06)","57.03kcal","","","2582.45kcal"
"2021-06-26","총각김치","16.4kcal","","","총각김치","16.4kcal","","","2582.45kcal"
"2021-06-26","","","","","가공우유(바나나)(02)","167kcal","","","2582.45kcal"
"2021-06-26","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2582.45kcal"
"2021-06-27","밥","363kcal","밥","363kcal","오징어덮밥(05)(06)(17)","535.47kcal","","","2501.73kcal"
"2021-06-27","쇠고기미역국(05)(16)","42.44kcal","콩나물무채국(05)","27.26kcal","호박된장찌개(05)(06)","61.11kcal","","","2501.73kcal"
"2021-06-27","소시지야채볶음(05)(06)(10)","231.08kcal","돼지고기김치볶음(05)(06)(10)","368.1kcal","양파계란볶음(01)(10)","102.16kcal","","","2501.73kcal"
"2021-06-27","간장찜닭(05)(06)(15)","72.05kcal","부추겉절이","23.22kcal","총각김치","16.4kcal","","","2501.73kcal"
"2021-06-27","총각김치","16.4kcal","파김치","21.24kcal","","","","","2501.73kcal"
"2021-06-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2501.73kcal"
"2021-06-27","짜먹는요구르트(02)","76.8kcal","","","","","","","2501.73kcal"
"2021-06-27","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","","","2501.73kcal"
"2021-06-28","밥","363kcal","밥","363kcal","잡곡밥","415.29kcal","","","3025.75kcal"
"2021-06-28","생선묵국(05)(06)","74.78kcal","계란국(01)","52.06kcal","부대찌개(05)(06)(10)","221.33kcal","","","3025.75kcal"
"2021-06-28","마파감자(05)(06)(10)","166.03kcal","브로콜리돼지고기볶음(05)(06)(10)","302.94kcal","닭고기튀김양념(06)(15)","757.92kcal","","","3025.75kcal"
"2021-06-28","닭순살피망볶음(05)(06)(15)","82.99kcal","오이무침(06)","16.65kcal","단무지무침","17.78kcal","","","3025.75kcal"
"2021-06-28","총각김치","16.4kcal","총각김치","16.4kcal","오이소박이","20.35kcal","","","3025.75kcal"
"2021-06-28","","","","","방울토마토, 3-11(육사)","16.83kcal","","","3025.75kcal"
"2021-06-28","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3025.75kcal"
"2021-06-29","밥","363kcal","수수밥","364.15kcal","밥","363kcal","","","2555.82kcal"
"2021-06-29","감자호박국(05)","34.26kcal","된장국(일품용)(05)","47.39kcal","순두부찌개(01)(05)(09)(17)","87.59kcal","","","2555.82kcal"
"2021-06-29","비엔나소시지야채볶음(10)(12)","326.72kcal","대왕오징어제육볶음(05)(06)(10)","299.79kcal","맛김","5.25kcal","","","2555.82kcal"
"2021-06-29","달콤돼지고기볶음(05)(06)(10)","227.78kcal","계란찜(01)(09)","95.77kcal","무콩나물무침(05)","25.05kcal","","","2555.82kcal"
"2021-06-29","총각김치","16.4kcal","총각김치","16.4kcal","야채참치","45.51kcal","","","2555.82kcal"
"2021-06-29","우유(백색우유(200ML,연간))(02)","122kcal","","","총각김치","16.4kcal","","","2555.82kcal"
"2021-06-29","수박","99.36kcal","","","","","","","2555.82kcal"
"2021-06-30","밥","363kcal","밥","363kcal","조밥","398.7kcal","","","3024.27kcal"
"2021-06-30","배추된장국(05)","43.16kcal","닭고기미역국(05)(15)","45.02kcal","햄감자찌개(05)(06)(10)","211.81kcal","","","3024.27kcal"
"2021-06-30","생선묵볶음(05)(06)","113.04kcal","맛김","5.25kcal","돈가스(06)(10)","700.55kcal","","","3024.27kcal"
"2021-06-30","간장찜닭(05)(06)(15)","72.05kcal","골뱅이야채조림(05)(06)","159.64kcal","양배추샐러드(01)(12)","77.16kcal","","","3024.27kcal"
"2021-06-30","총각김치","16.4kcal","시금치무침","18.74kcal","총각김치","16.4kcal","","","3024.27kcal"
"2021-06-30","방울토마토, 3-11(육사)","16.83kcal","갓김치","11.52kcal","","","","","3024.27kcal"
"2021-06-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3024.27kcal"
"2021-06-30","아이스크림 콘,완제품(02)","270kcal","","","","","","","3024.27kcal"
"2021-07-01","밥","363kcal","밥","363kcal","자장밥(05)(06)(10)","778.8kcal","","","3231.48kcal"
"2021-07-01","쇠고기무국(05)(16)","43.52kcal","계란국(01)","52.74kcal","치킨너겟(01)(06)(15)","681.88kcal","","","3231.48kcal"
"2021-07-01","두부김치(05)(06)(10)","237.88kcal","오징어볶음(05)(06)(17)","205.65kcal","단무지무침","17.78kcal","","","3231.48kcal"
"2021-07-01","오리훈제부추무침(01)","107.71kcal","애호박나물(09)(10)","161.1kcal","배추김치(7~9월)","11.25kcal","","","3231.48kcal"
"2021-07-01","백김치","15.12kcal","배추김치(7~9월)","11.25kcal","","","","","3231.48kcal"
"2021-07-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3231.48kcal"
"2021-07-01","이온음료","58.8kcal","","","","","","","3231.48kcal"
"2021-07-02","밥","363kcal","밥","363kcal","햄치즈버거(01)(02)(06)(10)(12)","901.3kcal","","","3335.96kcal"
"2021-07-02","된장국(일품용)(05)(16)","57.6kcal","명태매운탕(05)(06)","111.25kcal","감자튀김(12)","403.71kcal","","","3335.96kcal"
"2021-07-02","돼지고기부추볶음(10)","320.13kcal","닭갈비(05)(06)(15)","227.66kcal","삶은계란(01)","70.08kcal","","","3335.96kcal"
"2021-07-02","맛김","0kcal","꽈리고추멸치볶음(05)(06)","95.14kcal","시리얼우유","0kcal","","","3335.96kcal"
"2021-07-02","상추치커리무침(05)(06)","21.44kcal","총각김치","16.4kcal","","","","","3335.96kcal"
"2021-07-02","배추김치(7~9월)","11.25kcal","","","","","","","3335.96kcal"
"2021-07-02","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3335.96kcal"
"2021-07-02","아이스크림 샌드위치(02)","252kcal","","","","","","","3335.96kcal"
"2021-07-03","밥","363kcal","밥","363kcal","비빔밥(05)(06)(16)","513.44kcal","","","2474.32kcal"
"2021-07-03","콩나물무채국(05)","27.26kcal","순두부된장국(05)(06)","83kcal","계란국(01)","52.74kcal","","","2474.32kcal"
"2021-07-03","생선묵볶음(05)(06)","117.96kcal","돼지고기고추장볶음(05)(06)(10)","357.25kcal","무조림(05)(06)(10)","169.73kcal","","","2474.32kcal"
"2021-07-03","닭순살야채조림(05)(06)(15)","129.11kcal","간장찜닭(05)(06)(15)","142.08kcal","배추김치(7~9월)","11.25kcal","","","2474.32kcal"
"2021-07-03","배추김치(7~9월)","11.25kcal","배추김치(7~9월)","11.25kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2474.32kcal"
"2021-07-04","밥","363kcal","밥","363kcal","제육덮밥(05)(06)(10)","708.8kcal","","","2338.18kcal"
"2021-06-07","닭순살야채조림(05)(06)(15)","127.91kcal","돼지갈비찜(05)(06)(10)","393.92kcal","감자채볶음(05)(06)","68.23kcal","","","2794.97kcal"
"2021-06-07","상추치커리무침(05)(06)","21.37kcal","무생채","26.27kcal","삼치순살튀김(01)(06)","595.41kcal","","","2794.97kcal"
"2021-06-07","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","맛김","5.25kcal","","","2794.97kcal"
"2021-06-07","","","","","배추김치(5~6월)","16.06kcal","","","2794.97kcal"
"2021-06-07","","","","","방울토마토, 3-11(육사)","16.83kcal","","","2794.97kcal"
"2021-06-07","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2794.97kcal"
"2021-06-07","","","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2794.97kcal"
"2021-06-08","밥","363kcal","밥","363kcal","현미밥","399.3kcal","","","3248.92kcal"
"2021-06-08","조갯살미역국(05)(18)","34.26kcal","계란국(01)","52.06kcal","감자양파찌개(05)(06)","75.18kcal","","","3248.92kcal"
"2021-06-08","돼지고기부추볶음(10)","391.66kcal","오삼불고기(05)(06)(10)(17)","472.79kcal","꽈리고추멸치볶음(05)(06)","92.21kcal","","","3248.92kcal"
"2021-06-08","새송이버섯야채볶음(05)(06)","67.37kcal","모듬야채(05)(06)","56.69kcal","콩나물닭볶음(05)(06)(15)","220.61kcal","","","3248.92kcal"
"2021-06-08","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","","","3248.92kcal"
"2021-06-08","왕뚜껑,110g,용기라면(다수공급자,영내자증식,팔도)","431.81kcal","","","","","","","3248.92kcal"
"2021-06-08","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3248.92kcal"
"2021-06-08","이온음료","58.8kcal","","","","","","","3248.92kcal"
"2021-06-09","밥","363kcal","밥","363kcal","수수밥","364.15kcal","","","3059.70kcal"
"2021-06-09","쇠고기무국(05)(16)","43.01kcal","배추된장국(05)","43.16kcal","순두부찌개(01)(05)(09)(17)","87.59kcal","","","3059.70kcal"
"2021-06-09","감자조림(05)(06)","140.12kcal","애호박나물(09)","37.58kcal","가지볶음(05)(06)","40.43kcal","","","3059.70kcal"
"2021-06-09","부추겉절이","23.22kcal","돼지고기고추장볶음(05)(06)(10)","328.1kcal","데리야끼갈릭치킨(01)(05)(06)(15)","663.86kcal","","","3059.70kcal"
"2021-06-09","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","","","3059.70kcal"
"2021-06-09","아이스크림, 떠먹는형","270kcal","","","","","","","3059.70kcal"
"2021-06-09","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3059.70kcal"
"2021-06-09","주스,망고코넛(340ml/캔)","122.3kcal","","","","","","","3059.70kcal"
"2021-06-10","밥","363kcal","밥","363kcal","밥","363kcal","","","2748.22kcal"
"2021-06-10","북어채국(01)(05)","71.01kcal","콩나물김치국(05)","26.75kcal","닭고기육개장(01)(05)(06)(15)","100.53kcal","","","2748.22kcal"
"2021-06-10","마파두부(05)(06)(10)","200.01kcal","피망쇠고기볶음(05)(06)(16)","141.97kcal","오징어채볶음(01)(05)(06)(17)","130.53kcal","","","2748.22kcal"
"2021-06-10","무생채","26.27kcal","상추치커리무침(05)(06)","21.37kcal","조기튀김(06)","536.6kcal","","","2748.22kcal"
"2021-06-10","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","","","2748.22kcal"
"2021-06-10","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2748.22kcal"
"2021-06-10","아이스크림 팩형(02)","234kcal","","","","","","","2748.22kcal"
"2021-06-11","밥","363kcal","밥","363kcal","돼지고기고추장찌개(05)(06)(10)","75.46kcal","","","2419.57kcal"
"2021-06-11","순두부백탕(05)(09)","59kcal","호박된장찌개(05)(06)","61.11kcal","감자채볶음(05)(06)","68.23kcal","","","2419.57kcal"
"2021-06-11","돼지고기부추볶음(10)","391.66kcal","오징어볶음(05)(06)(17)","194.99kcal","버섯강정(06)(12)","545.7kcal","","","2419.57kcal"
"2021-06-11","양파피클(05)(06)","28.51kcal","맛김","5.25kcal","배추김치(5~6월)","16.06kcal","","","2419.57kcal"
"2021-06-11","배추김치(5~6월)","16.06kcal","오이무침(06)","16.65kcal","","","","","2419.57kcal"
"2021-06-11","주스,카프리썬 사과(200ml,파우치)","60kcal","배추김치(5~6월)","16.06kcal","","","","","2419.57kcal"
"2021-06-11","방울토마토, 3-11(육사)","16.83kcal","","","","","","","2419.57kcal"
"2021-06-11","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2419.57kcal"
"2021-06-12","밥","363kcal","불고기버거(01)(06)(10)(12)","641.95kcal","밥","363kcal","","","2489.99kcal"
"2021-06-12","쇠고기무국(05)(16)","43.01kcal","삶은계란(01)","70.08kcal","배추된장국(05)","43.16kcal","","","2489.99kcal"
"2021-06-12","감자조림(05)(06)","140.12kcal","콘푸로스트","153.2kcal","돼지고기콩나물볶음(05)(06)(10)","351.64kcal","","","2489.99kcal"
"2021-06-12","부추겉절이","23.22kcal","","","시금치고추장무침(06)","25.99kcal","","","2489.99kcal"
"2021-06-12","배추김치(5~6월)","16.06kcal","","","배추김치(5~6월)","16.06kcal","","","2489.99kcal"
"2021-06-12","","","","","탄산음료","117.5kcal","","","2489.99kcal"
"2021-06-12","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2489.99kcal"
"2021-06-13","밥","363kcal","밥","363kcal","밥","363kcal","","","2651.16kcal"
"2021-06-13","조갯살미역국(05)(18)","34.26kcal","김치찌개(05)(06)(10)","72.58kcal","미더덕된장찌개(05)(09)","67.26kcal","","","2651.16kcal"
"2021-06-13","새송이버섯야채볶음(05)(06)","67.37kcal","오리불고기(05)(06)","312.15kcal","오징어채볶음(01)(05)(06)(17)","130.53kcal","","","2651.16kcal"
"2021-06-13","닭간장소스찜(05)(06)(15)","150.88kcal","계란찜(01)(09)","95.77kcal","맛김","5.25kcal","","","2651.16kcal"
"2021-06-13","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","고등어김치조림(05)(06)(07)","169.93kcal","","","2651.16kcal"
"2021-06-13","초콜릿(3사교)","286kcal","","","배추김치(5~6월)","16.06kcal","","","2651.16kcal"
"2021-06-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2651.16kcal"
"2021-06-14","밥","363kcal","밥","363kcal","찹쌀밥","407.88kcal","","","2951.92kcal"
"2021-06-14","두부김치국(05)","24.58kcal","건새우아욱된장국(05)","35.85kcal","전복삼계탕(15)(18)","627.16kcal","","","2951.92kcal"
"2021-06-14","쇠고기장조림(05)(06)(16)","139.98kcal","야채삼겹살볶음(05)(06)(10)","587.07kcal","오징어젓무침(17)","47.29kcal","","","2951.92kcal"
"2021-06-14","오이무침(06)","16.65kcal","모듬쌈(05)(06)","59.21kcal","채소스틱(모듬 선택)","8.73kcal","","","2951.92kcal"
"2021-06-14","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","","","2951.92kcal"
"2021-06-14","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2951.92kcal"
"2021-06-14","","","","","포도 주스(180㎖/캔)","84.51kcal","","","2951.92kcal"
"2021-06-14","","","","","방울토마토, 3-11(육사)","16.83kcal","","","2951.92kcal"
"2021-06-15","밥","363kcal","밥","363kcal","잡곡밥","415.29kcal","","","3146.87kcal"
"2021-06-15","감자국(05)","34.54kcal","계란국(01)","52.06kcal","순두부찌개(01)(05)(09)(17)","87.59kcal","","","3146.87kcal"
"2021-06-15","돼지고기부추볶음(10)","391.66kcal","오징어볶음(05)(06)(17)","194.99kcal","돈가스(06)(10)","700.55kcal","","","3146.87kcal"
"2021-06-15","양파피클(05)(06)","28.51kcal","맛김","5.25kcal","양배추샐러드(01)(12)","77.16kcal","","","3146.87kcal"
"2021-06-15","배추김치(5~6월)","16.06kcal","콩나물무침(05)(06)","29.09kcal","배추김치(5~6월)","16.06kcal","","","3146.87kcal"
"2021-06-15","용기면,앵그리짜파구리큰사발면(108g,다수공급자)","","배추김치(5~6월)","16.06kcal","","","","","3146.87kcal"
"2021-06-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3146.87kcal"
"2021-06-15","아이스크림 팩형(02)","234kcal","","","","","","","3146.87kcal"
"2021-06-16","밥","363kcal","밥","363kcal","밥","363kcal","","","2630.94kcal"
"2021-06-16","쇠고기무국(05)(16)","43.01kcal","된장국(일품용)(05)","47.39kcal","닭볶음탕(06)(15)","261.9kcal","","","2630.94kcal"
"2021-06-16","감자조림(05)(06)","140.12kcal","돼지불고기(05)(06)(10)","412.87kcal","무생채","26.27kcal","","","2630.94kcal"
"2021-06-16","상추치커리무침(05)(06)","21.37kcal","모듬야채(05)(06)","56.69kcal","브로콜리/초고추장(06)","33.31kcal","","","2630.94kcal"
"2021-06-16","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","","","2630.94kcal"
"2021-06-16","방울토마토, 3-11(육사)","16.83kcal","","","","","","","2630.94kcal"
"2021-06-16","아이스크림 샌드위치(02)","252kcal","","","","","","","2630.94kcal"
"2021-06-16","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","","","2630.94kcal"
"2021-06-16","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2630.94kcal"
"2021-06-17","밥","363kcal","밥","363kcal","흑미밥","400.5kcal","","","2692.73kcal"
"2021-06-17","콩나물국(05)","12.17kcal","계란국(01)","52.06kcal","홍합탕(05)(06)(09)(17)","89.77kcal","","","2692.73kcal"
"2021-06-17","마파두부(05)(06)(10)","200.01kcal","멸치고추장볶음(06)","77.24kcal","버섯강정(06)(12)","545.7kcal","","","2692.73kcal"
"2021-06-17","부추겉절이","23.22kcal","쇠고기장조림(05)(06)(16)","139.98kcal","맛김","5.25kcal","","","2692.73kcal"
"2021-06-17","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","오이무침(06)","16.65kcal","","","2692.73kcal"
"2021-06-17","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(5~6월)","16.06kcal","","","2692.73kcal"
"2021-06-17","아이스크림 팩형(02)","234kcal","","","","","","","2692.73kcal"
"2021-06-18","밥","363kcal","현미밥","399.3kcal","새우버거(01)(06)(09)(12)","850.18kcal","","","2840.76kcal"
"2021-06-18","북어채국(01)(05)","71.01kcal","순두부된장국(05)(06)","81.93kcal","삶은계란(01)","70.08kcal","","","2840.76kcal"
"2021-06-18","닭순살야채조림(05)(06)(15)","127.91kcal","브로콜리돼지고기볶음(05)(06)(10)","302.94kcal","쵸코후레이크","0kcal","","","2840.76kcal"
"2021-06-18","무생채","26.27kcal","모듬야채(05)(06)","56.69kcal","","","","","2840.76kcal"
"2021-06-18","배추김치(5~6월)","16.06kcal","배추김치(5~6월)","16.06kcal","","","","","2840.76kcal"
"2021-06-18","탄산음료","117.5kcal","","","","","","","2840.76kcal"
"2021-06-18","복숭아 주스(340㎖/캔)","81kcal","","","","","","","2840.76kcal"
"2021-06-18","우유(백색우유(200ML,연간))(02)","244kcal","","","","","","","2840.76kcal"
"2021-06-18","방울토마토, 3-11(육사)","16.83kcal","","","","","","","2840.76kcal"
"2021-06-19","밥","363kcal","핫도그빵(01)(06)(10)(12)","724kcal","밥","363kcal","","","2486.31kcal"
"2021-06-19","쇠고기미역국(05)(16)","42.44kcal","아몬드후레이크","0kcal","감자양파찌개(05)(06)","75.18kcal","","","2486.31kcal"
"2021-06-19","돼지고기김치볶음(기타)(05)(06)(10)","281.95kcal","햄콘샐러드","14.68kcal","닭간장소스찜(05)(06)(15)","150.88kcal","","","2486.31kcal"
"2021-06-19","두부구이(05)(06)","157.99kcal","","","콩나물매운무침(05)","33.07kcal","","","2486.31kcal"
